timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-23T20:53:29.151334,1.0,1.0,2.0,2.0
2026-06-23T20:53:30.151942,0.0,0.0,0.0,0.0
2026-06-23T20:53:31.152308,27.0,18.2,14.0,14.9
2026-06-23T20:53:32.152694,13.1,25.3,14.1,12.9
2026-06-23T20:53:33.153385,29.0,11.1,14.0,10.1
2026-06-23T20:53:34.154670,27.0,5.1,3.0,27.7
2026-06-23T20:53:35.157219,49.0,48.0,42.7,41.0
2026-06-23T20:53:36.158559,59.2,60.4,91.1,96.9
2026-06-23T20:53:37.160650,48.5,56.7,91.9,97.0
2026-06-23T20:53:38.164069,37.6,41.7,55.6,64.6
2026-06-23T20:53:39.164724,30.0,15.8,12.0,8.0
2026-06-23T20:53:40.165280,34.0,7.1,12.0,13.0
2026-06-23T20:53:41.165708,36.0,3.0,14.0,14.0
2026-06-23T20:53:42.167328,38.0,10.0,18.8,10.0
2026-06-23T20:53:43.168453,91.0,75.5,71.4,84.7
2026-06-23T20:53:44.170875,90.9,64.6,87.0,57.6
2026-06-23T20:53:45.178814,90.2,69.1,57.1,90.0
2026-06-23T20:53:46.182306,90.6,62.6,59.0,73.7
2026-06-23T20:53:47.183139,91.1,61.6,42.0,100.0
2026-06-23T20:53:48.188584,91.1,59.6,55.6,81.0
2026-06-23T20:53:49.189368,53.0,49.5,41.2,46.0
2026-06-23T20:53:50.190137,21.0,18.8,14.0,11.2
2026-06-23T20:53:51.190551,8.1,35.6,12.7,11.1
2026-06-23T20:53:52.190968,9.9,26.3,7.1,24.2
2026-06-23T20:53:53.191574,14.1,12.0,23.8,16.0
2026-06-23T20:53:54.192520,16.3,12.0,26.0,6.1
2026-06-23T20:53:55.194945,10.9,16.2,25.3,19.2
2026-06-23T20:53:56.195462,9.1,20.2,35.4,14.9
2026-06-23T20:53:57.196090,31.7,10.1,16.0,26.0
2026-06-23T20:53:58.197160,36.0,15.2,11.0,19.0
2026-06-23T20:53:59.198950,42.4,12.1,16.0,7.0
2026-06-23T20:54:00.199973,36.1,19.8,17.2,2.0
2026-06-23T20:54:01.202235,31.7,18.0,25.7,11.9
2026-06-23T20:54:02.202642,10.1,18.0,25.3,13.0
2026-06-23T20:54:03.207651,29.3,35.4,38.6,37.4
2026-06-23T20:54:04.210594,65.7,43.3,67.7,51.0
2026-06-23T20:54:05.211329,15.2,18.2,14.1,16.0
2026-06-23T20:54:06.211841,8.9,15.0,8.1,36.6
2026-06-23T20:54:07.212341,5.1,26.3,15.8,33.0
2026-06-23T20:54:08.213284,20.4,17.2,21.4,20.0
2026-06-23T20:54:09.214363,10.3,30.3,27.0,10.0
2026-06-23T20:54:10.215399,14.0,34.3,23.2,9.0
2026-06-23T20:54:11.216255,19.4,37.4,16.0,32.0
2026-06-23T20:54:12.218206,90.8,79.6,74.7,82.7
2026-06-23T20:54:13.221817,64.6,91.8,69.8,79.4
2026-06-23T20:54:14.223599,46.0,99.0,59.2,91.8
2026-06-23T20:54:15.224430,45.9,99.0,60.6,91.8
2026-06-23T20:54:16.227128,43.0,99.0,57.6,91.1
2026-06-23T20:54:17.229864,20.0,14.1,42.4,20.2
2026-06-23T20:54:18.231451,6.1,11.9,32.0,17.0
2026-06-23T20:54:19.231893,17.2,7.1,16.0,25.0
2026-06-23T20:54:20.232391,19.0,16.8,13.5,16.0
2026-06-23T20:54:21.232998,15.2,24.0,6.1,23.8
2026-06-23T20:54:22.239343,63.4,81.2,82.0,69.0
2026-06-23T20:54:23.240754,49.0,80.6,71.1,40.0
2026-06-23T20:54:24.241202,8.2,21.8,17.8,18.0
2026-06-23T20:54:25.241619,13.1,37.6,8.1,8.9
2026-06-23T20:54:26.242062,7.0,33.3,13.0,13.1
2026-06-23T20:54:27.243587,19.4,10.9,21.2,25.5
2026-06-23T20:54:28.244774,20.0,10.0,15.2,32.7
2026-06-23T20:54:29.245810,29.2,24.2,13.1,15.7
2026-06-23T20:54:30.246351,33.3,16.8,16.0,17.3
2026-06-23T20:54:31.247303,55.0,61.2,62.6,51.5
2026-06-23T20:54:32.250907,71.0,69.7,42.6,50.5
2026-06-23T20:54:33.252877,4.0,24.0,13.0,25.3
2026-06-23T20:54:34.253505,20.6,9.1,12.0,24.0
2026-06-23T20:54:35.253980,13.1,13.1,22.0,17.3
2026-06-23T20:54:36.254510,31.3,19.0,20.0,6.0
2026-06-23T20:54:37.256972,46.5,40.0,37.8,20.4
2026-06-23T20:54:38.265057,50.0,49.0,66.7,67.0
2026-06-23T20:54:39.268757,32.3,8.0,12.7,14.3
2026-06-23T20:54:40.269342,36.0,5.0,10.0,15.8
2026-06-23T20:54:41.269813,15.0,13.1,15.2,22.2
2026-06-23T20:54:42.270489,12.1,16.2,12.9,29.3
2026-06-23T20:54:43.271439,3.1,31.0,30.7,14.9
2026-06-23T20:54:44.274557,48.0,45.4,37.8,35.7
2026-06-23T20:54:45.275206,31.6,51.5,62.6,71.0
2026-06-23T20:54:46.275675,13.0,26.8,14.0,10.9
2026-06-23T20:54:47.276316,12.0,25.0,17.0,13.1
2026-06-23T20:54:48.277660,14.0,15.0,13.9,24.5
2026-06-23T20:54:49.279629,6.1,21.2,24.2,21.8
2026-06-23T20:54:50.280256,10.1,29.0,27.3,15.0
2026-06-23T20:54:51.280944,58.0,38.8,56.9,74.7
2026-06-23T20:54:52.282994,17.8,15.2,22.2,9.9
2026-06-23T20:54:53.283844,8.1,17.8,22.2,20.2
2026-06-23T20:54:54.284306,7.0,23.0,17.0,22.4
2026-06-23T20:54:55.286651,50.5,41.4,44.6,43.4
2026-06-23T20:54:56.289417,51.0,97.0,62.2,90.9
2026-06-23T20:54:57.290132,39.0,65.7,48.0,60.4
2026-06-23T20:54:58.290616,7.1,21.2,22.8,14.4
2026-06-23T20:54:59.291127,10.1,16.2,27.3,14.7
2026-06-23T20:55:00.292893,32.7,7.0,8.9,19.0
2026-06-23T20:55:01.294059,31.4,12.1,20.4,12.0
2026-06-23T20:55:02.294809,7.1,41.4,16.2,13.0
2026-06-23T20:55:03.295436,21.2,36.3,22.0,3.0
2026-06-23T20:55:04.296014,29.6,21.2,27.0,4.0
2026-06-23T20:55:05.299974,54.1,63.0,65.7,58.2
2026-06-23T20:55:06.303041,78.1,76.0,87.9,89.8
2026-06-23T20:55:07.306927,49.0,60.2,96.0,92.1
2026-06-23T20:55:08.307888,55.1,77.3,71.4,91.0
2026-06-23T20:55:09.310758,66.0,63.9,62.6,89.7
2026-06-23T20:55:10.311451,73.7,51.5,40.2,71.1
2026-06-23T20:55:11.311893,15.0,11.9,19.2,22.4
2026-06-23T20:55:12.312992,25.0,17.2,22.0,23.8
2026-06-23T20:55:13.313853,65.6,81.6,98.0,63.0
2026-06-23T20:55:14.318603,46.0,45.5,50.5,29.3
2026-06-23T20:55:15.319091,42.0,18.0,8.2,8.0
2026-06-23T20:55:16.319655,44.6,25.0,5.0,7.1
2026-06-23T20:55:17.320288,38.6,15.0,6.1,18.4
2026-06-23T20:55:18.322012,16.0,22.2,17.0,28.3
2026-06-23T20:55:19.323728,72.4,68.0,64.9,58.6
2026-06-23T20:55:20.325695,53.5,57.0,90.9,96.0
2026-06-23T20:55:21.326411,27.1,40.6,34.3,41.0
2026-06-23T20:55:22.327272,7.0,25.3,16.0,17.8
2026-06-23T20:55:23.329375,6.1,15.0,28.9,17.0
2026-06-23T20:55:24.329867,12.9,23.5,17.8,23.2
2026-06-23T20:55:25.330492,27.0,14.1,29.0,13.0
2026-06-23T20:55:26.332055,51.0,36.0,33.3,16.0
2026-06-23T20:55:27.340259,86.7,97.0,55.7,61.0
2026-06-23T20:55:28.341264,66.7,66.7,55.0,53.5
2026-06-23T20:55:29.346855,75.5,73.7,82.3,73.3
2026-06-23T20:55:30.347875,46.4,58.6,91.9,99.0
2026-06-23T20:55:31.349563,30.3,32.7,35.7,56.0
2026-06-23T20:55:32.350018,35.4,9.1,7.9,17.0
2026-06-23T20:55:33.351837,77.2,74.2,77.8,76.5
2026-06-23T20:55:34.356899,65.7,52.5,51.5,70.4
2026-06-23T20:55:35.357730,17.0,13.1,17.6,19.0
2026-06-23T20:55:36.358231,36.0,6.9,21.2,7.1
2026-06-23T20:55:37.358737,30.3,13.3,15.0,23.0
2026-06-23T20:55:38.359323,13.1,31.0,15.3,20.2
2026-06-23T20:55:39.361872,22.0,31.0,16.2,13.1
2026-06-23T20:55:40.370162,59.4,87.8,66.3,92.9
2026-06-23T20:55:41.370719,33.3,46.5,38.5,44.9
2026-06-23T20:55:42.371946,14.1,31.3,10.1,9.0
2026-06-23T20:55:43.372859,10.9,37.0,7.1,13.0
2026-06-23T20:55:44.374229,23.2,18.2,13.0,13.9
2026-06-23T20:55:45.374816,44.0,8.2,9.0,18.0
2026-06-23T20:55:46.375501,44.9,10.1,9.1,15.2
2026-06-23T20:55:47.378564,43.9,53.0,56.4,42.0
2026-06-23T20:55:48.424008,36.3,80.2,88.3,69.6
2026-06-23T20:55:49.426513,27.0,10.1,22.2,9.2
2026-06-23T20:55:50.426928,26.0,12.7,15.0,18.4
2026-06-23T20:55:51.427641,12.9,14.1,17.8,26.0
2026-06-23T20:55:52.430984,16.2,8.2,15.0,37.0
2026-06-23T20:55:53.432618,98.0,90.8,55.0,69.0
2026-06-23T20:55:54.433056,40.4,42.9,34.3,31.0
2026-06-23T20:55:55.433435,11.1,25.3,13.1,18.0
2026-06-23T20:55:56.433866,21.4,28.0,5.0,14.3
2026-06-23T20:55:57.434783,10.2,21.8,14.0,21.2
2026-06-23T20:55:58.438483,2.0,27.0,25.0,31.7
2026-06-23T20:55:59.439534,19.6,23.0,17.2,25.0
2026-06-23T20:56:00.439963,18.2,10.2,8.1,33.0
2026-06-23T20:56:01.449638,51.0,55.2,31.3,45.0
2026-06-23T20:56:02.452660,56.7,92.0,88.1,68.4
2026-06-23T20:56:03.454417,77.0,89.6,58.2,62.0
2026-06-23T20:56:04.454914,19.0,11.1,20.0,20.2
2026-06-23T20:56:05.455410,25.0,21.6,19.4,3.0
2026-06-23T20:56:06.456254,6.1,31.3,19.2,8.9
2026-06-23T20:56:07.457451,5.1,32.3,9.0,22.0
2026-06-23T20:56:08.457815,4.0,30.3,17.2,18.8
2026-06-23T20:56:09.458191,24.2,17.2,25.0,5.1
2026-06-23T20:56:10.458847,12.7,12.9,42.0,17.0
2026-06-23T20:56:11.462182,53.0,77.8,54.5,46.0
2026-06-23T20:56:12.462934,23.2,6.0,14.0,30.3
2026-06-23T20:56:13.463291,22.2,12.0,15.2,18.0
2026-06-23T20:56:14.463734,30.0,12.1,14.1,14.1
2026-06-23T20:56:15.464477,14.7,6.1,27.6,20.0
2026-06-23T20:56:16.465049,15.0,27.8,27.3,9.0
2026-06-23T20:56:17.465863,15.3,17.0,29.4,19.2
2026-06-23T20:56:18.467834,58.2,75.0,84.8,61.6
2026-06-23T20:56:19.469957,28.3,28.0,19.8,28.3
2026-06-23T20:56:20.470560,23.0,6.0,16.2,22.4
2026-06-23T20:56:21.471029,10.1,13.0,36.4,11.1
2026-06-23T20:56:22.472697,2.0,15.8,39.4,15.0
2026-06-23T20:56:23.473383,14.0,14.3,31.0,22.2
2026-06-23T20:56:24.474162,32.0,21.6,16.8,19.2
2026-06-23T20:56:25.474615,32.0,20.2,11.0,23.0
2026-06-23T20:56:26.477529,56.1,59.2,54.6,46.0
2026-06-23T20:56:27.485850,78.0,85.9,88.2,85.1
2026-06-23T20:56:28.487251,79.6,82.1,72.7,75.5
2026-06-23T20:56:29.489744,90.8,49.5,92.9,62.9
2026-06-23T20:56:30.491875,45.5,91.0,100.0,63.9
2026-06-23T20:56:31.492406,48.5,91.9,80.0,76.5
2026-06-23T20:56:32.494774,65.6,89.1,61.6,71.0
2026-06-23T20:56:33.495462,34.0,23.2,23.2,23.2
2026-06-23T20:56:34.495955,41.8,34.3,44.9,53.5
2026-06-23T20:56:35.498289,74.3,57.3,90.3,88.8
2026-06-23T20:56:36.498881,55.4,34.3,60.6,71.7
2026-06-23T20:56:37.499661,21.8,18.8,11.1,16.2
2026-06-23T20:56:38.504529,8.1,17.3,39.2,5.0
2026-06-23T20:56:39.505436,19.2,11.0,25.0,16.8
2026-06-23T20:56:40.505853,20.2,17.3,18.4,13.0
2026-06-23T20:56:41.506654,7.1,43.1,9.9,16.2
