timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-07-09T04:25:01.688176,17006837760,16331358208,675479552,4.0,13842251776,971456512,1915289600,119029760,2510897152
2026-07-09T04:25:02.688693,17006837760,16316350464,690487296,4.1,13827244032,987316224,1915289600,119029760,2510929920
2026-07-09T04:25:03.688989,17006837760,16308486144,698351616,4.1,13819379712,987316224,1915289600,119029760,2510929920
2026-07-09T04:25:04.689671,17006837760,16310632448,696205312,4.1,13821526016,987316224,1915289600,119029760,2510946304
2026-07-09T04:25:05.690136,17006837760,16312909824,693927936,4.1,13823803392,987316224,1915289600,119029760,2510946304
2026-07-09T04:25:06.691440,17006837760,16281239552,725598208,4.3,13792100352,1020297216,1915322368,119029760,2510962688
2026-07-09T04:25:07.694442,17006837760,16269934592,736903168,4.3,13780795392,1028423680,1915322368,119029760,2510962688
2026-07-09T04:25:08.696014,17006837760,16269934592,736903168,4.3,13780795392,1028423680,1915322368,119029760,2510962688
2026-07-09T04:25:09.696425,17006837760,16276520960,730316800,4.3,13787381760,1028423680,1915322368,119029760,2510979072
2026-07-09T04:25:10.698645,17006837760,16273326080,733511680,4.3,13784186880,1028423680,1915322368,119029760,2510979072
2026-07-09T04:25:11.699221,17006837760,16275013632,731824128,4.3,13785874432,1028423680,1915322368,119029760,2510995456
2026-07-09T04:25:12.699918,17006837760,16280649728,726188032,4.3,13791510528,1028423680,1915322368,119029760,2510995456
2026-07-09T04:25:13.702855,17006837760,16280174592,726663168,4.3,13791035392,1028423680,1915322368,119029760,2511011840
2026-07-09T04:25:14.708690,17006837760,16280027136,726810624,4.3,13790887936,1028423680,1915322368,119029760,2511011840
2026-07-09T04:25:15.709616,17006837760,16261185536,745652224,4.4,13771997184,1046151168,1915371520,119029760,2511028224
2026-07-09T04:25:16.713582,17006837760,16252698624,754139136,4.4,13763493888,1058832384,1915387904,119029760,2511028224
2026-07-09T04:25:17.714226,17006837760,16254451712,752386048,4.4,13765246976,1058832384,1915387904,119029760,2511044608
2026-07-09T04:25:18.715066,17006837760,16260628480,746209280,4.4,13771423744,1059848192,1915387904,119029760,2511044608
2026-07-09T04:25:19.715804,17006837760,16262545408,744292352,4.4,13773340672,1059848192,1915387904,119029760,2511044608
2026-07-09T04:25:20.716302,17006837760,16264151040,742686720,4.4,13774946304,1059848192,1915387904,119029760,2511060992
2026-07-09T04:25:21.716880,17006837760,16260726784,746110976,4.4,13771522048,1059848192,1915387904,119029760,2511060992
2026-07-09T04:25:22.717269,17006837760,16263593984,743243776,4.4,13774389248,1059848192,1915387904,119029760,2511077376
2026-07-09T04:25:23.718822,17006837760,16264167424,742670336,4.4,13774962688,1059848192,1915387904,119029760,2511077376
2026-07-09T04:25:24.719115,17006837760,16264069120,742768640,4.4,13774864384,1059848192,1915387904,119029760,2511093760
2026-07-09T04:25:25.719397,17006837760,16268197888,738639872,4.3,13778993152,1059848192,1915387904,119029760,2511093760
2026-07-09T04:25:26.719679,17006837760,16271376384,735461376,4.3,13782171648,1059848192,1915387904,119029760,2511110144
2026-07-09T04:25:27.719966,17006837760,16267378688,739459072,4.3,13778173952,1059848192,1915387904,119029760,2511110144
2026-07-09T04:25:28.720250,17006837760,16271310848,735526912,4.3,13782106112,1059848192,1915387904,119029760,2511110144
2026-07-09T04:25:29.720532,17006837760,16271966208,734871552,4.3,13782761472,1059848192,1915387904,119029760,2511126528
2026-07-09T04:25:30.720816,17006837760,16274112512,732725248,4.3,13784907776,1060093952,1915387904,119029760,2511126528
2026-07-09T04:25:31.721093,17006837760,16276013056,730824704,4.3,13786808320,1060093952,1915387904,119029760,2511142912
2026-07-09T04:25:32.721388,17006837760,16279240704,727597056,4.3,13790035968,1060093952,1915387904,119029760,2511142912
2026-07-09T04:25:33.721688,17006837760,16278896640,727941120,4.3,13789691904,1060093952,1915387904,119029760,2511142912
2026-07-09T04:25:34.722345,17006837760,16313352192,693485568,4.1,13824098304,1025982464,1915437056,119029760,2511159296
2026-07-09T04:25:35.722711,17006837760,16313794560,693043200,4.1,13824540672,1025998848,1915437056,119029760,2511159296
2026-07-09T04:25:36.722991,17006837760,16303456256,703381504,4.1,13814202368,1025998848,1915437056,119029760,2511175680
2026-07-09T04:25:37.723268,17006837760,16305700864,701136896,4.1,13816446976,1025998848,1915437056,119029760,2511175680
2026-07-09T04:25:38.723548,17006837760,16308240384,698597376,4.1,13818986496,1025998848,1915437056,119029760,2511175680
2026-07-09T04:25:39.723830,17006837760,16312074240,694763520,4.1,13822820352,1025998848,1915437056,119029760,2511192064
2026-07-09T04:25:40.724109,17006837760,16312352768,694484992,4.1,13823098880,1025998848,1915437056,119029760,2511192064
2026-07-09T04:25:41.724389,17006837760,16312647680,694190080,4.1,13823393792,1025998848,1915437056,119029760,2511208448
2026-07-09T04:25:42.725370,17006837760,16301719552,705118208,4.1,13812334592,1029275648,1915568128,119029760,2511208448
2026-07-09T04:25:43.729761,17006837760,16245800960,761036800,4.5,13756399616,1063796736,1915584512,119029760,2511224832
2026-07-09T04:25:44.732794,17006837760,16246177792,760659968,4.5,13756776448,1063796736,1915584512,119029760,2511224832
2026-07-09T04:25:45.733814,17006837760,16248864768,757972992,4.5,13759463424,1063796736,1915584512,119029760,2511241216
2026-07-09T04:25:46.737616,17006837760,16247750656,759087104,4.5,13758349312,1063796736,1915584512,119029760,2511241216
2026-07-09T04:25:47.738607,17006837760,16249683968,757153792,4.5,13760282624,1063796736,1915584512,119029760,2511257600
2026-07-09T04:25:48.739724,17006837760,16255057920,751779840,4.4,13765656576,1063796736,1915584512,119029760,2511257600
2026-07-09T04:25:49.740665,17006837760,16260333568,746504192,4.4,13770932224,1063796736,1915584512,119029760,2511257600
2026-07-09T04:25:50.745434,17006837760,16262955008,743882752,4.4,13773553664,1063796736,1915584512,119029760,2511273984
2026-07-09T04:25:51.745717,17006837760,16266739712,740098048,4.4,13777338368,1063796736,1915584512,119029760,2511273984
2026-07-09T04:25:52.747241,17006837760,16297525248,709312512,4.2,13808123904,1027063808,1915584512,119029760,2511290368
2026-07-09T04:25:53.747653,17006837760,16298917888,707919872,4.2,13809516544,1027063808,1915584512,119029760,2511290368
2026-07-09T04:25:54.748164,17006837760,16299982848,706854912,4.2,13810581504,1027063808,1915584512,119029760,2511306752
2026-07-09T04:25:55.749969,17006837760,16302653440,704184320,4.1,13813252096,1027063808,1915584512,119029760,2511306752
2026-07-09T04:25:56.750249,17006837760,16295100416,711737344,4.2,13805699072,1027063808,1915584512,119029760,2511323136
2026-07-09T04:25:57.750529,17006837760,16301277184,705560576,4.1,13811875840,1027063808,1915584512,119029760,2511323136
2026-07-09T04:25:58.750810,17006837760,16299278336,707559424,4.2,13809876992,1027063808,1915584512,119029760,2511323136
2026-07-09T04:25:59.751113,17006837760,16293986304,712851456,4.2,13804584960,1027063808,1915584512,119029760,2511339520
2026-07-09T04:26:00.751422,17006837760,16284794880,722042880,4.2,13795328000,1027342336,1915650048,119029760,2511339520
2026-07-09T04:26:01.752515,17006837760,16287760384,719077376,4.2,13798293504,1027342336,1915650048,119029760,2511355904
2026-07-09T04:26:02.753114,17006837760,16293953536,712884224,4.2,13804486656,1027342336,1915650048,119029760,2511355904
2026-07-09T04:26:03.753508,17006837760,16299671552,707166208,4.2,13810204672,1027342336,1915650048,119029760,2511355904
2026-07-09T04:26:04.753802,17006837760,16303325184,703512576,4.1,13813858304,1027342336,1915650048,119029760,2511372288
2026-07-09T04:26:05.754084,17006837760,16305307648,701530112,4.1,13815840768,1027342336,1915650048,119029760,2511372288
2026-07-09T04:26:06.754373,17006837760,16308502528,698335232,4.1,13819035648,1027342336,1915650048,119029760,2511388672
2026-07-09T04:26:07.755195,17006837760,16312565760,694272000,4.1,13823098880,1027342336,1915650048,119029760,2511388672
2026-07-09T04:26:08.756029,17006837760,16313810944,693026816,4.1,13824344064,1027342336,1915650048,119029760,2511405056
2026-07-09T04:26:09.756406,17006837760,16308240384,698597376,4.1,13818773504,1027342336,1915650048,119029760,2511405056
2026-07-09T04:26:10.756681,17006837760,16310730752,696107008,4.1,13821263872,1027342336,1915650048,119029760,2511405056
2026-07-09T04:26:11.756961,17006837760,16312303616,694534144,4.1,13822787584,1027375104,1915699200,119029760,2511421440
2026-07-09T04:26:12.757251,17006837760,16313974784,692862976,4.1,13824458752,1027375104,1915699200,119029760,2511421440
2026-07-09T04:26:13.757529,17006837760,16315645952,691191808,4.1,13826129920,1027375104,1915699200,119029760,2511437824
2026-07-09T04:26:14.761635,17006837760,16315940864,690896896,4.1,13826424832,1027375104,1915699200,119029760,2511437824
2026-07-09T04:26:15.762040,17006837760,16317300736,689537024,4.1,13827784704,1027375104,1915699200,119029760,2511454208
2026-07-09T04:26:16.762327,17006837760,16319004672,687833088,4.0,13829455872,1027702784,1915731968,119029760,2511454208
2026-07-09T04:26:17.762610,17006837760,16320069632,686768128,4.0,13830520832,1027702784,1915731968,119029760,2511454208
2026-07-09T04:26:18.762893,17006837760,16320462848,686374912,4.0,13830914048,1027702784,1915731968,119029760,2511470592
2026-07-09T04:26:19.763183,17006837760,16322691072,684146688,4.0,13833142272,1027702784,1915731968,119029760,2511470592
2026-07-09T04:26:20.763529,17006837760,16323231744,683606016,4.0,13833682944,1027702784,1915731968,119029760,2511486976
2026-07-09T04:26:21.763847,17006837760,16323985408,682852352,4.0,13834436608,1027702784,1915731968,119029760,2511486976
2026-07-09T04:26:22.764134,17006837760,16324460544,682377216,4.0,13834911744,1027702784,1915731968,119029760,2511503360
2026-07-09T04:26:23.764492,17006837760,16324444160,682393600,4.0,13834895360,1027702784,1915731968,119029760,2511503360
2026-07-09T04:26:24.766449,17006837760,16325672960,681164800,4.0,13836124160,1027702784,1915731968,119029760,2511503360
2026-07-09T04:26:25.767627,17006837760,16326672384,680165376,4.0,13837123584,1027702784,1915731968,119029760,2511519744
2026-07-09T04:26:26.768709,17006837760,16326754304,680083456,4.0,13837205504,1027702784,1915731968,119029760,2511519744
2026-07-09T04:26:27.770321,17006837760,16327016448,679821312,4.0,13837467648,1027702784,1915731968,119029760,2511536128
2026-07-09T04:26:28.771444,17006837760,16326672384,680165376,4.0,13837123584,1027702784,1915731968,119029760,2511536128
2026-07-09T04:26:29.772316,17006837760,16327163904,679673856,4.0,13837615104,1027702784,1915731968,119029760,2511552512
2026-07-09T04:26:30.773014,17006837760,16326672384,680165376,4.0,13837123584,1027702784,1915731968,119029760,2511552512
2026-07-09T04:26:31.774260,17006837760,16328212480,678625280,4.0,13838663680,1027702784,1915731968,119029760,2511552512
2026-07-09T04:26:32.774938,17006837760,16327704576,679133184,4.0,13838155776,1027702784,1915731968,119029760,2511568896
2026-07-09T04:26:33.775531,17006837760,16327016448,679821312,4.0,13837467648,1027702784,1915731968,119029760,2511568896
2026-07-09T04:26:34.776169,17006837760,16326934528,679903232,4.0,13837385728,1027702784,1915731968,119029760,2511585280
2026-07-09T04:26:35.787786,17006837760,16280158208,726679552,4.3,13790396416,1052655616,1915944960,119029760,2511585280
2026-07-09T04:26:36.788505,17006837760,16275783680,731054080,4.3,13786021888,1057734656,1915944960,119029760,2511601664
2026-07-09T04:26:37.789056,17006837760,16278077440,728760320,4.3,13788315648,1057734656,1915944960,119029760,2511601664
2026-07-09T04:26:38.789801,17006837760,16281255936,725581824,4.3,13791494144,1057734656,1915944960,119029760,2511618048
2026-07-09T04:26:39.793435,17006837760,16282157056,724680704,4.3,13792395264,1057734656,1915944960,119029760,2511618048
2026-07-09T04:26:40.793839,17006837760,16282304512,724533248,4.3,13792542720,1057734656,1915944960,119029760,2511618048
2026-07-09T04:26:41.794519,17006837760,16285024256,721813504,4.2,13795229696,1058226176,1915961344,119029760,2511650816
2026-07-09T04:26:42.794962,17006837760,16286253056,720584704,4.2,13796458496,1058226176,1915961344,119029760,2511650816
2026-07-09T04:26:43.795462,17006837760,16287121408,719716352,4.2,13797326848,1058226176,1915961344,119029760,2511667200
2026-07-09T04:26:44.796750,17006837760,16288579584,718258176,4.2,13798785024,1058226176,1915961344,119029760,2511667200
2026-07-09T04:26:45.797077,17006837760,16285925376,720912384,4.2,13796114432,1058226176,1915961344,119029760,2511699968
2026-07-09T04:26:46.797366,17006837760,16283893760,722944000,4.3,13794066432,1058226176,1915977728,119029760,2511699968
2026-07-09T04:26:47.797651,17006837760,16282877952,723959808,4.3,13793050624,1058226176,1915977728,119029760,2511716352
2026-07-09T04:26:48.798673,17006837760,16306241536,700596224,4.1,13816414208,1028046848,1915977728,119029760,2511716352
2026-07-09T04:26:49.799017,17006837760,16304766976,702070784,4.1,13814939648,1028046848,1915977728,119029760,2511732736
2026-07-09T04:26:50.799375,17006837760,16307929088,698908672,4.1,13818101760,1028046848,1915977728,119029760,2511732736
2026-07-09T04:26:51.799691,17006837760,16310648832,696188928,4.1,13820755968,1028145152,1916043264,119029760,2511732736
2026-07-09T04:26:52.799991,17006837760,16310779904,696057856,4.1,13820887040,1028161536,1916043264,119029760,2511749120
2026-07-09T04:26:53.800266,17006837760,16313286656,693551104,4.1,13823393792,1028161536,1916043264,119029760,2511749120
2026-07-09T04:26:54.800542,17006837760,16314744832,692092928,4.1,13824851968,1028161536,1916043264,119029760,2511765504
2026-07-09T04:26:55.801489,17006837760,16316874752,689963008,4.1,13826981888,1028161536,1916043264,119029760,2511765504
2026-07-09T04:26:56.801975,17006837760,16306356224,700481536,4.1,13816463360,1028161536,1916043264,119029760,2511781888
2026-07-09T04:26:57.802675,17006837760,16308224000,698613760,4.1,13818331136,1028161536,1916043264,119029760,2511781888
2026-07-09T04:26:58.803187,17006837760,16308174848,698662912,4.1,13818265600,1030684672,1916059648,119029760,2511781888
2026-07-09T04:26:59.803922,17006837760,16308273152,698564608,4.1,13818363904,1030684672,1916059648,119029760,2511798272
2026-07-09T04:27:00.804422,17006837760,16301506560,705331200,4.1,13811597312,1030684672,1916059648,119029760,2511798272
2026-07-09T04:27:01.809027,17006837760,16304603136,702234624,4.1,13814693888,1030684672,1916059648,119029760,2511814656
2026-07-09T04:27:02.811082,17006837760,16307273728,699564032,4.1,13817364480,1030684672,1916059648,119029760,2511814656
2026-07-09T04:27:03.811842,17006837760,16305405952,701431808,4.1,13815496704,1030684672,1916059648,119029760,2511831040
2026-07-09T04:27:04.813732,17006837760,16308322304,698515456,4.1,13818413056,1030684672,1916059648,119029760,2511831040
2026-07-09T04:27:05.814536,17006837760,16310616064,696221696,4.1,13820706816,1030684672,1916059648,119029760,2511847424
2026-07-09T04:27:06.815361,17006837760,16309813248,697024512,4.1,13819904000,1030684672,1916059648,119029760,2511847424
2026-07-09T04:27:07.816006,17006837760,16309977088,696860672,4.1,13820067840,1030684672,1916059648,119029760,2511847424
2026-07-09T04:27:08.816437,17006837760,16304095232,702742528,4.1,13814185984,1030684672,1916059648,119029760,2511863808
2026-07-09T04:27:09.819814,17006837760,16305143808,701693952,4.1,13815234560,1030684672,1916059648,119029760,2511863808
2026-07-09T04:27:10.820227,17006837760,16305487872,701349888,4.1,13815480320,1030782976,1916157952,119029760,2511880192
2026-07-09T04:27:11.820582,17006837760,16307208192,699629568,4.1,13817200640,1030782976,1916157952,119029760,2511880192
2026-07-09T04:27:12.820934,17006837760,16310157312,696680448,4.1,13820149760,1030782976,1916157952,119029760,2511896576
2026-07-09T04:27:13.821295,17006837760,16313679872,693157888,4.1,13823672320,1030782976,1916157952,119029760,2511896576
2026-07-09T04:27:14.821642,17006837760,16313909248,692928512,4.1,13823901696,1030782976,1916157952,119029760,2511896576
2026-07-09T04:27:15.822287,17006837760,16315236352,691601408,4.1,13825228800,1030782976,1916157952,119029760,2511912960
2026-07-09T04:27:16.825514,17006837760,16316153856,690683904,4.1,13826146304,1030782976,1916157952,119029760,2511912960
2026-07-09T04:27:17.825934,17006837760,16316350464,690487296,4.1,13826310144,1031225344,1916190720,119029760,2511929344
2026-07-09T04:27:18.826417,17006837760,16317890560,688947200,4.1,13827850240,1031225344,1916190720,119029760,2511929344
2026-07-09T04:27:19.826857,17006837760,16317890560,688947200,4.1,13827850240,1031225344,1916190720,119029760,2511945728
2026-07-09T04:27:20.827134,17006837760,16320086016,686751744,4.0,13830045696,1031225344,1916190720,119029760,2511945728
2026-07-09T04:27:21.828150,17006837760,16321019904,685817856,4.0,13830979584,1031225344,1916190720,119029760,2511945728
2026-07-09T04:27:22.828885,17006837760,16321036288,685801472,4.0,13830995968,1031225344,1916190720,119029760,2511962112
2026-07-09T04:27:23.831201,17006837760,16322609152,684228608,4.0,13832568832,1031225344,1916190720,119029760,2511962112
2026-07-09T04:27:24.831474,17006837760,16321626112,685211648,4.0,13831585792,1031225344,1916190720,119029760,2511978496
2026-07-09T04:27:25.831798,17006837760,16321380352,685457408,4.0,13831340032,1031225344,1916190720,119029760,2511978496
2026-07-09T04:27:26.832077,17006837760,16322789376,684048384,4.0,13832749056,1031225344,1916190720,119029760,2511994880
2026-07-09T04:27:27.832354,17006837760,16324493312,682344448,4.0,13834420224,1031258112,1916223488,119029760,2511994880
2026-07-09T04:27:28.832635,17006837760,16324771840,682065920,4.0,13834698752,1031258112,1916223488,119029760,2511994880
2026-07-09T04:27:29.833689,17006837760,16325328896,681508864,4.0,13835255808,1031258112,1916223488,119029760,2512011264
2026-07-09T04:27:30.836682,17006837760,16326361088,680476672,4.0,13836288000,1031258112,1916223488,119029760,2512011264
2026-07-09T04:27:31.837353,17006837760,16325443584,681394176,4.0,13835321344,1031716864,1916272640,119029760,2512027648
2026-07-09T04:27:32.838261,17006837760,16325935104,680902656,4.0,13835812864,1031716864,1916272640,119029760,2512027648
2026-07-09T04:27:33.838638,17006837760,16326377472,680460288,4.0,13836255232,1031716864,1916272640,119029760,2512044032
2026-07-09T04:27:34.838913,17006837760,16326377472,680460288,4.0,13836255232,1031716864,1916272640,119029760,2512044032
2026-07-09T04:27:35.839191,17006837760,16325148672,681689088,4.0,13835026432,1031716864,1916272640,119029760,2512060416
2026-07-09T04:27:36.839463,17006837760,16325885952,680951808,4.0,13835763712,1031716864,1916272640,119029760,2512060416
2026-07-09T04:27:37.839816,17006837760,16326115328,680722432,4.0,13835993088,1031716864,1916272640,119029760,2512060416
2026-07-09T04:27:38.840094,17006837760,16324149248,682688512,4.0,13834027008,1031716864,1916272640,119029760,2512076800
2026-07-09T04:27:39.840614,17006837760,16324968448,681869312,4.0,13834846208,1031716864,1916272640,119029760,2512076800
2026-07-09T04:27:40.845503,17006837760,16323002368,683835392,4.0,13832880128,1031716864,1916272640,119029760,2512093184
2026-07-09T04:27:41.846418,17006837760,16323477504,683360256,4.0,13833355264,1031716864,1916272640,119029760,2512093184
2026-07-09T04:27:42.846794,17006837760,16323870720,682967040,4.0,13833748480,1031716864,1916272640,119029760,2512093184
2026-07-09T04:27:43.847115,17006837760,16323149824,683687936,4.0,13833027584,1031716864,1916272640,119029760,2512109568
2026-07-09T04:27:44.847449,17006837760,16321347584,685490176,4.0,13831225344,1031716864,1916272640,119029760,2512109568
2026-07-09T04:27:45.853996,17006837760,16322199552,684638208,4.0,13832077312,1031716864,1916272640,119029760,2512125952
2026-07-09T04:27:46.855818,17006837760,16322625536,684212224,4.0,13832503296,1031716864,1916272640,119029760,2512125952
2026-07-09T04:27:47.856602,17006837760,16321560576,685277184,4.0,13831323648,1031798784,1916387328,119029760,2512142336
2026-07-09T04:27:48.857233,17006837760,16322314240,684523520,4.0,13832077312,1031815168,1916387328,119029760,2512142336
2026-07-09T04:27:49.857658,17006837760,16322822144,684015616,4.0,13832585216,1031815168,1916387328,119029760,2512142336
2026-07-09T04:27:50.858034,17006837760,16323887104,682950656,4.0,13833650176,1031815168,1916387328,119029760,2512158720
2026-07-09T04:27:51.858414,17006837760,16324345856,682491904,4.0,13834108928,1031815168,1916387328,119029760,2512158720
2026-07-09T04:27:52.858778,17006837760,16324493312,682344448,4.0,13834256384,1031815168,1916387328,119029760,2512175104
2026-07-09T04:27:53.862657,17006837760,16324329472,682508288,4.0,13834092544,1031815168,1916387328,119029760,2512175104
2026-07-09T04:27:54.863572,17006837760,16303063040,703774720,4.1,13812695040,1042350080,1916518400,119029760,2512191488
2026-07-09T04:27:55.864521,17006837760,16265461760,741376000,4.4,13775093760,1070366720,1916518400,119029760,2512191488
2026-07-09T04:27:56.865475,17006837760,16265461760,741376000,4.4,13775093760,1070366720,1916518400,119029760,2512191488
2026-07-09T04:27:57.866052,17006837760,16265003008,741834752,4.4,13774618624,1070366720,1916518400,119029760,2512224256
2026-07-09T04:27:58.868775,17006837760,16263839744,742998016,4.4,13773455360,1070596096,1916518400,119029760,2512224256
2026-07-09T04:27:59.869308,17006837760,16261120000,745717760,4.4,13770735616,1070596096,1916518400,119029760,2512240640
2026-07-09T04:28:00.869743,17006837760,16261955584,744882176,4.4,13771571200,1070596096,1916518400,119029760,2512240640
2026-07-09T04:28:01.870488,17006837760,16266608640,740229120,4.4,13776224256,1070596096,1916518400,119029760,2512257024
2026-07-09T04:28:02.873265,17006837760,16268361728,738476032,4.3,13777977344,1070596096,1916518400,119029760,2512257024
2026-07-09T04:28:03.873622,17006837760,16262004736,744833024,4.4,13771587584,1070841856,1916551168,119029760,2512273408
2026-07-09T04:28:04.875170,17006837760,16248242176,758595584,4.5,13757825024,1065533440,1916551168,119029760,2512273408
2026-07-09T04:28:05.875648,17006837760,16265297920,741539840,4.4,13774880768,1053278208,1916551168,119029760,2512289792
2026-07-09T04:28:06.876240,17006837760,16285384704,721453056,4.2,13794967552,1029013504,1916551168,119029760,2512289792
2026-07-09T04:28:07.876552,17006837760,16288202752,718635008,4.2,13797785600,1029013504,1916551168,119029760,2512289792
2026-07-09T04:28:08.876889,17006837760,16287662080,719175680,4.2,13797212160,1029079040,1916583936,119029760,2512306176
2026-07-09T04:28:09.877167,17006837760,16294608896,712228864,4.2,13804158976,1029079040,1916583936,119029760,2512306176
2026-07-09T04:28:10.877446,17006837760,16296214528,710623232,4.2,13805764608,1029079040,1916583936,119029760,2512322560
2026-07-09T04:28:11.877724,17006837760,16299507712,707330048,4.2,13809057792,1029079040,1916583936,119029760,2512322560
2026-07-09T04:28:12.878008,17006837760,16294658048,712179712,4.2,13804208128,1029079040,1916583936,119029760,2512322560
2026-07-09T04:28:13.878308,17006837760,16299180032,707657728,4.2,13808730112,1029095424,1916583936,119029760,2512338944
2026-07-09T04:28:14.878592,17006837760,16299687936,707149824,4.2,13809238016,1029095424,1916583936,119029760,2512338944
2026-07-09T04:28:15.878874,17006837760,16303390720,703447040,4.1,13812940800,1029095424,1916583936,119029760,2512355328
2026-07-09T04:28:16.879154,17006837760,16307388416,699449344,4.1,13816938496,1029095424,1916583936,119029760,2512355328
2026-07-09T04:28:17.879693,17006837760,16308502528,698335232,4.1,13818052608,1029095424,1916583936,119029760,2512371712
2026-07-09T04:28:18.880154,17006837760,16311435264,695402496,4.1,13820968960,1029160960,1916600320,119029760,2512371712
2026-07-09T04:28:19.880605,17006837760,16313466880,693370880,4.1,13823000576,1029160960,1916600320,119029760,2512371712
2026-07-09T04:28:20.880887,17006837760,16314859520,691978240,4.1,13824393216,1029160960,1916600320,119029760,2512388096
2026-07-09T04:28:21.881173,17006837760,16317972480,688865280,4.1,13827506176,1029160960,1916600320,119029760,2512388096
