timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-07-13T21:39:07.322286,24.0,0.0,13.0,5.0
2026-07-13T21:39:08.322650,14.0,2.0,12.2,4.0
2026-07-13T21:39:09.323008,14.0,0.0,13.0,4.0
2026-07-13T21:39:10.323369,13.0,0.0,12.0,4.0
2026-07-13T21:39:11.325626,57.0,19.8,17.3,51.0
2026-07-13T21:39:12.326596,80.0,31.0,8.0,76.0
2026-07-13T21:39:13.326956,0.0,3.0,15.2,11.1
2026-07-13T21:39:14.327455,7.9,5.0,14.0,17.0
2026-07-13T21:39:15.327925,2.0,2.0,18.8,15.2
2026-07-13T21:39:16.328419,1.0,2.0,17.3,15.8
2026-07-13T21:39:17.328890,1.0,17.3,20.8,1.0
2026-07-13T21:39:18.329438,28.0,16.2,22.0,26.0
2026-07-13T21:39:19.334352,100.0,21.0,30.0,91.8
2026-07-13T21:39:20.335164,77.0,21.0,28.0,71.3
2026-07-13T21:39:21.335653,84.0,20.2,25.3,75.0
2026-07-13T21:39:22.336097,9.9,9.0,9.1,0.0
2026-07-13T21:39:23.336806,6.0,8.0,14.1,0.0
2026-07-13T21:39:24.337218,3.0,13.0,14.0,1.0
2026-07-13T21:39:25.338281,6.1,8.1,12.0,1.0
2026-07-13T21:39:26.339284,4.0,12.0,9.0,4.0
2026-07-13T21:39:27.339656,4.1,11.0,11.9,1.0
2026-07-13T21:39:28.340106,15.3,13.3,1.0,1.0
2026-07-13T21:39:29.340593,15.0,18.6,4.0,0.0
2026-07-13T21:39:30.341183,19.8,20.0,3.0,0.0
2026-07-13T21:39:31.341706,17.0,16.2,4.0,1.0
2026-07-13T21:39:32.342274,4.9,21.2,14.0,1.0
2026-07-13T21:39:33.342886,1.0,19.2,15.8,1.0
2026-07-13T21:39:34.343477,4.9,17.2,17.2,3.0
2026-07-13T21:39:35.344349,2.0,20.8,10.0,8.0
2026-07-13T21:39:36.344906,1.0,18.8,17.8,1.0
2026-07-13T21:39:37.345416,2.9,20.8,3.0,16.2
2026-07-13T21:39:38.345917,5.9,16.0,2.0,13.1
2026-07-13T21:39:39.346771,41.0,41.6,15.0,31.0
2026-07-13T21:39:40.347215,12.0,12.9,2.0,4.0
2026-07-13T21:39:41.347599,11.1,13.1,3.0,5.0
2026-07-13T21:39:42.348015,13.0,12.1,2.0,1.0
2026-07-13T21:39:43.348680,1.0,14.0,15.8,1.0
2026-07-13T21:39:44.349319,3.0,19.2,14.0,3.0
2026-07-13T21:39:45.350178,0.0,17.3,0.0,18.6
2026-07-13T21:39:46.350796,3.0,20.2,16.2,1.0
2026-07-13T21:39:47.351978,78.1,35.0,57.0,53.1
2026-07-13T21:39:48.353070,91.8,24.0,99.0,29.0
2026-07-13T21:39:49.353725,35.1,17.2,39.6,16.2
2026-07-13T21:39:50.354173,13.7,7.1,9.0,3.0
2026-07-13T21:39:51.354550,13.3,8.0,7.1,5.0
2026-07-13T21:39:52.355059,3.0,2.0,16.0,14.1
