timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-07-08T14:44:32.601611,4.1,27.0,2.0,38.0
2026-07-08T14:44:33.601998,7.9,26.3,2.0,29.4
2026-07-08T14:44:34.602895,0.0,25.3,7.0,28.7
2026-07-08T14:44:35.603262,2.9,24.7,5.1,28.7
2026-07-08T14:44:36.605432,56.0,63.0,30.3,48.0
2026-07-08T14:44:37.606676,100.0,92.1,48.0,52.5
2026-07-08T14:44:38.607882,100.0,92.0,48.0,47.0
2026-07-08T14:44:39.608789,42.6,54.5,37.5,24.0
2026-07-08T14:44:40.609860,0.0,28.0,28.9,4.9
2026-07-08T14:44:41.610739,0.0,26.8,29.2,3.9
2026-07-08T14:44:42.611901,25.8,2.0,28.4,2.0
2026-07-08T14:44:43.613097,44.9,30.0,35.7,15.3
2026-07-08T14:44:44.617956,92.0,99.0,52.0,59.4
2026-07-08T14:44:45.618708,92.1,100.0,50.5,59.4
2026-07-08T14:44:46.619376,93.1,100.0,54.1,45.9
2026-07-08T14:44:47.620114,91.9,99.0,53.5,38.8
2026-07-08T14:44:48.621607,91.8,100.0,53.6,40.8
2026-07-08T14:44:49.623705,91.8,100.0,52.6,40.0
2026-07-08T14:44:50.624223,15.3,24.5,22.4,30.0
2026-07-08T14:44:51.624632,7.9,18.4,27.1,5.0
2026-07-08T14:44:52.625053,9.9,20.4,26.5,2.0
2026-07-08T14:44:53.625470,2.0,25.3,32.7,2.0
2026-07-08T14:44:54.626001,1.0,27.6,35.7,2.0
2026-07-08T14:44:55.626661,1.0,31.6,38.6,0.0
2026-07-08T14:44:56.627454,0.0,35.3,39.2,0.0
2026-07-08T14:44:57.627944,2.0,34.3,40.4,1.0
2026-07-08T14:44:58.628439,1.0,34.0,39.8,1.0
2026-07-08T14:44:59.628935,2.0,33.7,40.4,1.0
2026-07-08T14:45:00.629451,11.1,25.7,39.2,1.0
2026-07-08T14:45:01.629951,15.0,0.0,41.0,21.0
2026-07-08T14:45:02.630543,1.0,1.0,39.2,34.7
2026-07-08T14:45:03.631045,0.0,0.0,39.8,35.0
2026-07-08T14:45:04.631597,87.0,94.1,48.5,51.5
2026-07-08T14:45:05.632078,7.0,30.6,34.3,5.0
2026-07-08T14:45:06.632435,1.0,28.3,31.0,2.0
2026-07-08T14:45:07.632802,1.0,8.9,30.3,24.3
2026-07-08T14:45:08.633167,2.1,0.0,31.7,28.2
2026-07-08T14:45:09.633583,21.8,6.0,37.4,10.8
2026-07-08T14:45:10.634119,29.6,9.1,11.9,24.5
2026-07-08T14:45:11.634569,30.6,3.0,8.0,33.7
2026-07-08T14:45:12.637865,87.0,90.1,47.5,57.1
2026-07-08T14:45:13.638460,92.2,100.0,54.1,53.5
2026-07-08T14:45:14.639144,92.9,99.0,53.5,42.0
2026-07-08T14:45:15.640046,91.8,100.0,52.0,41.4
2026-07-08T14:45:16.640625,92.1,100.0,52.1,41.8
2026-07-08T14:45:17.641234,36.1,22.0,22.1,27.6
2026-07-08T14:45:18.641598,27.3,0.0,7.9,25.5
2026-07-08T14:45:19.641958,28.3,0.0,8.8,25.5
2026-07-08T14:45:20.642316,28.0,0.0,8.8,24.5
2026-07-08T14:45:21.642674,27.6,0.0,8.8,24.7
2026-07-08T14:45:22.645531,54.5,46.5,80.8,87.0
2026-07-08T14:45:23.645960,45.5,38.6,70.0,78.0
2026-07-08T14:45:24.646335,25.3,21.4,12.9,3.0
2026-07-08T14:45:25.646706,29.9,27.6,1.0,2.0
2026-07-08T14:45:26.647072,30.6,28.7,0.0,3.9
2026-07-08T14:45:27.647473,34.0,33.7,1.0,0.0
2026-07-08T14:45:28.647911,38.4,24.8,11.1,0.0
2026-07-08T14:45:29.648358,36.7,35.9,1.0,0.0
2026-07-08T14:45:30.648793,36.5,36.3,0.0,0.0
2026-07-08T14:45:31.649319,48.5,47.5,69.8,76.2
2026-07-08T14:45:32.649729,40.8,31.3,52.0,65.7
2026-07-08T14:45:33.650094,20.2,6.9,16.2,18.2
2026-07-08T14:45:34.650471,15.7,3.1,27.2,19.0
2026-07-08T14:45:35.650925,12.0,23.0,26.5,2.0
2026-07-08T14:45:36.651350,9.0,20.2,25.3,14.3
2026-07-08T14:45:37.653834,32.7,40.0,51.5,67.0
2026-07-08T14:45:38.654827,42.2,25.5,58.4,48.5
2026-07-08T14:45:39.655290,32.7,2.0,26.5,0.0
2026-07-08T14:45:40.655650,31.6,6.7,22.4,2.0
2026-07-08T14:45:41.656080,29.8,2.0,25.3,2.9
2026-07-08T14:45:42.656559,33.0,1.0,29.0,4.0
2026-07-08T14:45:43.657117,30.0,0.0,36.1,5.1
2026-07-08T14:45:44.661496,41.0,64.4,54.2,72.7
2026-07-08T14:45:45.662088,26.5,39.2,27.6,29.0
2026-07-08T14:45:46.663883,2.0,26.0,5.1,30.1
2026-07-08T14:45:47.664410,0.0,27.7,4.1,30.4
2026-07-08T14:45:48.664916,1.0,27.5,4.1,30.8
2026-07-08T14:45:49.665486,2.0,15.7,31.0,22.4
2026-07-08T14:45:50.666888,20.2,42.2,47.0,61.9
2026-07-08T14:45:51.668422,30.0,39.6,21.0,26.3
2026-07-08T14:45:52.669873,12.7,8.0,20.8,17.2
2026-07-08T14:45:53.670420,4.9,3.9,29.6,25.8
2026-07-08T14:45:54.671621,3.9,6.9,30.6,28.1
2026-07-08T14:45:55.672806,56.1,91.9,54.1,94.8
2026-07-08T14:45:56.674070,51.0,88.0,44.4,96.0
2026-07-08T14:45:57.674644,30.6,2.9,24.7,3.9
2026-07-08T14:45:58.676564,27.6,2.9,24.7,6.0
2026-07-08T14:45:59.677139,4.1,24.2,30.4,2.0
2026-07-08T14:46:00.677902,6.1,27.7,32.4,0.0
2026-07-08T14:46:01.678561,9.9,28.4,34.3,1.0
2026-07-08T14:46:02.679184,8.0,35.6,29.6,3.0
2026-07-08T14:46:03.679815,9.9,35.3,31.6,1.0
2026-07-08T14:46:04.680461,25.3,57.4,43.9,40.0
2026-07-08T14:46:05.685654,50.0,91.9,67.0,100.0
2026-07-08T14:46:06.686446,49.5,91.8,50.5,100.0
2026-07-08T14:46:07.687371,49.0,91.9,44.3,100.0
2026-07-08T14:46:08.688207,48.5,92.0,46.5,100.0
2026-07-08T14:46:09.688838,40.8,65.7,40.8,77.8
2026-07-08T14:46:10.689264,9.8,3.9,25.8,24.5
2026-07-08T14:46:11.693556,10.7,3.9,25.8,24.2
2026-07-08T14:46:12.694321,97.0,92.1,48.5,54.0
2026-07-08T14:46:13.694990,48.0,45.0,33.7,42.6
2026-07-08T14:46:14.695459,0.0,2.0,28.0,36.0
2026-07-08T14:46:15.695948,0.0,0.0,30.6,40.2
2026-07-08T14:46:16.696439,1.0,1.0,32.7,38.0
2026-07-08T14:46:17.696944,0.0,2.0,36.1,34.6
2026-07-08T14:46:18.697872,81.0,75.2,58.2,45.5
2026-07-08T14:46:19.698965,100.0,91.8,48.0,48.0
