Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-29T08:17:54.866148, 88.0,05.1073,0.93819,04.7847
2026-04-29T08:17:55.890384, 89.0,05.1067,0.90005,04.5902
2026-04-29T08:17:56.866224, 90.0,05.1103,1.07701,05.5035
2026-04-29T08:17:57.889607, 91.0,05.1111,0.92331,04.7181
2026-04-29T08:17:58.866079, 92.0,05.1064,0.91384,04.6605
2026-04-29T08:17:59.890295, 93.0,05.1153,0.99998,05.1098
2026-04-29T08:18:00.867926, 94.0,05.1078,1.03152,05.2607
2026-04-29T08:18:01.891425, 95.0,05.1070,0.96046,04.8983
2026-04-29T08:18:02.866345, 96.0,05.1076,1.08981,05.5580
2026-04-29T08:18:03.884897, 97.0,05.1094,0.72078,03.6759
2026-04-29T08:18:04.856307, 98.0,05.1100,0.52770,02.6965
2026-04-29T08:18:05.875185, 99.0,05.1089,0.51437,02.6232
2026-04-29T08:18:06.894184,100.0,05.1061,0.95495,04.8702
2026-04-29T08:18:07.869052,101.0,05.1070,0.88086,04.4923
2026-04-29T08:18:08.889020,102.0,05.1126,1.17604,06.0095
2026-04-29T08:18:09.860283,103.0,05.1103,0.93696,04.7878
2026-04-29T08:18:10.882647,104.0,05.1150,0.94247,04.8160
2026-04-29T08:18:11.856757,105.0,05.1076,0.95429,04.8668
2026-04-29T08:18:12.877851,106.0,05.1141,1.22287,06.2488
2026-04-29T08:18:13.853079,107.0,05.1070,1.05730,05.3922
2026-04-29T08:18:14.876369,108.0,05.0989,1.11911,05.6962
2026-04-29T08:18:15.894790,109.0,05.1094,1.29008,06.5794
2026-04-29T08:18:16.866933,110.0,05.1095,0.66909,03.4123
2026-04-29T08:18:17.886622,111.0,05.1094,0.66937,03.4137
2026-04-29T08:18:18.860322,112.0,05.1094,0.66354,03.3840
2026-04-29T08:18:19.881364,113.0,05.0992,1.02923,05.2387
2026-04-29T08:18:20.858092,114.0,05.0961,0.99055,05.0418
2026-04-29T08:18:21.879574,115.0,05.1101,1.05264,05.3789
2026-04-29T08:18:22.855289,116.0,05.1106,1.10195,05.6309
2026-04-29T08:18:23.875175,117.0,05.1078,0.95608,04.8760
2026-04-29T08:18:24.895846,118.0,05.1037,1.00184,05.1093
2026-04-29T08:18:25.871263,119.0,05.1112,1.02233,05.2241
2026-04-29T08:18:26.893901,120.0,05.1088,1.07106,05.4624
2026-04-29T08:18:27.869585,121.0,05.1105,0.99624,05.0907
2026-04-29T08:18:28.890959,122.0,05.1116,0.96086,04.9099
2026-04-29T08:18:29.865172,123.0,05.1088,0.93234,04.7549
2026-04-29T08:18:30.882753,124.0,05.1088,0.69065,03.5223
2026-04-29T08:18:31.854091,125.0,05.1090,0.62019,03.1629
2026-04-29T08:18:32.876022,126.0,05.1088,0.54059,02.7570
2026-04-29T08:18:33.895515,127.0,05.1091,0.91152,04.6487
2026-04-29T08:18:34.870768,128.0,05.1059,0.88726,04.5250
2026-04-29T08:18:35.891971,129.0,05.1100,1.19479,06.1053
2026-04-29T08:18:36.867200,130.0,05.1001,1.03753,05.2914
2026-04-29T08:18:37.887757,131.0,05.1116,0.98022,05.0089
2026-04-29T08:18:38.865566,132.0,05.0926,1.16999,05.9552
2026-04-29T08:18:39.886345,133.0,05.1091,1.14188,05.8235
2026-04-29T08:18:40.866349,134.0,05.1116,1.17760,06.0175
2026-04-29T08:18:41.887001,135.0,05.1109,1.05594,05.3958
2026-04-29T08:18:42.859639,136.0,05.1048,0.94205,04.8044
2026-04-29T08:18:43.881839,137.0,05.1083,0.69517,03.5453
2026-04-29T08:18:44.900339,138.0,05.1086,0.69283,03.5334
2026-04-29T08:18:45.872596,139.0,05.1087,0.68671,03.5022
2026-04-29T08:18:46.891656,140.0,05.1033,1.32080,06.7360
