Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-08T14:15:29.612581,  0.0,05.1093,0.47078,02.4009
2026-07-08T14:15:30.613897,  1.0,05.1094,0.47101,02.4021
2026-07-08T14:15:31.618956,  2.0,05.1093,0.73333,03.7399
2026-07-08T14:15:32.620546,  3.0,05.1087,0.82571,04.2111
2026-07-08T14:15:33.625502,  4.0,05.1087,0.82221,04.1932
2026-07-08T14:15:34.626987,  5.0,05.1120,0.89712,04.5842
2026-07-08T14:15:35.630959,  6.0,05.0916,0.87589,04.4582
2026-07-08T14:15:36.635721,  7.0,05.1141,0.84935,04.3401
2026-07-08T14:15:37.636063,  8.0,05.1097,0.82477,04.2063
2026-07-08T14:15:38.641091,  9.0,05.0925,0.74451,03.7895
2026-07-08T14:15:39.646213, 10.0,05.1081,1.45088,07.3994
2026-07-08T14:15:40.650600, 11.0,05.1134,1.63959,08.3783
2026-07-08T14:15:41.654146, 12.0,05.1126,0.84393,04.3124
2026-07-08T14:15:42.655042, 13.0,05.1017,0.92523,04.7186
2026-07-08T14:15:43.659984, 14.0,05.1159,0.94166,04.8118
2026-07-08T14:15:44.665032, 15.1,05.1100,0.92259,04.7144
2026-07-08T14:15:45.667801, 16.1,05.1203,0.74816,03.8305
2026-07-08T14:15:46.669287, 17.1,05.1101,1.42243,07.2686
2026-07-08T14:15:47.674330, 18.1,05.1123,1.57583,08.0524
2026-07-08T14:15:48.676732, 19.1,05.1123,1.54273,07.8833
2026-07-08T14:15:49.677383, 20.1,05.1064,1.65900,08.4609
2026-07-08T14:15:50.683412, 21.1,05.1030,1.44714,07.3804
2026-07-08T14:15:51.688221, 22.1,05.1101,0.98303,05.0232
2026-07-08T14:15:52.693271, 23.1,05.1074,0.85830,04.3773
2026-07-08T14:15:53.695169, 24.1,05.1231,0.85319,04.3683
2026-07-08T14:15:54.700336, 25.1,05.1148,0.79660,04.0706
2026-07-08T14:15:55.702368, 26.1,05.1058,0.87054,04.4397
2026-07-08T14:15:56.707349, 27.1,05.1069,0.91484,04.6656
2026-07-08T14:15:57.710004, 28.1,05.1109,0.79890,04.0823
2026-07-08T14:15:58.714889, 29.1,05.1092,0.80257,04.0931
2026-07-08T14:15:59.718526, 30.1,05.1100,0.71580,03.6577
2026-07-08T14:16:00.723198, 31.1,05.1172,0.67789,03.4640
