timestamp,temperature
2026-07-09T03:56:05.034337,56.75
2026-07-09T03:56:06.035410,57.85
2026-07-09T03:56:07.037926,58.95
2026-07-09T03:56:08.040345,58.95
2026-07-09T03:56:09.042664,58.4
2026-07-09T03:56:10.044536,63.9
2026-07-09T03:56:11.047304,66.1
2026-07-09T03:56:12.049110,67.2
2026-07-09T03:56:13.050429,64.45
2026-07-09T03:56:14.051680,64.45
2026-07-09T03:56:15.053059,62.8
2026-07-09T03:56:16.054119,63.35
2026-07-09T03:56:17.058636,65.55
2026-07-09T03:56:18.060820,66.65
2026-07-09T03:56:19.062718,68.3
2026-07-09T03:56:20.064750,71.05
2026-07-09T03:56:21.066217,72.15
2026-07-09T03:56:22.068059,72.7
2026-07-09T03:56:23.069769,72.7
2026-07-09T03:56:24.070743,69.95
2026-07-09T03:56:25.071731,67.2
2026-07-09T03:56:26.072709,68.3
2026-07-09T03:56:27.073695,67.75
2026-07-09T03:56:28.074890,65.55
2026-07-09T03:56:29.076124,65.0
2026-07-09T03:56:30.077380,63.35
2026-07-09T03:56:31.078602,63.9
2026-07-09T03:56:32.079832,63.35
2026-07-09T03:56:33.081066,62.25
2026-07-09T03:56:34.082248,62.8
2026-07-09T03:56:35.083468,62.25
2026-07-09T03:56:36.084680,62.25
2026-07-09T03:56:37.086956,61.7
2026-07-09T03:56:38.091918,67.2
2026-07-09T03:56:39.094480,65.55
2026-07-09T03:56:40.096344,64.45
2026-07-09T03:56:41.097937,63.35
2026-07-09T03:56:42.099116,64.45
2026-07-09T03:56:43.100608,63.35
2026-07-09T03:56:44.102211,62.25
2026-07-09T03:56:45.103598,62.25
2026-07-09T03:56:46.105480,67.75
2026-07-09T03:56:47.107158,68.3
2026-07-09T03:56:48.110850,70.5
2026-07-09T03:56:49.112520,71.6
2026-07-09T03:56:50.114428,73.25
2026-07-09T03:56:51.116436,69.95
2026-07-09T03:56:52.117424,69.4
2026-07-09T03:56:53.118413,66.65
2026-07-09T03:56:54.119390,67.75
2026-07-09T03:56:55.120366,67.75
2026-07-09T03:56:56.122102,69.95
2026-07-09T03:56:57.123337,69.95
2026-07-09T03:56:58.124310,68.85
2026-07-09T03:56:59.125313,67.75
2026-07-09T03:57:00.126290,66.65
2026-07-09T03:57:01.127491,66.1
2026-07-09T03:57:02.128703,65.0
2026-07-09T03:57:03.129917,65.0
2026-07-09T03:57:04.131079,64.45
2026-07-09T03:57:05.133433,69.4
2026-07-09T03:57:06.134431,67.75
2026-07-09T03:57:07.135404,66.1
2026-07-09T03:57:08.136377,66.1
2026-07-09T03:57:09.137364,66.1
2026-07-09T03:57:10.138553,65.0
2026-07-09T03:57:11.143517,67.75
2026-07-09T03:57:12.145702,67.2
2026-07-09T03:57:13.148337,66.65
2026-07-09T03:57:14.150263,65.55
2026-07-09T03:57:15.151579,65.0
2026-07-09T03:57:16.152983,63.35
2026-07-09T03:57:17.154530,63.35
2026-07-09T03:57:18.157607,67.75
2026-07-09T03:57:19.158707,66.1
2026-07-09T03:57:20.159744,65.0
2026-07-09T03:57:21.160712,63.9
2026-07-09T03:57:22.161695,65.0
2026-07-09T03:57:23.163332,64.45
2026-07-09T03:57:24.165185,67.2
2026-07-09T03:57:25.166274,65.55
2026-07-09T03:57:26.167269,65.55
2026-07-09T03:57:27.168248,65.0
2026-07-09T03:57:28.170080,66.1
2026-07-09T03:57:29.171492,68.3
2026-07-09T03:57:30.172515,69.4
2026-07-09T03:57:31.173512,68.3
2026-07-09T03:57:32.174499,66.1
2026-07-09T03:57:33.175475,66.65
2026-07-09T03:57:34.176662,64.45
2026-07-09T03:57:35.177897,64.45
2026-07-09T03:57:36.179104,62.8
2026-07-09T03:57:37.180304,63.35
2026-07-09T03:57:38.183903,66.65
2026-07-09T03:57:39.186082,68.3
2026-07-09T03:57:40.187975,71.05
2026-07-09T03:57:41.189280,71.6
2026-07-09T03:57:42.190795,73.25
2026-07-09T03:57:43.191847,72.15
2026-07-09T03:57:44.192821,69.4
2026-07-09T03:57:45.194304,70.5
2026-07-09T03:57:46.198328,73.25
2026-07-09T03:57:47.200394,68.85
2026-07-09T03:57:48.202091,67.2
2026-07-09T03:57:49.203571,65.55
2026-07-09T03:57:50.205291,65.0
2026-07-09T03:57:51.207226,65.55
2026-07-09T03:57:52.210158,69.95
2026-07-09T03:57:53.213950,72.15
2026-07-09T03:57:54.214982,69.4
2026-07-09T03:57:55.215928,68.3
2026-07-09T03:57:56.216899,67.2
2026-07-09T03:57:57.217894,65.55
2026-07-09T03:57:58.218869,66.65
2026-07-09T03:57:59.222670,69.4
2026-07-09T03:58:00.223826,69.4
2026-07-09T03:58:01.225065,72.7
2026-07-09T03:58:02.226167,73.25
2026-07-09T03:58:03.227157,74.35
2026-07-09T03:58:04.228233,69.95
2026-07-09T03:58:05.229546,71.6
2026-07-09T03:58:06.232309,74.35
2026-07-09T03:58:07.233578,70.5
2026-07-09T03:58:08.234563,69.95
2026-07-09T03:58:09.235549,68.3
2026-07-09T03:58:10.236537,68.3
2026-07-09T03:58:11.237534,67.75
2026-07-09T03:58:12.239660,69.95
2026-07-09T03:58:13.240830,71.6
2026-07-09T03:58:14.241921,69.4
2026-07-09T03:58:15.242903,68.3
2026-07-09T03:58:16.243886,67.2
2026-07-09T03:58:17.245092,66.65
2026-07-09T03:58:18.246328,66.1
2026-07-09T03:58:19.247584,67.2
2026-07-09T03:58:20.249018,71.05
2026-07-09T03:58:21.254966,67.75
2026-07-09T03:58:22.256387,67.2
2026-07-09T03:58:23.258997,67.2
2026-07-09T03:58:24.260826,66.1
2026-07-09T03:58:25.263461,71.05
2026-07-09T03:58:26.264697,68.85
2026-07-09T03:58:27.266464,66.65
2026-07-09T03:58:28.267679,67.2
2026-07-09T03:58:29.268824,66.65
2026-07-09T03:58:30.270269,65.55
2026-07-09T03:58:31.271688,64.45
2026-07-09T03:58:32.273159,64.45
2026-07-09T03:58:33.280564,68.3
2026-07-09T03:58:34.281745,70.5
2026-07-09T03:58:35.282750,69.4
2026-07-09T03:58:36.283725,68.85
2026-07-09T03:58:37.284701,67.75
2026-07-09T03:58:38.285781,65.55
2026-07-09T03:58:39.286756,66.65
2026-07-09T03:58:40.287733,66.65
2026-07-09T03:58:41.288721,65.55
2026-07-09T03:58:42.289708,66.1
2026-07-09T03:58:43.290788,67.2
2026-07-09T03:58:44.291762,66.1
2026-07-09T03:58:45.292742,66.65
2026-07-09T03:58:46.293737,65.0
2026-07-09T03:58:47.294719,65.0
2026-07-09T03:58:48.295927,63.35
2026-07-09T03:58:49.297588,66.65
2026-07-09T03:58:50.298755,67.2
2026-07-09T03:58:51.299823,66.65
2026-07-09T03:58:52.300848,65.0
2026-07-09T03:58:53.301842,65.55
2026-07-09T03:58:54.303021,64.45
2026-07-09T03:58:55.304249,64.45
2026-07-09T03:58:56.305977,63.35
2026-07-09T03:58:57.310398,65.0
2026-07-09T03:58:58.314287,67.75
2026-07-09T03:58:59.315870,71.05
2026-07-09T03:59:00.318098,72.15
2026-07-09T03:59:01.320628,72.15
2026-07-09T03:59:02.323028,72.7
2026-07-09T03:59:03.325097,73.8
2026-07-09T03:59:04.326157,69.95
2026-07-09T03:59:05.328204,72.7
2026-07-09T03:59:06.330699,73.8
