timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-07-09T03:56:06.032830,38.0,1.0,25.3,8.9
2026-07-09T03:56:07.034105,28.0,1.0,26.0,8.7
2026-07-09T03:56:08.034491,27.6,0.0,24.5,7.9
2026-07-09T03:56:09.034872,27.0,2.0,25.3,8.8
2026-07-09T03:56:10.035383,40.4,50.0,52.0,58.0
2026-07-09T03:56:11.035960,49.0,92.2,54.5,99.0
2026-07-09T03:56:12.039139,47.0,91.9,48.5,100.0
2026-07-09T03:56:13.040170,29.3,40.0,40.2,49.5
2026-07-09T03:56:14.041394,1.0,26.7,7.0,27.3
2026-07-09T03:56:15.042785,0.0,26.7,8.8,27.3
2026-07-09T03:56:16.043685,0.0,27.0,7.9,28.0
2026-07-09T03:56:17.045375,14.4,44.4,26.0,38.4
2026-07-09T03:56:18.051270,54.1,100.0,91.8,55.4
2026-07-09T03:56:19.052125,57.6,100.0,91.8,53.5
2026-07-09T03:56:20.052815,47.0,99.0,91.9,55.4
2026-07-09T03:56:21.054865,38.1,100.0,92.0,54.5
2026-07-09T03:56:22.057529,38.8,100.0,92.1,55.0
2026-07-09T03:56:23.059684,39.8,99.0,92.0,54.5
2026-07-09T03:56:24.061897,17.2,33.0,28.7,22.5
2026-07-09T03:56:25.062265,0.0,7.9,27.0,28.3
2026-07-09T03:56:26.062632,0.0,7.8,26.0,27.3
2026-07-09T03:56:27.062998,0.0,7.9,26.7,28.0
2026-07-09T03:56:28.063407,2.0,7.9,30.0,31.3
2026-07-09T03:56:29.063862,1.0,8.0,33.0,33.3
2026-07-09T03:56:30.064315,1.0,4.2,31.3,36.3
2026-07-09T03:56:31.064772,4.0,5.2,31.3,31.7
2026-07-09T03:56:32.065226,1.0,15.5,31.3,25.7
2026-07-09T03:56:33.065703,13.0,36.5,13.9,10.2
2026-07-09T03:56:34.066153,8.2,36.1,10.1,16.8
2026-07-09T03:56:35.066632,30.1,37.1,2.0,7.0
2026-07-09T03:56:36.067090,35.3,36.1,0.0,0.0
2026-07-09T03:56:37.067547,36.3,37.1,0.0,0.0
2026-07-09T03:56:38.068427,48.5,92.8,87.5,49.5
2026-07-09T03:56:39.069670,20.6,20.4,15.2,12.2
2026-07-09T03:56:40.070161,27.3,25.0,2.9,5.1
2026-07-09T03:56:41.070541,9.0,27.5,22.8,7.0
2026-07-09T03:56:42.070918,1.0,27.5,30.8,7.9
2026-07-09T03:56:43.071342,14.1,21.8,30.0,11.9
2026-07-09T03:56:44.071907,25.0,32.0,12.9,10.7
2026-07-09T03:56:45.072366,6.9,23.7,10.8,37.9
2026-07-09T03:56:46.072871,57.7,93.9,84.5,52.5
2026-07-09T03:56:47.073617,54.6,100.0,91.9,53.5
2026-07-09T03:56:48.074579,40.2,100.0,91.9,53.0
2026-07-09T03:56:49.075433,41.4,99.0,91.9,53.5
2026-07-09T03:56:50.076740,40.6,100.0,91.8,52.9
2026-07-09T03:56:51.077446,30.0,34.3,21.0,24.0
2026-07-09T03:56:52.077822,24.5,25.8,3.9,5.1
2026-07-09T03:56:53.078196,26.3,26.0,2.9,5.1
2026-07-09T03:56:54.078570,26.3,26.5,0.0,5.1
2026-07-09T03:56:55.078949,22.7,6.9,23.7,4.1
2026-07-09T03:56:56.079446,55.2,91.0,88.0,43.9
2026-07-09T03:56:57.080349,42.6,78.8,68.3,41.6
2026-07-09T03:56:58.080728,5.1,26.0,1.0,27.6
2026-07-09T03:56:59.081123,5.0,27.5,2.0,30.8
2026-07-09T03:57:00.081518,3.0,29.1,31.4,0.0
2026-07-09T03:57:01.081928,2.0,32.3,38.2,2.0
2026-07-09T03:57:02.082377,15.7,17.3,39.2,5.0
2026-07-09T03:57:03.082827,32.3,3.9,40.8,4.9
2026-07-09T03:57:04.083274,17.3,12.9,39.6,7.8
