timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-23T19:40:35.931588,1.0,3.0,0.0,2.9
2026-06-23T19:40:36.932329,0.0,0.0,0.0,0.0
2026-06-23T19:40:37.933042,3.1,20.0,5.0,15.2
2026-06-23T19:40:38.933439,5.0,8.0,10.1,8.1
2026-06-23T19:40:39.933836,7.9,5.0,15.2,6.9
2026-06-23T19:40:40.934290,7.0,9.0,13.9,3.0
2026-06-23T19:40:41.934706,28.0,42.4,22.2,39.0
2026-06-23T19:40:42.935415,76.8,45.9,32.4,88.9
2026-06-23T19:40:43.935901,9.9,7.9,14.0,2.0
2026-06-23T19:40:44.936421,5.0,9.1,8.0,9.1
2026-06-23T19:40:45.936934,3.0,16.3,8.9,5.0
2026-06-23T19:40:46.937420,7.1,18.0,5.0,4.0
2026-06-23T19:40:47.938042,5.1,15.2,6.0,14.0
2026-06-23T19:40:48.938679,5.1,14.9,6.1,15.0
2026-06-23T19:40:49.940152,77.3,31.3,54.0,68.7
2026-06-23T19:40:50.942827,74.5,48.0,50.5,26.5
2026-06-23T19:40:51.945469,90.9,55.0,33.7,68.6
2026-06-23T19:40:52.946428,26.7,16.7,16.0,27.0
2026-06-23T19:40:53.950178,5.1,13.1,13.0,1.0
2026-06-23T19:40:54.952142,8.1,7.0,12.1,4.0
2026-06-23T19:40:55.952814,12.0,6.0,13.0,0.0
2026-06-23T19:40:56.953228,16.2,3.0,6.0,9.0
2026-06-23T19:40:57.953630,14.9,4.0,1.0,13.1
2026-06-23T19:40:58.954022,6.1,4.0,14.0,8.0
2026-06-23T19:40:59.954536,10.9,4.0,17.0,9.1
2026-06-23T19:41:00.955016,10.1,5.1,16.0,7.0
2026-06-23T19:41:01.955535,11.1,9.1,14.1,7.9
2026-06-23T19:41:02.956046,9.9,16.0,6.1,11.1
2026-06-23T19:41:03.956657,6.0,15.2,7.1,13.0
2026-06-23T19:41:04.957261,9.0,12.0,17.0,7.0
2026-06-23T19:41:05.957758,15.0,8.9,18.2,1.0
2026-06-23T19:41:06.958309,10.9,5.1,15.7,13.9
2026-06-23T19:41:07.959008,8.0,2.0,9.0,23.0
2026-06-23T19:41:08.959795,10.1,3.0,11.1,17.0
2026-06-23T19:41:09.961854,33.3,17.0,23.0,29.2
2026-06-23T19:41:10.963248,27.0,18.0,14.9,11.1
2026-06-23T19:41:11.964377,13.9,2.0,10.0,6.1
2026-06-23T19:41:12.965354,5.0,7.0,4.0,14.9
2026-06-23T19:41:13.966350,6.2,7.0,3.0,14.3
2026-06-23T19:41:14.966793,11.9,10.1,7.8,8.1
2026-06-23T19:41:15.967313,17.2,4.0,9.0,13.0
2026-06-23T19:41:16.967866,16.2,10.0,7.1,6.1
2026-06-23T19:41:17.968554,11.2,19.8,16.0,4.1
2026-06-23T19:41:18.974330,89.9,50.0,65.0,43.4
2026-06-23T19:41:19.974920,89.9,79.0,34.3,41.6
2026-06-23T19:41:20.975371,35.0,35.7,11.0,13.1
2026-06-23T19:41:21.975728,14.1,7.9,3.0,9.0
