timestamp,temperature
2026-06-23T16:32:16.297641,47.4
2026-06-23T16:32:17.299632,46.85
2026-06-23T16:32:18.300495,45.75
2026-06-23T16:32:19.301490,46.85
2026-06-23T16:32:20.302504,46.85
2026-06-23T16:32:21.303509,46.85
2026-06-23T16:32:22.304536,46.85
2026-06-23T16:32:23.305923,46.3
2026-06-23T16:32:24.306974,47.95
2026-06-23T16:32:25.307930,47.4
2026-06-23T16:32:26.308854,47.4
2026-06-23T16:32:27.309817,46.85
2026-06-23T16:32:28.310841,46.85
2026-06-23T16:32:29.312211,46.3
2026-06-23T16:32:30.313631,46.3
2026-06-23T16:32:31.315082,46.85
2026-06-23T16:32:32.321528,46.3
2026-06-23T16:32:33.324324,47.4
2026-06-23T16:32:34.325363,48.5
2026-06-23T16:32:35.326409,48.5
2026-06-23T16:32:36.327437,47.4
2026-06-23T16:32:37.329301,47.4
2026-06-23T16:32:38.330741,46.85
2026-06-23T16:32:39.332311,46.3
2026-06-23T16:32:40.333796,46.85
2026-06-23T16:32:41.335289,46.85
2026-06-23T16:32:42.336681,46.3
2026-06-23T16:32:43.340972,46.3
2026-06-23T16:32:44.342491,45.75
2026-06-23T16:32:45.343951,46.85
2026-06-23T16:32:46.345315,46.3
2026-06-23T16:32:47.346669,46.3
2026-06-23T16:32:48.348055,45.75
2026-06-23T16:32:49.349494,45.2
2026-06-23T16:32:50.350915,46.85
2026-06-23T16:32:51.352177,46.3
2026-06-23T16:32:52.353556,46.3
2026-06-23T16:32:53.355509,45.75
2026-06-23T16:32:54.357358,46.3
2026-06-23T16:32:55.358692,45.75
2026-06-23T16:32:56.360674,46.3
2026-06-23T16:32:57.362693,45.2
2026-06-23T16:32:58.364182,46.3
2026-06-23T16:32:59.365782,46.3
2026-06-23T16:33:00.367560,46.3
2026-06-23T16:33:01.373396,45.75
2026-06-23T16:33:02.379069,47.95
2026-06-23T16:33:03.380082,46.3
2026-06-23T16:33:04.381038,47.95
2026-06-23T16:33:05.382018,47.95
2026-06-23T16:33:06.382935,47.4
2026-06-23T16:33:07.384295,46.85
2026-06-23T16:33:08.385706,47.4
2026-06-23T16:33:09.387058,47.4
2026-06-23T16:33:10.388358,45.75
2026-06-23T16:33:11.389668,46.3
2026-06-23T16:33:12.395350,46.3
2026-06-23T16:33:13.396595,47.95
2026-06-23T16:33:14.397617,47.4
2026-06-23T16:33:15.398643,46.85
2026-06-23T16:33:16.399599,47.4
2026-06-23T16:33:17.400565,47.95
2026-06-23T16:33:18.401928,47.4
2026-06-23T16:33:19.403249,47.4
2026-06-23T16:33:20.404555,46.85
2026-06-23T16:33:21.405871,47.4
2026-06-23T16:33:22.406854,47.4
2026-06-23T16:33:23.407808,47.4
2026-06-23T16:33:24.408766,47.4
2026-06-23T16:33:25.409735,48.5
2026-06-23T16:33:26.410775,47.4
2026-06-23T16:33:27.412262,47.4
2026-06-23T16:33:28.415746,47.4
2026-06-23T16:33:29.417099,47.4
2026-06-23T16:33:30.419256,46.85
2026-06-23T16:33:31.420503,46.85
2026-06-23T16:33:32.422942,47.4
2026-06-23T16:33:33.424317,46.85
2026-06-23T16:33:34.425669,46.3
2026-06-23T16:33:35.427754,46.85
2026-06-23T16:33:36.435102,46.85
2026-06-23T16:33:37.436323,47.95
2026-06-23T16:33:38.437249,47.95
2026-06-23T16:33:39.438306,47.95
2026-06-23T16:33:40.439352,47.95
2026-06-23T16:33:41.440484,47.4
2026-06-23T16:33:42.441947,47.4
2026-06-23T16:33:43.443354,47.4
2026-06-23T16:33:44.445380,46.85
2026-06-23T16:33:45.446719,47.4
2026-06-23T16:33:46.448061,47.4
2026-06-23T16:33:47.449488,47.4
2026-06-23T16:33:48.453053,47.4
2026-06-23T16:33:49.454100,47.95
2026-06-23T16:33:50.455056,48.5
