timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-06-12T20:19:22.265070,17002643456,16364961792,637681664,3.8,15279816704,899710976,547635200,57688064,1157234688
2026-06-12T20:19:23.265625,17002643456,16341876736,660766720,3.9,15256403968,933773312,547962880,57786368,1157201920
2026-06-12T20:19:24.269017,17002643456,16306978816,695664640,4.1,15221506048,983040000,547962880,57786368,1157201920
2026-06-12T20:19:25.271249,17002643456,16214573056,788070400,4.6,15129100288,1073889280,547962880,57786368,1157201920
2026-06-12T20:19:26.272839,17002643456,16195895296,806748160,4.7,15110422528,1074151424,547962880,57786368,1157201920
2026-06-12T20:19:27.273376,17002643456,16082354176,920289280,5.4,14996881408,1190969344,547962880,57786368,1157201920
2026-06-12T20:19:28.277511,17002643456,15628681216,1373962240,8.1,14543208448,1618624512,547962880,57786368,1157201920
2026-06-12T20:19:29.278181,17002643456,15628697600,1373945856,8.1,14543208448,1626734592,547979264,57802752,1157201920
2026-06-12T20:19:30.279052,17002643456,15620603904,1382039552,8.1,14535114752,1641463808,547979264,57802752,1157201920
2026-06-12T20:19:31.279650,17002643456,15517630464,1485012992,8.7,14432141312,1703886848,547979264,57802752,1157201920
2026-06-12T20:19:32.280943,17002643456,15510716416,1491927040,8.8,14425227264,1506328576,547979264,57802752,1157201920
2026-06-12T20:19:33.283522,17002643456,15395700736,1606942720,9.5,14310211584,1778925568,547979264,57802752,1157201920
2026-06-12T20:19:34.290576,17002643456,15267414016,1735229440,10.2,14181924864,1986215936,547979264,57802752,1157201920
2026-06-12T20:19:35.294289,17002643456,15035662336,1966981120,11.6,13950173184,2222473216,547979264,57802752,1157201920
2026-06-12T20:19:36.311134,17002643456,14852571136,2150072320,12.6,13767081984,2407170048,547979264,57802752,1157201920
2026-06-12T20:19:37.321629,17002643456,14626979840,2375663616,14.0,13541474304,2635579392,547995648,57819136,1157201920
2026-06-12T20:19:38.340527,17002643456,14390558720,2612084736,15.4,13305053184,2891776000,547995648,57819136,1157201920
2026-06-12T20:19:39.355656,17002643456,14272102400,2730541056,16.1,13186596864,2926395392,547995648,57819136,1157201920
2026-06-12T20:19:40.377365,17002643456,14118748160,2883895296,17.0,13033242624,3111337984,547995648,57819136,1157201920
2026-06-12T20:19:41.389161,17002643456,14025113600,2977529856,17.5,12939608064,3102687232,547995648,57819136,1157201920
2026-06-12T20:19:42.398184,17002643456,13971292160,3031351296,17.8,12885786624,3244441600,547995648,57819136,1157201920
2026-06-12T20:19:43.455798,17002643456,13955579904,3047063552,17.9,12870057984,3313008640,548012032,57835520,1157201920
2026-06-12T20:19:44.488108,17002643456,13908639744,3094003712,18.2,12823117824,3374727168,548012032,57835520,1157201920
2026-06-12T20:19:45.494399,17002643456,13852606464,3150036992,18.5,12767084544,3394682880,548012032,57835520,1157201920
2026-06-12T20:19:46.513337,17002643456,13836877824,3165765632,18.6,12751355904,3447554048,548012032,57835520,1157201920
2026-06-12T20:19:47.524553,17002643456,13832699904,3169943552,18.6,12747177984,3469049856,548012032,57835520,1157201920
2026-06-12T20:19:48.533508,17002643456,13827801088,3174842368,18.7,12742262784,3480387584,548028416,57851904,1157201920
2026-06-12T20:19:49.552520,17002643456,13824180224,3178463232,18.7,12738641920,3422879744,548028416,57851904,1157201920
2026-06-12T20:19:50.565823,17002643456,13773144064,3229499392,19.0,12687605760,3475963904,548028416,57851904,1157201920
2026-06-12T20:19:51.589735,17002643456,13884260352,3118383104,18.3,12798722048,3297869824,548028416,57851904,1157201920
2026-06-12T20:19:52.596958,17002643456,13859438592,3143204864,18.5,12773900288,3365044224,548028416,57851904,1157201920
2026-06-12T20:19:53.610952,17002643456,13833404416,3169239040,18.6,12747849728,3427745792,548044800,57868288,1157201920
2026-06-12T20:19:54.621399,17002643456,13832568832,3170074624,18.6,12746997760,3408805888,548061184,57868288,1157218304
2026-06-12T20:19:55.638474,17002643456,13829373952,3173269504,18.7,12743802880,3441983488,548061184,57868288,1157218304
2026-06-12T20:19:56.665716,17002643456,13820051456,3182592000,18.7,12734480384,3469885440,548061184,57868288,1157218304
2026-06-12T20:19:57.699341,17002643456,13804568576,3198074880,18.8,12718997504,3503603712,548061184,57868288,1157218304
2026-06-12T20:19:58.732331,17002643456,13798670336,3203973120,18.8,12713099264,3516858368,548061184,57901056,1157218304
2026-06-12T20:19:59.751797,17002643456,13794525184,3208118272,18.9,12708921344,3519496192,548093952,57901056,1157218304
2026-06-12T20:20:00.764406,17002643456,13759381504,3243261952,19.1,12673777664,3557867520,548093952,57901056,1157218304
2026-06-12T20:20:01.785978,17002643456,13838319616,3164323840,18.6,12752715776,3451240448,548093952,57901056,1157218304
2026-06-12T20:20:02.787317,17002643456,13824557056,3178086400,18.7,12738953216,3470852096,548093952,57901056,1157218304
2026-06-12T20:20:03.791449,17002643456,13803683840,3198959616,18.8,12718063616,3505537024,548110336,57917440,1157218304
2026-06-12T20:20:04.818620,17002643456,13747716096,3254927360,19.1,12662095872,3519594496,548110336,57917440,1157218304
2026-06-12T20:20:05.837751,17002643456,13616381952,3386261504,19.9,12530761728,3660120064,548110336,57917440,1157218304
2026-06-12T20:20:06.848245,17002643456,13456982016,3545661440,20.9,12371361792,3826843648,548110336,57917440,1157218304
2026-06-12T20:20:07.881040,17002643456,13382025216,3620618240,21.3,12296404992,3898540032,548110336,57917440,1157218304
2026-06-12T20:20:08.905037,17002643456,13301923840,3700719616,21.8,12216287232,3961405440,548126720,57933824,1157218304
2026-06-12T20:20:09.972298,17002643456,13182746624,3819896832,22.5,12097110016,4064673792,548126720,57933824,1157218304
2026-06-12T20:20:10.989586,17002643456,13008011264,3994632192,23.5,11922374656,4225335296,548126720,57933824,1157218304
2026-06-12T20:20:12.042983,17002643456,12896927744,4105715712,24.1,11811291136,4273012736,548126720,57933824,1157218304
2026-06-12T20:20:13.066122,17002643456,12832047104,4170596352,24.5,11746410496,4360454144,548126720,57933824,1157218304
2026-06-12T20:20:14.113009,17002643456,12827885568,4174757888,24.6,11742232576,4370235392,548143104,57950208,1157218304
2026-06-12T20:20:15.124734,17002643456,12750716928,4251926528,25.0,11665063936,4523278336,548143104,57950208,1157218304
2026-06-12T20:20:16.143339,17002643456,12603015168,4399628288,25.9,11517362176,4672126976,548143104,57950208,1157218304
2026-06-12T20:20:17.158492,17002643456,12767789056,4234854400,24.9,11682136064,4382507008,548143104,57950208,1157218304
2026-06-12T20:20:18.179906,17002643456,12770902016,4231741440,24.9,11685249024,4386947072,548143104,57950208,1157218304
2026-06-12T20:20:19.193024,17002643456,12781649920,4220993536,24.8,11695980544,4406640640,548159488,57966592,1157218304
2026-06-12T20:20:20.205467,17002643456,12782256128,4220387328,24.8,11696586752,4427890688,548159488,57966592,1157218304
2026-06-12T20:20:21.219024,17002643456,12852805632,4149837824,24.4,11767136256,4284301312,548159488,57966592,1157218304
2026-06-12T20:20:22.231337,17002643456,12857606144,4145037312,24.4,11771936768,4323393536,548159488,57966592,1157218304
2026-06-12T20:20:23.237097,17002643456,12863733760,4138909696,24.3,11778064384,4327260160,548159488,57966592,1157218304
2026-06-12T20:20:24.248455,17002643456,12841074688,4161568768,24.5,11755405312,4377034752,548159488,57966592,1157218304
2026-06-12T20:20:25.278868,17002643456,12864274432,4138369024,24.3,11778588672,4384374784,548175872,57982976,1157218304
2026-06-12T20:20:26.314975,17002643456,12855558144,4147085312,24.4,11769856000,4402135040,548192256,57982976,1157234688
