timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-12T20:19:23.271208,18.3,23.0,52.0,44.0
2026-06-12T20:19:24.275715,30.0,38.0,29.3,43.3
2026-06-12T20:19:25.279289,44.3,33.0,51.0,32.6
2026-06-12T20:19:26.283005,60.0,59.6,2.0,1.0
2026-06-12T20:19:27.286587,69.6,72.7,1.0,2.0
2026-06-12T20:19:28.287622,68.3,71.4,1.0,0.0
2026-06-12T20:19:29.290297,54.1,55.7,0.0,0.0
2026-06-12T20:19:30.291719,54.0,55.1,0.0,0.0
2026-06-12T20:19:31.293615,58.8,57.3,1.0,0.0
2026-06-12T20:19:32.296105,30.3,19.2,14.7,28.7
2026-06-12T20:19:33.302717,52.0,38.0,41.6,46.9
2026-06-12T20:19:34.311691,35.4,50.0,35.7,50.0
2026-06-12T20:19:35.319399,39.4,39.4,37.2,56.4
2026-06-12T20:19:36.334090,37.0,55.4,44.4,40.0
2026-06-12T20:19:37.355044,38.0,39.2,48.0,47.1
2026-06-12T20:19:38.370950,45.5,42.0,42.9,55.8
2026-06-12T20:19:39.395869,38.0,34.7,35.0,42.2
2026-06-12T20:19:40.403960,44.4,44.9,45.4,47.0
2026-06-12T20:19:41.419845,41.9,47.0,34.0,42.4
2026-06-12T20:19:42.438961,47.5,48.0,48.0,45.9
2026-06-12T20:19:43.489145,29.1,26.0,59.4,29.4
2026-06-12T20:19:44.514755,49.5,33.7,38.4,34.6
2026-06-12T20:19:45.536021,52.0,54.8,52.5,51.5
2026-06-12T20:19:46.559460,50.0,50.0,50.0,46.9
2026-06-12T20:19:47.570273,46.3,38.5,37.0,37.8
2026-06-12T20:19:48.594219,48.0,26.9,25.7,38.0
2026-06-12T20:19:49.610996,39.0,44.3,48.5,50.5
2026-06-12T20:19:50.634059,44.4,46.5,48.0,46.0
2026-06-12T20:19:51.671837,46.6,40.6,35.7,37.4
2026-06-12T20:19:52.707478,45.0,45.4,43.1,44.1
2026-06-12T20:19:53.757124,34.3,45.1,38.8,35.6
2026-06-12T20:19:54.839355,37.6,38.2,45.5,36.0
2026-06-12T20:19:55.887894,23.7,41.8,36.0,40.2
2026-06-12T20:19:56.938251,38.4,46.6,37.9,37.1
2026-06-12T20:19:57.954164,50.0,52.4,51.0,51.0
2026-06-12T20:19:58.966347,41.8,50.0,38.8,44.7
2026-06-12T20:19:59.991669,45.0,43.7,46.4,47.5
2026-06-12T20:20:01.027812,41.9,43.4,44.2,44.4
2026-06-12T20:20:02.046700,45.7,51.0,45.9,48.5
2026-06-12T20:20:03.072472,43.0,41.4,44.4,44.7
2026-06-12T20:20:04.096702,41.1,48.0,44.0,43.9
2026-06-12T20:20:05.111561,55.7,59.2,56.6,59.4
2026-06-12T20:20:06.128501,54.9,47.9,62.5,50.5
2026-06-12T20:20:07.213467,52.0,52.0,53.3,51.4
2026-06-12T20:20:08.269689,35.0,29.7,47.1,36.0
2026-06-12T20:20:09.297449,27.8,32.7,32.4,44.7
2026-06-12T20:20:10.317209,45.8,34.3,32.4,34.7
2026-06-12T20:20:11.343199,50.5,51.9,49.0,57.7
2026-06-12T20:20:12.376969,39.0,41.8,47.2,42.7
2026-06-12T20:20:13.396750,47.9,52.5,53.4,52.0
2026-06-12T20:20:14.421155,48.0,45.1,48.5,37.5
2026-06-12T20:20:15.454046,48.0,47.4,47.9,50.0
2026-06-12T20:20:16.466609,50.0,53.9,53.6,50.0
2026-06-12T20:20:17.483372,48.0,50.0,51.5,51.0
2026-06-12T20:20:18.513267,44.1,41.5,40.4,41.8
2026-06-12T20:20:19.539978,44.1,44.0,43.4,44.6
2026-06-12T20:20:20.558515,50.0,52.1,49.5,47.4
2026-06-12T20:20:21.593832,48.5,48.5,49.5,46.9
2026-06-12T20:20:22.619101,42.3,43.3,40.6,44.0
2026-06-12T20:20:23.670644,42.0,47.5,44.4,42.6
2026-06-12T20:20:24.704642,38.4,44.1,49.0,41.6
2026-06-12T20:20:25.778033,34.0,47.6,41.3,34.3
2026-06-12T20:20:26.841329,45.2,38.5,42.2,35.2
2026-06-12T20:20:27.874964,41.7,37.4,38.2,30.9
2026-06-12T20:20:28.971939,58.3,60.6,57.5,60.4
2026-06-12T20:20:30.068408,41.7,43.1,27.7,39.0
2026-06-12T20:20:31.136628,30.1,41.7,32.4,40.2
2026-06-12T20:20:32.200301,44.9,45.6,50.5,42.9
2026-06-12T20:20:33.238474,52.0,55.8,55.3,53.0
2026-06-12T20:20:34.254557,42.7,54.1,46.5,44.6
2026-06-12T20:20:35.270006,51.9,50.0,48.4,50.5
2026-06-12T20:20:36.308425,49.5,52.5,52.0,48.0
2026-06-12T20:20:37.325161,45.0,37.1,49.0,48.6
2026-06-12T20:20:38.355282,51.0,51.5,49.5,51.6
2026-06-12T20:20:39.376326,50.5,38.6,38.0,40.0
2026-06-12T20:20:40.393093,43.4,49.0,46.5,48.6
2026-06-12T20:20:41.428666,41.8,30.6,31.3,43.3
2026-06-12T20:20:42.454910,45.6,45.5,52.5,49.0
2026-06-12T20:20:43.487947,44.1,44.9,47.1,48.0
2026-06-12T20:20:44.504478,45.4,39.6,43.0,44.3
2026-06-12T20:20:45.544411,46.5,43.2,47.5,48.0
2026-06-12T20:20:46.554109,51.4,51.0,47.4,50.0
2026-06-12T20:20:47.595283,44.6,47.0,44.3,45.9
2026-06-12T20:20:48.619052,44.4,39.6,41.3,37.6
2026-06-12T20:20:49.683365,41.7,43.6,42.0,49.0
2026-06-12T20:20:50.728149,41.7,41.0,48.0,47.5
2026-06-12T20:20:51.794145,28.2,43.1,29.8,38.2
2026-06-12T20:20:52.841606,54.5,57.1,55.6,56.0
2026-06-12T20:20:53.881227,60.0,62.4,61.0,61.4
2026-06-12T20:20:54.918321,52.9,49.0,47.4,48.5
2026-06-12T20:20:55.940993,37.6,30.3,43.4,44.0
2026-06-12T20:20:56.961968,38.8,48.5,41.2,40.4
2026-06-12T20:20:57.992645,56.9,55.9,53.5,60.0
2026-06-12T20:20:59.002980,44.7,44.1,53.9,42.4
2026-06-12T20:21:00.011134,50.0,46.8,50.0,50.0
2026-06-12T20:21:01.029159,46.4,36.5,43.1,32.0
2026-06-12T20:21:02.080657,34.0,33.7,43.1,55.0
2026-06-12T20:21:03.107391,43.3,35.9,32.7,41.6
2026-06-12T20:21:04.132461,36.7,35.4,53.8,37.4
2026-06-12T20:21:05.158300,46.4,51.0,48.0,49.0
2026-06-12T20:21:06.177814,42.4,45.6,48.1,46.5
2026-06-12T20:21:07.211706,40.2,38.6,38.6,52.9
2026-06-12T20:21:08.238866,50.5,49.0,50.0,50.5
2026-06-12T20:21:09.270231,39.2,40.0,44.9,37.9
2026-06-12T20:21:10.289658,51.5,27.6,31.4,31.0
2026-06-12T20:21:11.352492,31.4,32.0,44.7,29.9
2026-06-12T20:21:12.383034,42.9,53.0,47.1,47.1
2026-06-12T20:21:13.407686,39.6,43.6,43.3,50.5
2026-06-12T20:21:14.459171,44.1,45.5,44.2,55.2
2026-06-12T20:21:15.573993,37.3,37.1,30.8,42.3
2026-06-12T20:21:16.599637,61.9,64.6,64.4,62.4
2026-06-12T20:21:17.625160,45.5,57.6,49.5,44.0
2026-06-12T20:21:18.670214,47.1,40.8,43.0,47.1
2026-06-12T20:21:19.706496,51.5,51.0,50.0,52.0
2026-06-12T20:21:20.960705,38.8,36.7,59.7,37.0
2026-06-12T20:21:21.993511,46.0,56.0,47.5,46.1
2026-06-12T20:21:23.008200,53.5,51.6,54.1,52.5
2026-06-12T20:21:24.038300,47.9,53.4,50.5,50.5
2026-06-12T20:21:25.060001,49.5,51.0,54.4,48.9
2026-06-12T20:21:26.085118,48.0,50.5,47.5,47.6
2026-06-12T20:21:27.113584,48.5,51.0,51.0,48.5
2026-06-12T20:21:28.142020,48.0,45.4,48.5,45.9
2026-06-12T20:21:29.163200,44.0,45.6,43.0,45.0
2026-06-12T20:21:30.240941,36.3,40.6,48.6,41.7
2026-06-12T20:21:31.358142,39.8,28.4,30.6,30.8
2026-06-12T20:21:32.541105,51.9,42.7,33.0,34.9
2026-06-12T20:21:33.577804,46.5,49.0,50.0,41.9
2026-06-12T20:21:34.620679,39.6,43.3,35.6,42.6
2026-06-12T20:21:35.644202,43.3,48.5,47.0,45.4
2026-06-12T20:21:36.659406,42.0,47.9,42.7,41.8
2026-06-12T20:21:37.688308,46.5,49.5,51.5,49.0
2026-06-12T20:21:38.734084,32.3,33.0,33.3,52.0
2026-06-12T20:21:39.756308,46.5,44.1,44.4,47.5
2026-06-12T20:21:40.780481,46.0,40.8,38.9,40.0
2026-06-12T20:21:41.805180,37.6,47.1,29.7,26.8
2026-06-12T20:21:42.834691,55.4,51.9,48.0,46.5
2026-06-12T20:21:43.862058,53.0,54.5,55.6,50.5
2026-06-12T20:21:44.911855,62.0,58.8,60.8,56.4
2026-06-12T20:21:45.956740,50.5,52.0,54.7,50.5
2026-06-12T20:21:46.983185,48.5,50.0,47.9,50.5
2026-06-12T20:21:48.019996,49.0,45.8,49.5,51.0
2026-06-12T20:21:49.044970,47.0,48.1,46.5,54.5
2026-06-12T20:21:50.106587,49.1,50.5,50.5,50.5
2026-06-12T20:21:51.172193,37.1,43.9,46.2,40.6
2026-06-12T20:21:52.259887,30.9,33.3,38.1,31.4
2026-06-12T20:21:53.303910,29.8,38.6,30.0,30.5
2026-06-12T20:21:54.364649,40.8,28.9,29.3,33.0
2026-06-12T20:21:55.391704,59.6,52.9,49.5,49.5
2026-06-12T20:21:56.409616,49.5,46.4,49.5,50.0
2026-06-12T20:21:57.426152,41.2,43.1,55.8,41.8
2026-06-12T20:21:58.450511,48.0,48.0,47.4,47.6
2026-06-12T20:21:59.477583,45.5,45.5,42.3,40.4
2026-06-12T20:22:00.499537,46.0,46.5,41.5,47.5
2026-06-12T20:22:01.518715,41.9,42.0,43.6,42.3
2026-06-12T20:22:02.537216,44.9,45.5,45.5,43.1
2026-06-12T20:22:03.561794,36.4,42.0,37.8,39.8
2026-06-12T20:22:04.604546,47.5,36.6,42.7,37.9
2026-06-12T20:22:05.648976,37.1,37.3,31.0,44.9
2026-06-12T20:22:06.722920,44.6,50.5,49.5,53.8
2026-06-12T20:22:07.743509,50.0,47.0,50.5,48.1
2026-06-12T20:22:08.782651,43.4,46.4,54.2,45.4
2026-06-12T20:22:09.814829,49.0,49.0,50.5,47.0
2026-06-12T20:22:10.850469,51.5,54.9,51.9,51.5
2026-06-12T20:22:11.880880,46.9,51.0,49.5,48.0
2026-06-12T20:22:12.906214,46.5,46.9,46.3,44.9
2026-06-12T20:22:13.967876,46.4,50.5,48.5,46.5
2026-06-12T20:22:15.111028,34.3,41.2,34.7,42.1
2026-06-12T20:22:16.146839,38.1,37.0,34.3,34.0
2026-06-12T20:22:17.236064,36.6,33.0,40.6,40.2
2026-06-12T20:22:18.283033,50.0,48.0,49.0,54.5
2026-06-12T20:22:19.300615,49.5,48.0,50.0,49.5
2026-06-12T20:22:20.324025,40.8,43.4,43.9,40.4
2026-06-12T20:22:21.334591,50.5,43.1,44.4,42.7
