timestamp,temperature
2026-06-18T10:30:56.527460,58.95
2026-06-18T10:30:57.528448,58.4
2026-06-18T10:30:58.529626,55.65
2026-06-18T10:30:59.530566,57.85
2026-06-18T10:31:00.531500,58.4
2026-06-18T10:31:01.532432,58.95
2026-06-18T10:31:02.533379,59.5
2026-06-18T10:31:03.538111,62.8
2026-06-18T10:31:04.539242,64.45
2026-06-18T10:31:05.540700,61.15
2026-06-18T10:31:06.543001,60.6
2026-06-18T10:31:07.545207,60.05
2026-06-18T10:31:08.546463,59.5
2026-06-18T10:31:09.547793,60.05
2026-06-18T10:31:10.549779,59.5
2026-06-18T10:31:11.550976,64.45
2026-06-18T10:31:12.552369,66.65
2026-06-18T10:31:13.556007,66.65
2026-06-18T10:31:14.557015,65.0
2026-06-18T10:31:15.557944,62.8
2026-06-18T10:31:16.558891,63.35
2026-06-18T10:31:17.559820,63.35
2026-06-18T10:31:18.560774,62.25
2026-06-18T10:31:19.561726,63.35
2026-06-18T10:31:20.562668,62.8
2026-06-18T10:31:21.563884,60.6
2026-06-18T10:31:22.565257,61.15
2026-06-18T10:31:23.566535,60.6
2026-06-18T10:31:24.567806,60.05
2026-06-18T10:31:25.569294,59.5
2026-06-18T10:31:26.570744,58.95
2026-06-18T10:31:27.575045,59.5
2026-06-18T10:31:28.577719,59.5
2026-06-18T10:31:29.579527,58.95
2026-06-18T10:31:30.580859,58.4
2026-06-18T10:31:31.581957,62.8
2026-06-18T10:31:32.585441,59.5
2026-06-18T10:31:33.586375,60.6
2026-06-18T10:31:34.587310,59.5
2026-06-18T10:31:35.588254,60.6
2026-06-18T10:31:36.589505,60.05
2026-06-18T10:31:37.590799,59.5
2026-06-18T10:31:38.592008,60.05
2026-06-18T10:31:39.594188,60.6
2026-06-18T10:31:40.595668,65.55
2026-06-18T10:31:41.596918,67.75
2026-06-18T10:31:42.597891,65.0
2026-06-18T10:31:43.598842,63.9
2026-06-18T10:31:44.599943,63.35
2026-06-18T10:31:45.601344,62.8
2026-06-18T10:31:46.604321,62.25
2026-06-18T10:31:47.605788,61.15
2026-06-18T10:31:48.608596,59.5
2026-06-18T10:31:49.613027,60.6
2026-06-18T10:31:50.614079,63.35
2026-06-18T10:31:51.615097,62.25
2026-06-18T10:31:52.616084,61.7
2026-06-18T10:31:53.617063,62.25
2026-06-18T10:31:54.618009,60.6
2026-06-18T10:31:55.619218,60.6
2026-06-18T10:31:56.620425,59.5
2026-06-18T10:31:57.621645,60.6
2026-06-18T10:31:58.622851,60.05
2026-06-18T10:31:59.624228,65.0
2026-06-18T10:32:00.625449,62.25
2026-06-18T10:32:01.626462,62.25
2026-06-18T10:32:02.627471,61.15
2026-06-18T10:32:03.628476,62.25
2026-06-18T10:32:04.629763,61.15
2026-06-18T10:32:05.631976,61.7
2026-06-18T10:32:06.633294,61.7
2026-06-18T10:32:07.634232,61.7
2026-06-18T10:32:08.635179,62.25
2026-06-18T10:32:09.636114,61.7
2026-06-18T10:32:10.637541,61.15
2026-06-18T10:32:11.639072,60.6
2026-06-18T10:32:12.643250,60.6
2026-06-18T10:32:13.645875,62.25
2026-06-18T10:32:14.648017,60.05
2026-06-18T10:32:15.652684,61.7
2026-06-18T10:32:16.655647,61.7
2026-06-18T10:32:17.656979,61.7
2026-06-18T10:32:18.658184,61.15
2026-06-18T10:32:19.659130,62.25
2026-06-18T10:32:20.660075,62.25
2026-06-18T10:32:21.661055,61.15
2026-06-18T10:32:22.662053,61.15
2026-06-18T10:32:23.663140,63.35
2026-06-18T10:32:24.664202,64.45
2026-06-18T10:32:25.665149,62.8
2026-06-18T10:32:26.666090,63.9
2026-06-18T10:32:27.667043,63.35
2026-06-18T10:32:28.667987,62.25
2026-06-18T10:32:29.669312,60.05
2026-06-18T10:32:30.670548,61.7
2026-06-18T10:32:31.671922,60.6
2026-06-18T10:32:32.673350,60.6
2026-06-18T10:32:33.676279,63.35
2026-06-18T10:32:34.679315,67.2
2026-06-18T10:32:35.686767,67.2
2026-06-18T10:32:36.692241,63.9
2026-06-18T10:32:37.694217,63.9
2026-06-18T10:32:38.695939,63.35
2026-06-18T10:32:39.697184,60.6
2026-06-18T10:32:40.698403,61.7
2026-06-18T10:32:41.699368,65.55
2026-06-18T10:32:42.700316,64.45
2026-06-18T10:32:43.701260,62.25
2026-06-18T10:32:44.702194,62.8
2026-06-18T10:32:45.703133,62.8
2026-06-18T10:32:46.704330,62.25
2026-06-18T10:32:47.705543,61.7
2026-06-18T10:32:48.706785,60.6
2026-06-18T10:32:49.708017,61.15
2026-06-18T10:32:50.709323,60.05
2026-06-18T10:32:51.710603,60.05
2026-06-18T10:32:52.711874,60.05
2026-06-18T10:32:53.713409,65.0
2026-06-18T10:32:54.715989,62.25
2026-06-18T10:32:55.717184,63.35
2026-06-18T10:32:56.718420,61.7
2026-06-18T10:32:57.719996,61.7
2026-06-18T10:32:58.721815,61.7
2026-06-18T10:32:59.723045,61.15
2026-06-18T10:33:00.724137,64.45
2026-06-18T10:33:01.725145,62.8
2026-06-18T10:33:02.726230,66.1
2026-06-18T10:33:03.727347,65.55
2026-06-18T10:33:04.728288,63.9
2026-06-18T10:33:05.729597,63.35
2026-06-18T10:33:06.734175,63.35
2026-06-18T10:33:07.735176,64.45
2026-06-18T10:33:08.736120,64.45
2026-06-18T10:33:09.737070,64.45
2026-06-18T10:33:10.737994,63.35
2026-06-18T10:33:11.738939,63.9
2026-06-18T10:33:12.740134,62.8
2026-06-18T10:33:13.742449,61.7
2026-06-18T10:33:14.743945,63.35
2026-06-18T10:33:15.745346,63.35
2026-06-18T10:33:16.746729,62.25
2026-06-18T10:33:17.749946,62.8
2026-06-18T10:33:18.753593,62.25
2026-06-18T10:33:19.756016,62.25
2026-06-18T10:33:20.757259,62.25
2026-06-18T10:33:21.758437,65.0
2026-06-18T10:33:22.759662,63.35
2026-06-18T10:33:23.760653,62.8
2026-06-18T10:33:24.761598,63.35
2026-06-18T10:33:25.762537,62.8
2026-06-18T10:33:26.763595,65.55
2026-06-18T10:33:27.764687,62.8
2026-06-18T10:33:28.765682,62.25
2026-06-18T10:33:29.766674,62.8
2026-06-18T10:33:30.767663,62.25
2026-06-18T10:33:31.768946,61.15
2026-06-18T10:33:32.770251,61.7
2026-06-18T10:33:33.771473,62.25
2026-06-18T10:33:34.772713,60.05
2026-06-18T10:33:35.778071,66.1
2026-06-18T10:33:36.779106,64.45
2026-06-18T10:33:37.780084,63.9
2026-06-18T10:33:38.781168,63.35
2026-06-18T10:33:39.783560,63.35
2026-06-18T10:33:40.785163,61.15
2026-06-18T10:33:41.789091,60.6
2026-06-18T10:33:42.790515,61.7
2026-06-18T10:33:43.791745,61.15
2026-06-18T10:33:44.793002,60.6
2026-06-18T10:33:45.793963,61.15
2026-06-18T10:33:46.794889,61.7
2026-06-18T10:33:47.795841,61.7
2026-06-18T10:33:48.796789,61.7
2026-06-18T10:33:49.797719,61.7
2026-06-18T10:33:50.798922,61.15
2026-06-18T10:33:51.800364,63.35
2026-06-18T10:33:52.801361,62.25
2026-06-18T10:33:53.802304,62.25
2026-06-18T10:33:54.803247,62.25
2026-06-18T10:33:55.804195,62.25
2026-06-18T10:33:56.805480,61.15
2026-06-18T10:33:57.806713,61.7
2026-06-18T10:33:58.807946,61.15
2026-06-18T10:33:59.809186,60.6
2026-06-18T10:34:00.810525,65.55
2026-06-18T10:34:01.814249,66.1
2026-06-18T10:34:02.818127,68.3
2026-06-18T10:34:03.825439,66.65
2026-06-18T10:34:04.827119,65.55
2026-06-18T10:34:05.828858,63.35
2026-06-18T10:34:06.831726,62.25
2026-06-18T10:34:07.833847,62.25
2026-06-18T10:34:08.837517,66.1
2026-06-18T10:34:09.838474,65.0
2026-06-18T10:34:10.839406,63.35
2026-06-18T10:34:11.840347,63.35
2026-06-18T10:34:12.841345,62.8
2026-06-18T10:34:13.842600,62.8
2026-06-18T10:34:14.843885,61.7
2026-06-18T10:34:15.845190,62.25
2026-06-18T10:34:16.846432,61.7
2026-06-18T10:34:17.847707,61.7
2026-06-18T10:34:18.848944,61.15
2026-06-18T10:34:19.850166,61.15
2026-06-18T10:34:20.851384,60.6
2026-06-18T10:34:21.852602,60.6
2026-06-18T10:34:22.853827,60.05
2026-06-18T10:34:23.855041,60.6
2026-06-18T10:34:24.855991,62.8
2026-06-18T10:34:25.856928,62.25
2026-06-18T10:34:26.857851,61.7
2026-06-18T10:34:27.858785,62.25
2026-06-18T10:34:28.859885,62.25
2026-06-18T10:34:29.862804,61.15
2026-06-18T10:34:30.864213,67.2
2026-06-18T10:34:31.868225,63.9
2026-06-18T10:34:32.869424,62.25
2026-06-18T10:34:33.870376,62.8
2026-06-18T10:34:34.871587,61.7
2026-06-18T10:34:35.872834,62.25
2026-06-18T10:34:36.874025,66.1
2026-06-18T10:34:37.877839,68.3
2026-06-18T10:34:38.879839,71.05
2026-06-18T10:34:39.881890,71.05
2026-06-18T10:34:40.887368,72.7
2026-06-18T10:34:41.888751,72.7
2026-06-18T10:34:42.889993,74.9
2026-06-18T10:34:43.891284,74.9
2026-06-18T10:34:44.892399,71.6
2026-06-18T10:34:45.895741,71.6
2026-06-18T10:34:46.899511,73.8
2026-06-18T10:34:47.900691,71.05
2026-06-18T10:34:48.901629,69.95
2026-06-18T10:34:49.903140,66.65
2026-06-18T10:34:50.905636,67.75
2026-06-18T10:34:51.909554,65.55
2026-06-18T10:34:52.915210,65.55
2026-06-18T10:34:53.919539,67.75
2026-06-18T10:34:54.921326,65.0
2026-06-18T10:34:55.922369,65.55
2026-06-18T10:34:56.923320,65.0
2026-06-18T10:34:57.924262,63.9
2026-06-18T10:34:58.925376,66.1
2026-06-18T10:34:59.929791,69.4
2026-06-18T10:35:00.933839,71.05
2026-06-18T10:35:01.935800,72.7
2026-06-18T10:35:02.937554,69.95
2026-06-18T10:35:03.938491,67.75
2026-06-18T10:35:04.939433,67.75
2026-06-18T10:35:05.944731,70.5
2026-06-18T10:35:06.948987,72.7
2026-06-18T10:35:07.953737,73.25
2026-06-18T10:35:08.954745,71.6
2026-06-18T10:35:09.955732,69.4
2026-06-18T10:35:10.956742,68.3
2026-06-18T10:35:11.957730,67.75
2026-06-18T10:35:12.959042,66.1
2026-06-18T10:35:13.962420,65.55
2026-06-18T10:35:14.965528,64.45
2026-06-18T10:35:15.971558,63.9
2026-06-18T10:35:16.974414,66.65
2026-06-18T10:35:17.975605,65.55
2026-06-18T10:35:18.976608,62.8
2026-06-18T10:35:19.977599,64.45
2026-06-18T10:35:20.978593,63.9
2026-06-18T10:35:21.979574,62.8
2026-06-18T10:35:22.980596,63.9
2026-06-18T10:35:23.981591,62.25
2026-06-18T10:35:24.982594,64.45
2026-06-18T10:35:25.983590,63.35
2026-06-18T10:35:26.984881,63.35
2026-06-18T10:35:27.986162,62.25
2026-06-18T10:35:28.987495,62.25
2026-06-18T10:35:29.990222,61.15
