timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-18T10:30:57.482874,0.0,2.0,4.0,0.0
2026-06-18T10:30:58.483251,0.0,0.0,0.0,0.0
2026-06-18T10:30:59.483656,2.0,19.6,19.0,7.9
2026-06-18T10:31:00.484016,6.1,17.8,4.0,4.0
2026-06-18T10:31:01.484375,4.0,17.2,3.0,7.0
2026-06-18T10:31:02.484727,7.8,16.0,4.0,6.1
2026-06-18T10:31:03.485173,41.6,29.3,22.8,37.4
2026-06-18T10:31:04.485630,54.5,88.0,46.5,46.0
2026-06-18T10:31:05.486001,12.0,3.0,4.1,13.1
2026-06-18T10:31:06.486368,10.1,3.0,5.0,11.1
2026-06-18T10:31:07.486725,6.1,5.0,7.0,14.1
2026-06-18T10:31:08.487080,3.0,3.1,17.8,8.8
2026-06-18T10:31:09.487509,9.9,5.0,15.0,11.0
2026-06-18T10:31:10.487990,17.0,8.1,11.0,7.0
2026-06-18T10:31:11.489196,55.6,43.0,52.5,76.3
2026-06-18T10:31:12.490220,38.5,25.5,58.0,72.5
2026-06-18T10:31:13.493072,51.5,64.3,35.7,90.0
2026-06-18T10:31:14.493735,19.8,18.0,18.2,27.7
2026-06-18T10:31:15.494496,4.1,2.0,9.9,14.1
2026-06-18T10:31:16.495528,5.0,3.0,7.1,18.8
2026-06-18T10:31:17.496032,4.0,6.1,8.0,15.0
2026-06-18T10:31:18.496364,4.0,14.1,8.0,3.0
2026-06-18T10:31:19.496718,5.0,11.1,3.0,13.0
2026-06-18T10:31:20.497070,5.0,5.0,9.1,12.1
2026-06-18T10:31:21.497477,17.2,5.1,4.0,11.1
2026-06-18T10:31:22.497921,8.0,9.0,15.2,8.0
2026-06-18T10:31:23.498352,10.9,21.2,4.0,5.1
2026-06-18T10:31:24.498785,8.0,21.4,6.0,6.9
2026-06-18T10:31:25.499219,5.0,22.8,5.1,8.2
2026-06-18T10:31:26.499662,8.9,5.1,20.4,10.8
2026-06-18T10:31:27.500109,19.0,4.0,16.0,4.0
