Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-09T06:23:29.240875,  0.0,05.1104,0.48661,02.4865
2026-07-09T06:23:30.246757,  1.0,05.1103,0.46499,02.3760
2026-07-09T06:23:31.246717,  2.0,05.1058,0.56676,02.8904
2026-07-09T06:23:32.252222,  3.0,05.1084,0.83501,04.2585
2026-07-09T06:23:33.257583,  4.0,05.1099,0.81799,04.1717
2026-07-09T06:23:34.261083,  5.0,05.1047,0.66340,03.3833
2026-07-09T06:23:35.262220,  6.0,05.1048,0.61341,03.1283
2026-07-09T06:23:36.271151,  7.0,05.1009,0.75473,03.8491
2026-07-09T06:23:37.277392,  8.0,05.1091,0.55348,02.8227
2026-07-09T06:23:38.287388,  9.0,05.1067,0.56539,02.8834
2026-07-09T06:23:39.293480, 10.1,05.1108,1.04848,05.3577
2026-07-09T06:23:40.303595, 11.1,05.1198,0.64840,03.3133
2026-07-09T06:23:41.304796, 12.1,05.1126,0.61954,03.1658
2026-07-09T06:23:42.314940, 13.1,05.1061,0.61770,03.1502
2026-07-09T06:23:43.316126, 14.1,05.1023,0.73716,03.7595
2026-07-09T06:23:44.321844, 15.1,05.1078,0.50721,02.5867
2026-07-09T06:23:45.324777, 16.1,05.1130,0.56068,02.8650
2026-07-09T06:23:46.328135, 17.1,05.1072,1.05574,05.3842
2026-07-09T06:23:47.333256, 18.1,05.1064,0.62162,03.1702
2026-07-09T06:23:48.333581, 19.1,05.1131,1.01490,05.1861
2026-07-09T06:23:49.338630, 20.1,05.1061,0.62428,03.1838
2026-07-09T06:23:50.341258, 21.1,05.1036,0.76285,03.8905
2026-07-09T06:23:51.351332, 22.1,05.1037,0.52853,02.6955
2026-07-09T06:23:52.353991, 23.1,05.1045,0.52393,02.6720
2026-07-09T06:23:53.363516, 24.1,05.1095,0.57773,02.9464
2026-07-09T06:23:54.364942, 25.1,05.1116,0.50581,02.5846
2026-07-09T06:23:55.371345, 26.1,05.1091,0.57993,02.9576
2026-07-09T06:23:56.373017, 27.1,05.1066,0.54809,02.7952
2026-07-09T06:23:57.383013, 28.1,05.1064,0.57636,02.9394
2026-07-09T06:23:58.387671, 29.1,05.1083,0.55410,02.8259
2026-07-09T06:23:59.392728, 30.2,05.1076,0.50633,02.5822
2026-07-09T06:24:00.402931, 31.2,05.1136,0.52276,02.6713
2026-07-09T06:24:01.411581, 32.2,05.1086,0.56698,02.8915
2026-07-09T06:24:02.414150, 33.2,05.1108,0.50547,02.5829
2026-07-09T06:24:03.422877, 34.2,05.1045,0.58037,02.9598
2026-07-09T06:24:04.431946, 35.2,05.1033,0.59341,03.0263
2026-07-09T06:24:05.441434, 36.2,05.1105,0.54472,02.7835
2026-07-09T06:24:06.446760, 37.2,05.1026,0.55705,02.8409
2026-07-09T06:24:07.449649, 38.2,05.1069,0.74798,03.8146
2026-07-09T06:24:08.451527, 39.2,05.1173,0.61587,03.1470
2026-07-09T06:24:09.455625, 40.2,05.1050,0.61943,03.1590
2026-07-09T06:24:10.457976, 41.2,05.1083,0.61769,03.1502
2026-07-09T06:24:11.462737, 42.2,05.1037,0.75959,03.8739
2026-07-09T06:24:12.472572, 43.2,05.1072,0.52327,02.6686
2026-07-09T06:24:13.479505, 44.2,05.1067,0.51961,02.6500
2026-07-09T06:24:14.487864, 45.3,05.1031,0.71608,03.6520
2026-07-09T06:24:15.496526, 46.3,05.1142,1.04010,05.3149
2026-07-09T06:24:16.496848, 47.3,05.1036,0.80295,04.0950
2026-07-09T06:24:17.499130, 48.3,05.1114,0.64658,03.3040
2026-07-09T06:24:18.501837, 49.3,05.1123,0.77611,03.9659
2026-07-09T06:24:19.507464, 50.3,05.1144,0.65077,03.3254
2026-07-09T06:24:20.517459, 51.3,05.1069,0.60534,03.0872
2026-07-09T06:24:21.527066, 52.3,05.1151,0.56940,02.9096
2026-07-09T06:24:22.532163, 53.3,05.1094,0.57938,02.9548
2026-07-09T06:24:23.538180, 54.3,05.1109,0.54846,02.8026
2026-07-09T06:24:24.545340, 55.3,05.1095,0.55466,02.8287
