Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-08T18:10:24.796127,  0.0,05.1086,0.47823,02.4389
2026-07-08T18:10:25.796400,  1.0,05.1085,0.47829,02.4392
2026-07-08T18:10:26.801025,  2.0,05.1083,0.57996,02.9577
2026-07-08T18:10:27.808488,  3.0,05.1059,0.83040,04.2350
2026-07-08T18:10:28.818361,  4.0,05.1079,0.84951,04.3325
2026-07-08T18:10:29.822900,  5.0,05.1178,0.68145,03.4822
2026-07-08T18:10:30.830451,  6.0,05.1100,0.86852,04.4381
2026-07-08T18:10:31.840214,  7.0,05.1208,0.64573,03.3061
2026-07-08T18:10:32.844643,  8.0,05.1180,0.74127,03.7878
2026-07-08T18:10:33.851361,  9.1,05.1211,0.66976,03.4291
2026-07-08T18:10:34.854550, 10.1,05.1064,1.57890,08.0523
2026-07-08T18:10:35.863919, 11.1,05.1194,0.66202,03.3829
2026-07-08T18:10:36.868236, 12.1,05.1172,0.83734,04.2788
2026-07-08T18:10:37.878145, 13.1,05.1169,0.68943,03.5229
2026-07-08T18:10:38.886391, 14.1,05.1142,0.58617,02.9953
2026-07-08T18:10:39.892932, 15.1,05.1145,0.61147,03.1246
2026-07-08T18:10:40.897077, 16.1,05.1180,0.62012,03.1688
2026-07-08T18:10:41.903148, 17.1,05.0983,1.54775,07.8780
2026-07-08T18:10:42.911506, 18.1,05.1151,0.83719,04.2780
2026-07-08T18:10:43.921413, 19.1,05.1036,1.55068,07.9084
2026-07-08T18:10:44.927926, 20.1,05.1117,0.70664,03.6109
2026-07-08T18:10:45.933975, 21.1,05.1033,0.75055,03.8278
2026-07-08T18:10:46.944177, 22.1,05.1184,0.97255,04.9697
2026-07-08T18:10:47.951658, 23.2,05.1017,0.67746,03.4550
2026-07-08T18:10:48.961770, 24.2,05.0931,0.80921,04.1188
2026-07-08T18:10:49.966034, 25.2,05.1037,0.67125,03.4233
2026-07-08T18:10:50.966237, 26.2,05.0997,0.89636,04.5624
2026-07-08T18:10:51.974697, 27.2,05.1119,0.68028,03.4762
2026-07-08T18:10:52.983600, 28.2,05.1131,0.58560,02.9924
2026-07-08T18:10:53.984173, 29.2,05.1164,0.69329,03.5427
2026-07-08T18:10:54.993016, 30.2,05.1145,0.69856,03.5696
2026-07-08T18:10:55.996486, 31.2,05.1177,0.58734,03.0013
2026-07-08T18:10:57.003009, 32.2,05.1109,0.68082,03.4789
2026-07-08T18:10:58.008905, 33.2,05.1064,0.60876,03.1046
2026-07-08T18:10:59.013860, 34.2,05.1034,0.66150,03.3736
2026-07-08T18:11:00.050377, 35.2,05.1014,0.76456,03.8992
2026-07-08T18:11:01.030392, 36.2,05.1081,0.61215,03.1219
2026-07-08T18:11:02.030890, 37.2,05.1116,1.34805,06.8885
2026-07-08T18:11:03.039381, 38.2,05.1048,0.89693,04.5743
2026-07-08T18:11:04.043853, 39.2,05.1009,0.68628,03.5000
2026-07-08T18:11:05.050641, 40.3,05.0994,0.70189,03.5726
2026-07-08T18:11:06.053335, 41.3,05.1023,0.89875,04.5836
2026-07-08T18:11:07.065065, 42.3,05.0976,0.69829,03.5542
2026-07-08T18:11:08.075362, 43.3,05.1042,0.76695,03.9114
2026-07-08T18:11:09.089256, 44.3,05.1137,0.68938,03.5227
2026-07-08T18:11:10.097018, 45.3,05.0933,1.19839,06.0998
2026-07-08T18:11:11.101906, 46.3,05.1111,1.58369,08.0926
2026-07-08T18:11:12.103146, 47.3,05.1106,1.50190,07.6747
2026-07-08T18:11:13.110522, 48.3,05.1061,0.69799,03.5597
2026-07-08T18:11:14.121102, 49.3,05.1111,0.85899,04.3894
2026-07-08T18:11:15.130570, 50.3,05.1197,0.71571,03.6572
2026-07-08T18:11:16.140634, 51.3,05.1114,0.61395,03.1372
2026-07-08T18:11:17.141314, 52.3,05.1119,0.69798,03.5666
2026-07-08T18:11:18.149366, 53.4,05.1195,0.60655,03.0994
2026-07-08T18:11:19.154652, 54.4,05.1180,0.76570,03.9127
2026-07-08T18:11:20.162341, 55.4,05.1049,1.43849,07.3362
2026-07-08T18:11:21.170872, 56.4,05.1055,0.82787,04.2221
2026-07-08T18:11:22.178217, 57.4,05.1194,0.90081,04.6031
2026-07-08T18:11:23.182495, 58.4,05.1164,0.65938,03.3694
2026-07-08T18:11:24.185304, 59.4,05.1164,0.83520,04.2678
2026-07-08T18:11:25.188668, 60.4,05.1187,0.65257,03.3346
2026-07-08T18:11:26.196313, 61.4,05.1153,0.76648,03.9167
2026-07-08T18:11:27.199245, 62.4,05.1159,0.66633,03.4049
2026-07-08T18:11:28.204322, 63.4,05.1183,0.60495,03.0912
2026-07-08T18:11:29.213556, 64.4,05.1172,1.20518,06.1584
2026-07-08T18:11:30.223084, 65.4,05.1197,0.65487,03.3463
2026-07-08T18:11:31.227847, 66.4,05.1036,0.71626,03.6529
2026-07-08T18:11:32.232281, 67.4,05.1123,0.86714,04.4310
2026-07-08T18:11:33.242234, 68.4,05.1117,0.74677,03.8159
