Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-08T20:07:43.964858, 68.2,05.1092,0.49309,02.5147
2026-07-08T20:07:44.969387, 69.3,05.1092,0.49277,02.5131
2026-07-08T20:07:45.975291, 70.3,05.1109,0.49609,02.5350
2026-07-08T20:07:46.977375, 71.3,05.1095,0.51706,02.6370
2026-07-08T20:07:47.980167, 72.3,05.1106,0.49649,02.5370
2026-07-08T20:07:48.983221, 73.3,05.1094,0.49791,02.5393
2026-07-08T20:07:49.987538, 74.3,05.1087,0.49307,02.5146
2026-07-08T20:07:50.992355, 75.3,05.1093,0.49380,02.5183
2026-07-08T20:07:51.995181, 76.3,05.1097,0.49493,02.5241
2026-07-08T20:07:52.996664, 77.3,05.1097,0.49171,02.5077
2026-07-08T20:07:53.999343, 78.3,05.1092,0.49736,02.5365
2026-07-08T20:07:54.999526, 79.3,05.1101,0.49909,02.5503
2026-07-08T20:07:56.022644, 80.3,05.1084,0.49399,02.5193
2026-07-08T20:07:57.015403, 81.3,05.1094,0.49808,02.5402
2026-07-08T20:07:58.015423, 82.3,05.1095,0.50158,02.5580
2026-07-08T20:07:59.016796, 83.3,05.1101,0.49053,02.5066
2026-07-08T20:08:00.018355, 84.3,05.1099,0.52032,02.6536
2026-07-08T20:08:01.027341, 85.3,05.1097,0.52200,02.6622
2026-07-08T20:08:02.024374, 86.3,05.1098,0.49924,02.5461
2026-07-08T20:08:03.024666, 87.3,05.1091,0.49557,02.5274
2026-07-08T20:08:04.029490, 88.3,05.1096,0.50067,02.5534
2026-07-08T20:08:05.031591, 89.3,05.1098,0.49630,02.5311
2026-07-08T20:08:06.035807, 90.3,05.1096,0.49114,02.5048
2026-07-08T20:08:07.040913, 91.3,05.1095,0.49331,02.5158
2026-07-08T20:08:08.041688, 92.3,05.1095,0.49164,02.5073
2026-07-08T20:08:09.048564, 93.3,05.1095,0.64973,03.3136
2026-07-08T20:08:10.050533, 94.3,05.1097,0.63508,03.2389
2026-07-08T20:08:11.058781, 95.3,05.1096,0.63840,03.2558
2026-07-08T20:08:12.055613, 96.3,05.1098,0.65474,03.3391
2026-07-08T20:08:13.057405, 97.3,05.1070,0.64445,03.2866
2026-07-08T20:08:14.060049, 98.3,05.1100,0.49983,02.5541
2026-07-08T20:08:15.062199, 99.3,05.1092,0.49385,02.5186
2026-07-08T20:08:16.067934,100.3,05.1091,0.49557,02.5274
2026-07-08T20:08:17.070949,101.4,05.1091,0.49778,02.5386
2026-07-08T20:08:18.075005,102.4,05.1089,0.49150,02.5066
2026-07-08T20:08:19.079811,103.4,05.1173,0.63340,03.2366
2026-07-08T20:08:20.085295,104.4,05.1086,0.63574,03.2422
2026-07-08T20:08:21.088723,105.4,05.1088,0.63868,03.2572
2026-07-08T20:08:22.093568,106.4,05.1081,0.63717,03.2495
2026-07-08T20:08:23.095422,107.4,05.1089,0.63630,03.2451
2026-07-08T20:08:24.097072,108.4,05.1088,0.49683,02.5338
2026-07-08T20:08:25.099844,109.4,05.1087,0.49696,02.5344
2026-07-08T20:08:26.103923,110.4,05.1083,0.49102,02.5042
2026-07-08T20:08:27.108600,111.4,05.1075,0.63462,03.2365
2026-07-08T20:08:28.109486,112.4,05.1080,0.63277,03.2271
2026-07-08T20:08:29.114289,113.4,05.1081,0.64597,03.2944
2026-07-08T20:08:30.114833,114.4,05.1083,0.63240,03.2252
2026-07-08T20:08:31.119935,115.4,05.1076,0.64756,03.3025
2026-07-08T20:08:32.122600,116.4,05.1082,0.49242,02.5113
2026-07-08T20:08:33.126984,117.4,05.1082,0.49833,02.5414
2026-07-08T20:08:34.131991,118.4,05.1078,0.63996,03.2637
2026-07-08T20:08:35.135527,119.4,05.1092,0.64061,03.2671
2026-07-08T20:08:36.140763,120.4,05.1082,0.63652,03.2462
2026-07-08T20:08:37.145492,121.4,05.1084,0.63890,03.2583
2026-07-08T20:08:38.145780,122.4,05.1085,0.64093,03.2687
2026-07-08T20:08:39.145929,123.4,05.1083,0.49342,02.5164
2026-07-08T20:08:40.150160,124.4,05.1094,0.49871,02.5434
2026-07-08T20:08:41.155148,125.4,05.1090,0.49521,02.5255
2026-07-08T20:08:42.159255,126.4,05.1090,0.50543,02.5776
2026-07-08T20:08:43.160241,127.4,05.1094,0.63824,03.2550
2026-07-08T20:08:44.160782,128.4,05.1095,0.63678,03.2475
2026-07-08T20:08:45.161871,129.4,05.1092,0.64048,03.2664
2026-07-08T20:08:46.163353,130.4,05.1092,0.64070,03.2675
2026-07-08T20:08:47.164270,131.4,05.1094,0.64160,03.2721
2026-07-08T20:08:48.169534,132.5,05.1093,0.63687,03.2480
2026-07-08T20:08:49.173993,133.5,05.1103,0.63497,03.2446
2026-07-08T20:08:50.174045,134.5,05.1095,0.63728,03.2501
2026-07-08T20:08:51.179022,135.5,05.1095,0.64358,03.2822
2026-07-08T20:08:52.181254,136.5,05.1097,0.64344,03.2815
2026-07-08T20:08:53.186279,137.5,05.1098,0.50054,02.5527
2026-07-08T20:08:54.191283,138.5,05.1095,0.49551,02.5271
2026-07-08T20:08:55.195378,139.5,05.1098,0.49338,02.5162
2026-07-08T20:08:56.199850,140.5,05.1098,0.49662,02.5327
2026-07-08T20:08:57.204826,141.5,05.1097,0.49327,02.5156
2026-07-08T20:08:58.209828,142.5,05.1098,0.49753,02.5374
2026-07-08T20:08:59.215062,143.5,05.1098,0.49378,02.5182
2026-07-08T20:09:00.219992,144.5,05.1099,0.49443,02.5215
2026-07-08T20:09:01.224926,145.5,05.1100,0.49039,02.5058
2026-07-08T20:09:02.228854,146.5,05.1099,0.49761,02.5378
2026-07-08T20:09:03.232143,147.5,05.1099,0.63267,03.2266
2026-07-08T20:09:04.236462,148.5,05.1097,0.63474,03.2371
2026-07-08T20:09:05.239430,149.5,05.1095,0.63793,03.2534
2026-07-08T20:09:06.244558,150.5,05.1094,0.63462,03.2365
2026-07-08T20:09:07.246338,151.5,05.1095,0.64984,03.3141
2026-07-08T20:09:08.247913,152.5,05.1099,0.49939,02.5468
2026-07-08T20:09:09.253108,153.5,05.1100,0.49634,02.5362
2026-07-08T20:09:10.254002,154.5,05.1103,0.49915,02.5506
2026-07-08T20:09:11.258927,155.5,05.1103,0.50066,02.5583
2026-07-08T20:09:12.262101,156.5,05.1102,0.49475,02.5281
2026-07-08T20:09:13.267983,157.5,05.1098,0.49475,02.5232
2026-07-08T20:09:14.272283,158.6,05.1096,0.49482,02.5235
2026-07-08T20:09:15.274102,159.6,05.1096,0.49665,02.5329
2026-07-08T20:09:16.275994,160.6,05.1099,0.49638,02.5315
2026-07-08T20:09:17.279375,161.6,05.1099,0.63537,03.2403
2026-07-08T20:09:18.284385,162.6,05.1094,0.64954,03.3126
2026-07-08T20:09:19.289269,163.6,05.1099,0.67530,03.4440
2026-07-08T20:09:20.294560,164.6,05.1120,0.63359,03.2376
2026-07-08T20:09:21.294706,165.6,05.1098,0.64109,03.2695
2026-07-08T20:09:22.299650,166.6,05.1097,0.49937,02.5467
2026-07-08T20:09:23.303141,167.6,05.1097,0.49540,02.5265
2026-07-08T20:09:24.308124,168.6,05.1099,0.49184,02.5083
2026-07-08T20:09:25.310828,169.6,05.1098,0.49171,02.5077
2026-07-08T20:09:26.311855,170.6,05.1094,0.54058,02.7569
2026-07-08T20:09:27.313317,171.6,05.1099,0.50516,02.5763
2026-07-08T20:09:28.314264,172.6,05.1100,0.49416,02.5251
2026-07-08T20:09:29.319374,173.6,05.1098,0.50345,02.5675
2026-07-08T20:09:30.324210,174.6,05.1097,0.49955,02.5477
2026-07-08T20:09:31.329184,175.6,05.1098,0.49840,02.5418
2026-07-08T20:09:32.334253,176.6,05.1100,0.49323,02.5204
2026-07-08T20:09:33.336179,177.6,05.1100,0.54368,02.7782
2026-07-08T20:09:34.341007,178.6,05.1101,0.63189,03.2289
2026-07-08T20:09:35.343644,179.6,05.1102,0.63149,03.2269
2026-07-08T20:09:36.346645,180.6,05.1099,0.63617,03.2444
2026-07-08T20:09:37.347607,181.6,05.1097,0.63500,03.2385
2026-07-08T20:09:38.349307,182.6,05.1099,0.63528,03.2399
2026-07-08T20:09:39.349536,183.6,05.1137,0.49514,02.5301
2026-07-08T20:09:40.354687,184.6,05.1099,0.57041,02.9090
2026-07-08T20:09:41.358694,185.6,05.1133,0.49238,02.5160
2026-07-08T20:09:42.363837,186.6,05.1098,0.66375,03.3851
2026-07-08T20:09:43.367454,187.6,05.1096,0.64282,03.2783
2026-07-08T20:09:44.372496,188.7,05.1094,0.63838,03.2557
2026-07-08T20:09:45.377538,189.7,05.1096,0.63693,03.2483
2026-07-08T20:09:46.381477,190.7,05.1098,0.63863,03.2570
2026-07-08T20:09:47.386192,191.7,05.1095,0.72825,03.7140
2026-07-08T20:09:48.387562,192.7,05.1155,0.51259,02.6193
2026-07-08T20:09:49.392614,193.7,05.1094,0.52195,02.6619
2026-07-08T20:09:50.397688,194.7,05.1092,0.71727,03.6580
2026-07-08T20:09:51.400180,195.7,05.1093,0.65350,03.3328
2026-07-08T20:09:52.402343,196.7,05.1094,0.63019,03.2139
2026-07-08T20:09:53.407268,197.7,05.1097,0.64067,03.2674
2026-07-08T20:09:54.412445,198.7,05.1097,0.73500,03.7485
2026-07-08T20:09:55.412862,199.7,05.1116,0.64134,03.2772
2026-07-08T20:09:56.415552,200.7,05.1094,0.59750,03.0472
2026-07-08T20:09:57.420738,201.7,05.1095,0.51080,02.6050
2026-07-08T20:09:58.424043,202.7,05.1096,0.52440,02.6744
2026-07-08T20:09:59.429081,203.7,05.1097,0.49753,02.5374
2026-07-08T20:10:00.434033,204.7,05.1097,0.49576,02.5283
2026-07-08T20:10:01.436028,205.7,05.1098,0.55318,02.8212
2026-07-08T20:10:02.440953,206.7,05.1148,0.49637,02.5364
2026-07-08T20:10:03.446083,207.7,05.1099,0.59858,03.0527
2026-07-08T20:10:04.449656,208.7,05.1097,0.53630,02.7351
2026-07-08T20:10:05.450150,209.7,05.1125,0.50506,02.5808
2026-07-08T20:10:06.452142,210.7,05.1098,0.49063,02.5022
2026-07-08T20:10:07.452338,211.7,05.1137,0.49512,02.5300
2026-07-08T20:10:08.457381,212.7,05.1095,0.55331,02.8218
2026-07-08T20:10:09.459907,213.7,05.1073,0.55604,02.8358
2026-07-08T20:10:10.462199,214.7,05.1095,0.49123,02.5052
2026-07-08T20:10:11.481903,215.7,05.1098,0.59336,03.0261
2026-07-08T20:10:12.471005,216.8,05.1097,0.52131,02.6586
2026-07-08T20:10:13.476217,217.8,05.1098,0.62208,03.1726
2026-07-08T20:10:14.479291,218.8,05.1139,0.52376,02.6764
2026-07-08T20:10:15.484392,219.8,05.1098,0.51758,02.6396
2026-07-08T20:10:16.485277,220.8,05.1094,0.54101,02.7591
2026-07-08T20:10:17.490081,221.8,05.1094,0.49713,02.5353
2026-07-08T20:10:18.491195,222.8,05.1093,0.57867,02.9512
2026-07-08T20:10:19.496164,223.8,05.1047,0.79815,04.0705
2026-07-08T20:10:20.501248,224.8,05.1094,1.08414,05.5291
2026-07-08T20:10:21.506207,225.8,05.1059,1.04222,05.3153
2026-07-08T20:10:22.510911,226.8,05.1067,1.09073,05.5627
2026-07-08T20:10:23.513151,227.8,05.1087,0.73329,03.7397
2026-07-08T20:10:24.518132,228.8,05.1087,0.68358,03.4862
2026-07-08T20:10:25.519209,229.8,05.1084,0.56945,02.9041
2026-07-08T20:10:26.521234,230.8,05.1117,0.53438,02.7306
2026-07-08T20:10:27.527514,231.8,05.1117,0.57906,02.9589
2026-07-08T20:10:28.529701,232.8,05.1092,0.53070,02.7065
2026-07-08T20:10:29.532132,233.8,05.1095,1.00514,05.1262
2026-07-08T20:10:30.537769,234.8,05.1099,0.63876,03.2576
2026-07-08T20:10:31.543141,235.8,05.1031,0.76964,03.9251
2026-07-08T20:10:32.547918,236.8,05.1096,0.63831,03.2553
2026-07-08T20:10:33.548945,237.8,05.1097,0.63849,03.2562
2026-07-08T20:10:34.552442,238.8,05.1098,0.59466,03.0327
2026-07-08T20:10:35.558011,239.8,05.1122,0.53675,02.7427
2026-07-08T20:10:36.563564,240.8,05.1030,0.57280,02.9212
2026-07-08T20:10:37.569071,241.8,05.1151,0.49426,02.5256
2026-07-08T20:10:38.574324,242.9,05.1044,0.57969,02.9564
2026-07-08T20:10:39.575889,243.9,05.1099,0.55421,02.8264
2026-07-08T20:10:40.578267,244.9,05.1100,0.55258,02.8236
2026-07-08T20:10:41.578664,245.9,05.1101,0.55815,02.8521
2026-07-08T20:10:42.583925,246.9,05.1100,1.01001,05.1611
2026-07-08T20:10:43.591109,247.9,05.1095,1.02693,05.2373
2026-07-08T20:10:44.593057,248.9,05.1120,0.64935,03.3181
2026-07-08T20:10:45.598081,249.9,05.1012,0.76731,03.9132
2026-07-08T20:10:46.603411,250.9,05.1088,0.63770,03.2522
2026-07-08T20:10:47.608542,251.9,05.1086,0.66916,03.4127
2026-07-08T20:10:48.610661,252.9,05.1089,0.55959,02.8539
2026-07-08T20:10:49.610889,253.9,05.1090,1.02830,05.2443
2026-07-08T20:10:50.616246,254.9,05.1134,1.02817,05.2539
2026-07-08T20:10:51.621282,255.9,05.1092,0.64706,03.3000
2026-07-08T20:10:52.624988,256.9,05.1161,0.63583,03.2490
2026-07-08T20:10:53.628682,257.9,05.1088,0.63662,03.2467
2026-07-08T20:10:54.633612,258.9,05.1050,0.68234,03.4799
2026-07-08T20:10:55.637410,259.9,05.1092,0.54323,02.7704
2026-07-08T20:10:56.642541,260.9,05.1062,0.59846,03.0521
2026-07-08T20:10:57.647640,261.9,05.1133,0.52330,02.6740
2026-07-08T20:10:58.652854,262.9,05.1025,0.52752,02.6903
2026-07-08T20:10:59.653250,263.9,05.1130,0.53133,02.7150
2026-07-08T20:11:00.658483,264.9,05.1100,0.54915,02.8061
2026-07-08T20:11:01.663094,265.9,05.1145,0.52653,02.6905
2026-07-08T20:11:02.667242,266.9,05.1028,0.60784,03.0999
2026-07-08T20:11:03.670522,267.9,05.1164,0.50862,02.5990
2026-07-08T20:11:04.675851,268.9,05.1096,0.51947,02.6492
2026-07-08T20:11:05.680453,270.0,05.1066,0.52117,02.6579
2026-07-08T20:11:06.681896,271.0,05.1097,0.52451,02.6750
2026-07-08T20:11:07.686909,272.0,05.1111,0.49089,02.5084
2026-07-08T20:11:08.690114,273.0,05.1128,0.52609,02.6883
2026-07-08T20:11:09.695132,274.0,05.1061,0.60499,03.0854
2026-07-08T20:11:10.696425,275.0,05.1125,0.55285,02.8250
2026-07-08T20:11:11.699881,276.0,05.1033,0.57294,02.9219
2026-07-08T20:11:12.704983,277.0,05.1139,0.57230,02.9244
2026-07-08T20:11:13.710743,278.0,05.1058,0.57257,02.9201
2026-07-08T20:11:14.711458,279.0,05.1097,0.49688,02.5340
2026-07-08T20:11:15.712285,280.0,05.1096,0.52524,02.6787
2026-07-08T20:11:16.713634,281.0,05.1053,0.59560,03.0375
2026-07-08T20:11:17.718784,282.0,05.1134,0.50084,02.5592
2026-07-08T20:11:18.720787,283.0,05.1019,0.51597,02.6314
2026-07-08T20:11:19.723973,284.0,05.1101,0.53609,02.7394
2026-07-08T20:11:20.726597,285.0,05.1053,0.79626,04.0609
2026-07-08T20:11:21.731081,286.0,05.1156,0.61939,03.1650
2026-07-08T20:11:22.732853,287.0,05.1114,0.63165,03.2277
2026-07-08T20:11:23.734452,288.0,05.1073,1.07284,05.4714
2026-07-08T20:11:24.739026,289.0,05.1119,0.61876,03.1618
2026-07-08T20:11:25.739463,290.0,05.1030,0.56064,02.8592
2026-07-08T20:11:26.740480,291.0,05.1087,0.52565,02.6808
2026-07-08T20:11:27.745658,292.0,05.1095,0.50305,02.5655
2026-07-08T20:11:28.750472,293.0,05.1097,0.52002,02.6521
2026-07-08T20:11:29.755589,294.0,05.1123,0.49471,02.5279
2026-07-08T20:11:30.757495,295.0,05.1089,0.48304,02.4635
2026-07-08T20:11:31.760711,296.0,05.1104,0.51930,02.6536
2026-07-08T20:11:32.764537,297.0,05.1008,0.84677,04.3185
2026-07-08T20:11:33.776434,298.0,05.1091,0.61883,03.1560
2026-07-08T20:11:34.775648,299.0,05.0997,0.61642,03.1375
2026-07-08T20:11:35.780474,300.1,05.1100,0.61759,03.1558
2026-07-08T20:11:36.782273,301.1,05.1106,0.62545,03.1960
2026-07-08T20:11:37.787222,302.1,05.1178,0.47884,02.4468
2026-07-08T20:11:38.791950,303.1,05.1103,0.62081,03.1723
2026-07-08T20:11:39.796610,304.1,05.1053,0.63445,03.2356
2026-07-08T20:11:40.801486,305.1,05.1095,0.62035,03.1637
2026-07-08T20:11:41.805479,306.1,05.1026,0.73867,03.7672
2026-07-08T20:11:42.808948,307.1,05.1095,0.64456,03.2872
2026-07-08T20:11:43.813063,308.1,05.1062,0.50188,02.5595
2026-07-08T20:11:44.814196,309.1,05.1102,0.50425,02.5767
2026-07-08T20:11:45.819170,310.1,05.1102,0.50375,02.5741
2026-07-08T20:11:46.820354,311.1,05.1053,0.56414,02.8771
2026-07-08T20:11:47.822755,312.1,05.1103,0.55697,02.8461
2026-07-08T20:11:48.826513,313.1,05.1017,0.52258,02.6651
2026-07-08T20:11:49.828586,314.1,05.1108,0.51354,02.6241
2026-07-08T20:11:50.833610,315.1,05.1100,0.49627,02.5359
2026-07-08T20:11:51.834218,316.1,05.1096,0.49588,02.5289
2026-07-08T20:11:52.836981,317.1,05.1123,0.54466,02.7832
2026-07-08T20:11:53.839029,318.1,05.1059,0.54279,02.7682
2026-07-08T20:11:54.838951,319.1,05.1103,0.54986,02.8097
2026-07-08T20:11:55.839141,320.1,05.1045,0.54916,02.8007
2026-07-08T20:11:56.841955,321.1,05.1105,0.49952,02.5525
2026-07-08T20:11:57.844559,322.1,05.1031,0.49652,02.5322
2026-07-08T20:11:58.847666,323.1,05.1141,0.51076,02.6099
2026-07-08T20:11:59.852596,324.1,05.1097,0.49423,02.5205
2026-07-08T20:12:00.854376,325.1,05.1169,0.51676,02.6406
2026-07-08T20:12:01.857847,326.1,05.1128,0.50502,02.5806
2026-07-08T20:12:02.859791,327.1,05.1109,0.51168,02.6146
2026-07-08T20:12:03.864292,328.1,05.1109,0.52819,02.6990
2026-07-08T20:12:04.868008,329.1,05.1108,0.51053,02.6088
2026-07-08T20:12:05.872958,330.1,05.1131,0.50928,02.6024
2026-07-08T20:12:06.874572,331.1,05.1100,0.49815,02.5455
2026-07-08T20:12:07.876119,332.1,05.1110,0.49720,02.5406
2026-07-08T20:12:08.880330,333.2,05.1094,0.79523,04.0556
2026-07-08T20:12:09.885388,334.2,05.1158,0.61820,03.1590
2026-07-08T20:12:10.886832,335.2,05.1108,0.61744,03.1551
2026-07-08T20:12:11.891868,336.2,05.1100,0.61828,03.1594
2026-07-08T20:12:12.893016,337.2,05.1131,0.61747,03.1552
2026-07-08T20:12:13.898067,338.2,05.1101,0.47917,02.4485
2026-07-08T20:12:14.899941,339.2,05.1100,0.48089,02.4573
2026-07-08T20:12:15.900359,340.2,05.1103,0.47910,02.4482
2026-07-08T20:12:16.900874,341.2,05.1097,0.48542,02.4756
2026-07-08T20:12:17.905239,342.2,05.1106,0.50379,02.5743
2026-07-08T20:12:18.906116,343.2,05.1097,0.47780,02.4367
2026-07-08T20:12:19.908692,344.2,05.1099,0.47718,02.4336
2026-07-08T20:12:20.913327,345.2,05.1101,0.49538,02.5313
2026-07-08T20:12:21.918278,346.2,05.1062,0.47725,02.4339
2026-07-08T20:12:22.921372,347.2,05.1112,0.47835,02.4443
2026-07-08T20:12:23.926019,348.2,05.1103,0.49879,02.5488
2026-07-08T20:12:24.931119,349.2,05.1104,0.47623,02.4335
2026-07-08T20:12:25.934710,350.2,05.1107,0.47672,02.4360
2026-07-08T20:12:26.938500,351.2,05.1106,0.50163,02.5633
2026-07-08T20:12:27.941512,352.2,05.1098,0.51015,02.6017
2026-07-08T20:12:28.946516,353.2,05.1105,0.48057,02.4557
2026-07-08T20:12:29.951435,354.2,05.1122,0.47864,02.4458
2026-07-08T20:12:30.955833,355.2,05.1102,0.47845,02.4448
2026-07-08T20:12:31.958217,356.2,05.1101,0.49425,02.5256
2026-07-08T20:12:32.958739,357.2,05.1108,0.62924,03.2154
2026-07-08T20:12:33.961749,358.2,05.1050,0.62531,03.1890
2026-07-08T20:12:34.964657,359.2,05.1097,0.63542,03.2406
2026-07-08T20:12:35.975285,360.2,05.1106,0.62116,03.1741
2026-07-08T20:12:36.972585,361.2,05.1105,0.62106,03.1736
2026-07-08T20:12:37.976785,362.2,05.1102,0.48255,02.4658
2026-07-08T20:12:38.977108,363.2,05.1075,0.53174,02.7118
2026-07-08T20:12:39.978281,364.2,05.1107,0.62091,03.1728
2026-07-08T20:12:40.983200,365.3,05.1012,0.62684,03.1968
2026-07-08T20:12:41.986362,366.3,05.1103,0.62531,03.1953
2026-07-08T20:12:42.989332,367.3,05.1075,0.62517,03.1883
2026-07-08T20:12:43.992207,368.3,05.1097,0.62657,03.1955
2026-07-08T20:12:44.997231,369.3,05.1109,0.48724,02.4897
2026-07-08T20:12:46.002992,370.3,05.1112,0.48863,02.4968
2026-07-08T20:12:47.005153,371.3,05.1106,0.47906,02.4479
2026-07-08T20:12:48.006117,372.3,05.1093,0.48043,02.4501
2026-07-08T20:12:49.010490,373.3,05.1114,0.49180,02.5130
2026-07-08T20:12:50.012080,374.3,05.1101,0.48340,02.4701
2026-07-08T20:12:51.013372,375.3,05.1102,0.49992,02.5545
2026-07-08T20:12:52.015835,376.3,05.1100,0.47991,02.4523
2026-07-08T20:12:53.018453,377.3,05.1105,0.47919,02.4486
2026-07-08T20:12:54.019485,378.3,05.1109,0.48724,02.4897
2026-07-08T20:12:55.022982,379.3,05.1102,0.48087,02.4572
2026-07-08T20:12:56.024447,380.3,05.1106,0.50115,02.5608
2026-07-08T20:12:57.028945,381.3,05.1105,0.49635,02.5363
2026-07-08T20:12:58.030839,382.3,05.1098,0.47821,02.4388
2026-07-08T20:12:59.036023,383.3,05.1097,0.47883,02.4420
2026-07-08T20:13:00.039591,384.3,05.1106,0.48184,02.4622
2026-07-08T20:13:01.040379,385.3,05.1100,0.48102,02.4580
2026-07-08T20:13:02.044997,386.3,05.1103,0.47919,02.4486
2026-07-08T20:13:03.045841,387.3,05.1144,0.63171,03.2280
2026-07-08T20:13:04.045783,388.3,05.1097,0.64920,03.3109
2026-07-08T20:13:05.050842,389.3,05.1178,0.64191,03.2801
2026-07-08T20:13:06.055300,390.3,05.1099,0.64600,03.2946
2026-07-08T20:13:07.058648,391.3,05.1097,0.64518,03.2904
2026-07-08T20:13:08.063739,392.3,05.1098,0.51589,02.6310
2026-07-08T20:13:09.067704,393.3,05.1105,0.49855,02.5475
2026-07-08T20:13:10.069346,394.3,05.1105,0.50084,02.5592
2026-07-08T20:13:11.072581,395.3,05.1098,0.50845,02.5930
