Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-08T23:03:16.012410,  0.0,05.1100,0.47165,02.4101
2026-07-08T23:03:17.017175,  1.0,05.1099,0.47248,02.4096
2026-07-08T23:03:18.021589,  2.0,05.1069,0.66609,03.3970
2026-07-08T23:03:19.031646,  3.0,05.1093,0.82545,04.2097
2026-07-08T23:03:20.037142,  4.0,05.1089,0.82211,04.1927
2026-07-08T23:03:21.044085,  5.0,05.0984,0.82143,04.1810
2026-07-08T23:03:22.048329,  6.0,05.1047,0.81997,04.1818
2026-07-08T23:03:23.055974,  7.0,05.1216,0.90504,04.6338
2026-07-08T23:03:24.056915,  8.0,05.1255,0.83493,04.2748
2026-07-08T23:03:25.064376,  9.1,05.1048,0.72905,03.7181
2026-07-08T23:03:26.074329, 10.1,05.1072,1.50174,07.6588
2026-07-08T23:03:27.080024, 11.1,05.1119,1.50844,07.7081
2026-07-08T23:03:28.090166, 12.1,05.1095,0.79337,04.0461
2026-07-08T23:03:29.093199, 13.1,05.1145,0.73430,03.7522
2026-07-08T23:03:30.103156, 14.1,05.1026,0.65745,03.3529
2026-07-08T23:03:31.111887, 15.1,05.1114,0.71720,03.6648
2026-07-08T23:03:32.122058, 16.1,05.0994,0.72896,03.7104
2026-07-08T23:03:33.126017, 17.1,05.1175,1.49898,07.6597
2026-07-08T23:03:34.132851, 18.1,05.1008,1.56179,07.9651
2026-07-08T23:03:35.141683, 19.1,05.1073,1.58815,08.0995
2026-07-08T23:03:36.151584, 20.1,05.1108,1.60815,08.2176
2026-07-08T23:03:37.153405, 21.1,05.1016,1.08367,05.5267
2026-07-08T23:03:38.160494, 22.1,05.1191,0.92270,04.7149
2026-07-08T23:03:39.170450, 23.2,05.1137,0.89107,04.5533
2026-07-08T23:03:40.179083, 24.2,05.1063,0.89951,04.5875
2026-07-08T23:03:41.185101, 25.2,05.1112,0.93379,04.7716
2026-07-08T23:03:42.194028, 26.2,05.1283,0.78313,04.0096
2026-07-08T23:03:43.199335, 27.2,05.1037,0.77389,03.9468
2026-07-08T23:03:44.206782, 28.2,05.1108,0.70284,03.5915
2026-07-08T23:03:45.207635, 29.2,05.1222,0.73586,03.7676
2026-07-08T23:03:46.217772, 30.2,05.1083,0.73859,03.7668
2026-07-08T23:03:47.225314, 31.2,05.1089,0.72148,03.6795
2026-07-08T23:03:48.226953, 32.2,05.1023,0.77026,03.9283
2026-07-08T23:03:49.237005, 33.2,05.1095,0.75245,03.8374
2026-07-08T23:03:50.246676, 34.2,05.1167,0.70888,03.6223
2026-07-08T23:03:51.256467, 35.2,05.1150,0.68925,03.5220
2026-07-08T23:03:52.266576, 36.3,05.1205,0.68630,03.5138
2026-07-08T23:03:53.276662, 37.3,05.1103,1.33461,06.8198
2026-07-08T23:03:54.286613, 38.3,05.1100,0.83983,04.2915
2026-07-08T23:03:55.296178, 39.3,05.1017,0.89703,04.5748
2026-07-08T23:03:56.303368, 40.3,05.1120,0.94158,04.8114
2026-07-08T23:03:57.313243, 41.3,05.1031,0.85057,04.3379
2026-07-08T23:03:58.324290, 42.3,05.1034,0.64543,03.2916
2026-07-08T23:03:59.329715, 43.3,05.1101,0.70197,03.5870
2026-07-08T23:04:00.332616, 44.3,05.1147,0.72689,03.7144
2026-07-08T23:04:01.336506, 45.3,05.1062,1.43270,07.3067
2026-07-08T23:04:02.344594, 46.3,05.1070,1.55437,07.9272
2026-07-08T23:04:03.354011, 47.3,05.0986,1.67931,08.5476
2026-07-08T23:04:04.360300, 48.3,05.1098,1.59400,08.1294
2026-07-08T23:04:05.362528, 49.4,05.1162,0.89103,04.5531
2026-07-08T23:04:06.373757, 50.4,05.1097,0.87671,04.4712
2026-07-08T23:04:07.376924, 51.4,05.1183,0.99549,05.0869
2026-07-08T23:04:08.381040, 52.4,05.1105,0.86094,04.3994
2026-07-08T23:04:09.388749, 53.4,05.1100,0.84688,04.3275
2026-07-08T23:04:10.395986, 54.4,05.0947,0.87706,04.4642
2026-07-08T23:04:11.405912, 55.4,05.1055,1.57176,08.0159
2026-07-08T23:04:12.415336, 56.4,05.0925,0.92509,04.7087
2026-07-08T23:04:13.424406, 57.4,05.1123,0.86287,04.4092
2026-07-08T23:04:14.434195, 58.4,05.1016,0.82972,04.2315
2026-07-08T23:04:15.442127, 59.4,05.1164,0.89063,04.5511
2026-07-08T23:04:16.449952, 60.4,05.1068,0.80064,04.0832
2026-07-08T23:04:17.460054, 61.4,05.1042,0.70202,03.5803
2026-07-08T23:04:18.470097, 62.5,05.1076,0.64596,03.2943
2026-07-08T23:04:19.477325, 63.5,05.1073,0.64814,03.3055
2026-07-08T23:04:20.479828, 64.5,05.1087,1.44374,07.3630
2026-07-08T23:04:21.482055, 65.5,05.0920,0.92619,04.7143
2026-07-08T23:04:22.489865, 66.5,05.1119,0.91529,04.6771
2026-07-08T23:04:23.496494, 67.5,05.1048,0.95084,04.8492
2026-07-08T23:04:24.504352, 68.5,05.1101,0.84519,04.3189
2026-07-08T23:04:25.508106, 69.5,05.1183,0.73948,03.7787
2026-07-08T23:04:26.509536, 70.5,05.1064,1.53547,07.8308
2026-07-08T23:04:27.514085, 71.5,05.1064,0.96087,04.9004
2026-07-08T23:04:28.523340, 72.5,05.1011,0.88363,04.5065
2026-07-08T23:04:29.523631, 73.5,05.1198,0.85818,04.3852
2026-07-08T23:04:30.530399, 74.5,05.1214,0.70437,03.6063
2026-07-08T23:04:31.530842, 75.5,05.1082,0.64822,03.3059
2026-07-08T23:04:32.540948, 76.5,05.1109,0.70949,03.6254
2026-07-08T23:04:33.544296, 77.5,05.1006,1.56195,07.9659
2026-07-08T23:04:34.546098, 78.5,05.0967,0.81097,04.1278
2026-07-08T23:04:35.548794, 79.5,05.0947,0.91289,04.6466
2026-07-08T23:04:36.554357, 80.5,05.1078,0.84192,04.2937
2026-07-08T23:04:37.558792, 81.5,05.1048,0.83199,04.2431
2026-07-08T23:04:38.568205, 82.6,05.1030,0.76757,03.9146
2026-07-08T23:04:39.577302, 83.6,05.1116,1.23913,06.3319
2026-07-08T23:04:40.586990, 84.6,05.1234,0.84807,04.3421
2026-07-08T23:04:41.597021, 85.6,05.0955,0.72784,03.7047
2026-07-08T23:04:42.601379, 86.6,05.1053,0.71609,03.6520
2026-07-08T23:04:43.606996, 87.6,05.1053,0.85784,04.3749
2026-07-08T23:04:44.613175, 88.6,05.1017,1.47719,07.5336
2026-07-08T23:04:45.614105, 89.6,05.1042,0.90472,04.6140
2026-07-08T23:04:46.622338, 90.6,05.1123,0.82583,04.2199
2026-07-08T23:04:47.622592, 91.6,05.1122,0.81442,04.1616
2026-07-08T23:04:48.629997, 92.6,05.0951,0.76517,03.8947
2026-07-08T23:04:49.635946, 93.6,05.0969,0.69166,03.5205
2026-07-08T23:04:50.645254, 94.6,05.1097,0.73635,03.7553
2026-07-08T23:04:51.654800, 95.6,05.1083,0.77018,03.9279
2026-07-08T23:04:52.654804, 96.6,05.1153,0.64777,03.3101
2026-07-08T23:04:53.663171, 97.7,05.1055,1.01742,05.1888
2026-07-08T23:04:54.669465, 98.7,05.1053,1.59263,08.1224
2026-07-08T23:04:55.676217, 99.7,05.1128,1.61928,08.2745
2026-07-08T23:04:56.679088,100.7,05.0966,1.58617,08.0736
2026-07-08T23:04:57.684481,101.7,05.1189,0.72888,03.7245
2026-07-08T23:04:58.690827,102.7,05.1000,0.71915,03.6676
2026-07-08T23:04:59.700870,103.7,05.1070,0.71753,03.6594
2026-07-08T23:05:00.704615,104.7,05.1050,0.85188,04.3445
2026-07-08T23:05:01.706554,105.7,05.1075,1.54445,07.8766
2026-07-08T23:05:02.709416,106.7,05.0994,0.97555,04.9655
2026-07-08T23:05:03.719417,107.7,05.1233,0.77430,03.9644
2026-07-08T23:05:04.726468,108.7,05.1142,0.65346,03.3391
2026-07-08T23:05:05.734975,109.7,05.1100,0.67900,03.4696
2026-07-08T23:05:06.744157,110.7,05.1100,0.75513,03.8587
2026-07-08T23:05:07.753543,111.7,05.1044,1.65451,08.4380
2026-07-08T23:05:08.763482,112.8,05.1092,0.71915,03.6676
2026-07-08T23:05:09.768255,113.8,05.0972,0.96808,04.9275
2026-07-08T23:05:10.772804,114.8,05.1009,0.93099,04.7480
2026-07-08T23:05:11.778370,115.8,05.1306,0.76119,03.9049
2026-07-08T23:05:12.783520,116.8,05.1071,0.70455,03.5932
2026-07-08T23:05:13.791633,117.8,05.1117,0.71078,03.6320
2026-07-08T23:05:14.798735,118.8,05.1034,1.58853,08.1015
2026-07-08T23:05:15.803168,119.8,05.0994,0.79183,04.0304
2026-07-08T23:05:16.810176,120.8,05.1120,1.54074,07.8731
2026-07-08T23:05:17.811180,121.8,05.1198,1.44716,07.3949
2026-07-08T23:05:18.820004,122.8,05.1131,0.74775,03.8210
2026-07-08T23:05:19.826278,123.8,05.1170,0.72008,03.6796
2026-07-08T23:05:20.828268,124.8,05.1079,1.08187,05.5175
2026-07-08T23:05:21.837105,125.8,05.1100,1.48867,07.6071
2026-07-08T23:05:22.839299,126.8,05.0951,0.93211,04.7444
2026-07-08T23:05:23.843562,127.8,05.1131,0.86290,04.4094
2026-07-08T23:05:24.851439,128.8,05.1156,0.73273,03.7442
2026-07-08T23:05:25.851520,129.8,05.1072,0.74277,03.7881
2026-07-08T23:05:26.861133,130.9,05.1117,0.71664,03.6620
2026-07-08T23:05:27.866419,131.9,05.1094,1.28121,06.5341
