timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-18T12:32:56.436453,8589934592,1735999488,3507716096,79.8,59392000,1682849792,1547010048,0,0
2026-04-18T12:32:57.437937,8589934592,1640185856,3480043520,80.9,65601536,1585119232,1448280064,0,0
2026-04-18T12:32:58.443493,8589934592,1534525440,3333505024,82.1,52297728,1489420288,1353924608,0,0
2026-04-18T12:32:59.449106,8589934592,1497890816,3286237184,82.6,61898752,1450901504,1301086208,0,0
2026-04-18T12:33:00.451098,8589934592,1371324416,3142746112,84.0,62177280,1322057728,1218510848,0,0
2026-04-18T12:33:01.456187,8589934592,1375420416,3152887808,84.0,61734912,1332707328,1258274816,0,0
2026-04-18T12:33:02.461251,8589934592,1279459328,3092086784,85.1,60112896,1237991424,1183678464,0,0
2026-04-18T12:33:03.463130,8589934592,1276870656,2989129728,85.1,116031488,1174355968,1126662144,0,0
2026-04-18T12:33:04.463990,8589934592,1271971840,3002236928,85.2,100466688,1188069376,1145110528,0,0
2026-04-18T12:33:05.469054,8589934592,1276624896,3006251008,85.1,98762752,1194688512,1162772480,0,0
2026-04-18T12:33:06.473592,8589934592,1277214720,3013885952,85.1,96305152,1198243840,1164902400,0,0
2026-04-18T12:33:07.478206,8589934592,1257472000,3043082240,85.4,80232448,1191264256,1159921664,0,0
2026-04-18T12:33:08.480504,8589934592,1290207232,3020587008,85.0,96387072,1207992320,1179729920,0,0
2026-04-18T12:33:09.485382,8589934592,1306296320,3019177984,84.8,114049024,1206747136,1177059328,0,0
2026-04-18T12:33:10.488477,8589934592,1182187520,2979872768,86.2,62799872,1137983488,1104494592,0,0
2026-04-18T12:33:11.493708,8589934592,3497574400,2662547456,59.3,2388361216,788987904,1086685184,0,0
2026-04-18T12:33:12.496791,8589934592,3275309056,2898591744,61.9,2140651520,1036386304,1098006528,0,0
2026-04-18T12:33:13.501976,8589934592,3616915456,2889416704,57.9,2497527808,1131577344,1066827776,0,0
2026-04-18T12:33:14.507081,8589934592,3464314880,3054665728,59.7,2246836224,1232814080,1123647488,0,0
2026-04-18T12:33:15.508584,8589934592,3430465536,3095379968,60.1,2176122880,1268875264,1157054464,0,0
2026-04-18T12:33:16.509854,8589934592,3295526912,3223093248,61.6,1913061376,1398472704,1278525440,0,0
2026-04-18T12:33:17.515306,8589934592,3097640960,3396435968,63.9,1564016640,1530298368,1387118592,0,0
2026-04-18T12:33:18.518029,8589934592,3072983040,3424780288,64.2,1488568320,1599602688,1425408000,0,0
2026-04-18T12:33:19.523138,8589934592,3065069568,3437297664,64.3,1473232896,1608892416,1432289280,0,0
2026-04-18T12:33:20.527024,8589934592,3038412800,3485908992,64.6,1397751808,1657962496,1466826752,0,0
2026-04-18T12:33:21.529860,8589934592,3001106432,3538534400,65.1,1289748480,1710440448,1485897728,0,0
2026-04-18T12:33:22.534968,8589934592,2752004096,3811033088,68.0,975536128,1787920384,1549025280,0,0
2026-04-18T12:33:23.535536,8589934592,1575354368,3367616512,81.7,57196544,1530494976,1432879104,0,0
2026-04-18T12:33:24.541168,8589934592,3148972032,2592505856,63.3,1870184448,750567424,1186758656,0,0
