timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-18T12:05:15.063162,1.0,1.0,1.0,4.0
2026-06-18T12:05:16.063495,0.0,0.0,0.0,0.0
2026-06-18T12:05:17.063850,12.1,14.1,6.9,8.0
2026-06-18T12:05:18.064218,13.9,8.1,6.0,6.0
2026-06-18T12:05:19.064588,13.0,9.8,3.0,7.9
2026-06-18T12:05:20.064956,13.0,7.1,5.0,8.0
2026-06-18T12:05:21.065385,16.0,5.0,11.0,15.0
2026-06-18T12:05:22.065860,18.0,7.0,11.0,12.2
2026-06-18T12:05:23.066313,15.8,5.1,9.1,12.0
2026-06-18T12:05:24.069315,24.0,78.2,71.0,17.2
2026-06-18T12:05:25.070062,31.0,82.0,78.0,23.2
2026-06-18T12:05:26.070425,7.0,6.1,7.1,10.1
2026-06-18T12:05:27.070784,9.9,6.1,13.0,4.0
2026-06-18T12:05:28.071152,8.9,4.0,11.0,10.9
2026-06-18T12:05:29.071582,7.1,2.0,16.8,25.7
2026-06-18T12:05:30.073003,11.1,12.1,6.1,17.2
2026-06-18T12:05:31.073749,11.1,11.2,12.0,14.1
2026-06-18T12:05:32.074300,11.0,17.0,4.0,10.8
2026-06-18T12:05:33.075306,8.0,21.2,9.1,1.0
2026-06-18T12:05:34.076001,7.0,13.0,19.0,4.0
2026-06-18T12:05:35.077132,9.9,15.8,15.2,3.1
2026-06-18T12:05:36.078238,8.2,6.1,8.0,16.0
2026-06-18T12:05:37.078725,11.9,4.0,9.1,18.8
2026-06-18T12:05:38.079214,6.0,6.9,12.0,19.0
2026-06-18T12:05:39.079774,6.0,8.2,17.0,11.0
2026-06-18T12:05:40.099001,10.8,4.0,14.7,17.5
2026-06-18T12:05:41.099958,35.4,21.0,100.0,100.0
2026-06-18T12:05:42.100473,98.0,24.8,92.0,35.4
2026-06-18T12:05:43.105153,100.0,27.0,100.0,36.0
2026-06-18T12:05:44.105635,27.3,16.8,21.0,14.1
2026-06-18T12:05:45.106009,6.0,15.2,0.0,12.9
2026-06-18T12:05:46.106382,4.0,13.9,5.0,11.0
2026-06-18T12:05:47.106755,2.0,15.0,9.1,7.0
2026-06-18T12:05:48.107108,1.0,18.2,7.0,6.9
2026-06-18T12:05:49.107479,6.0,8.0,3.0,18.8
2026-06-18T12:05:50.107853,13.1,4.0,1.0,15.2
2026-06-18T12:05:51.108290,13.9,5.1,12.0,11.0
2026-06-18T12:05:52.108735,14.0,51.0,30.3,42.4
2026-06-18T12:05:53.109281,13.0,7.0,13.0,1.0
2026-06-18T12:05:54.110347,14.0,5.0,7.0,6.1
2026-06-18T12:05:55.111163,11.9,4.1,13.9,2.0
