Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-09T01:30:20.439700,  0.0,05.1099,0.48373,02.4670
2026-07-09T01:30:21.447243,  1.0,05.1099,0.46816,02.3876
2026-07-09T01:30:22.457345,  2.0,05.1041,0.59934,03.0566
2026-07-09T01:30:23.464610,  3.0,05.1084,0.82479,04.2064
2026-07-09T01:30:24.469264,  4.0,05.1072,0.82026,04.1833
2026-07-09T01:30:25.475239,  5.0,05.1158,0.65144,03.3288
2026-07-09T01:30:26.483999,  6.0,05.0995,0.63618,03.2381
2026-07-09T01:30:27.492558,  7.1,05.1050,0.76238,03.8881
2026-07-09T01:30:28.493621,  8.1,05.1114,0.61632,03.1493
2026-07-09T01:30:29.504119,  9.1,05.1116,0.63959,03.2683
2026-07-09T01:30:30.511585, 10.1,05.1058,0.61612,03.1422
2026-07-09T01:30:31.521287, 11.1,05.1126,0.61617,03.1486
2026-07-09T01:30:32.531358, 12.1,05.1030,0.67250,03.4297
2026-07-09T01:30:33.539145, 13.1,05.1112,0.50797,02.5957
2026-07-09T01:30:34.545715, 14.1,05.1122,0.50904,02.6011
2026-07-09T01:30:35.549107, 15.1,05.1064,0.57504,02.9327
2026-07-09T01:30:36.554601, 16.1,05.1126,0.54610,02.7905
2026-07-09T01:30:37.564615, 17.1,05.1001,1.07371,05.4759
2026-07-09T01:30:38.569438, 18.1,05.1150,0.62155,03.1761
2026-07-09T01:30:39.579477, 19.1,05.1081,0.82942,04.2300
2026-07-09T01:30:40.589420, 20.2,05.0964,0.77483,03.9438
2026-07-09T01:30:41.599245, 21.2,05.1117,0.62635,03.2006
2026-07-09T01:30:42.600612, 22.2,05.1036,0.59483,03.0336
2026-07-09T01:30:43.610659, 23.2,05.1113,0.53744,02.7463
2026-07-09T01:30:44.615136, 24.2,05.1097,0.56628,02.8880
2026-07-09T01:30:45.623397, 25.2,05.1092,0.53728,02.7401
2026-07-09T01:30:46.629243, 26.2,05.1125,0.54937,02.8072
2026-07-09T01:30:47.631618, 27.2,05.1008,0.51550,02.6290
2026-07-09T01:30:48.633328, 28.2,05.1130,0.57660,02.9464
2026-07-09T01:30:49.636772, 29.2,05.1094,0.57189,02.9166
2026-07-09T01:30:50.640672, 30.2,05.1095,0.58499,02.9834
2026-07-09T01:30:51.649951, 31.2,05.1119,0.52083,02.6614
2026-07-09T01:30:52.654877, 32.2,05.1123,0.54828,02.8017
2026-07-09T01:30:53.664898, 33.2,05.1080,0.50936,02.5977
2026-07-09T01:30:54.674940, 34.2,05.1112,0.55178,02.8195
2026-07-09T01:30:55.685078, 35.2,05.1031,0.55431,02.8269
2026-07-09T01:30:56.695096, 36.3,05.1102,0.58794,03.0043
2026-07-09T01:30:57.703823, 37.3,05.1107,0.61323,03.1336
2026-07-09T01:30:58.712687, 38.3,05.1036,0.76872,03.9204
2026-07-09T01:30:59.719185, 39.3,05.1066,0.61790,03.1512
2026-07-09T01:31:00.723890, 40.3,05.1066,0.61557,03.1394
2026-07-09T01:31:01.733923, 41.3,05.1047,0.61916,03.1577
2026-07-09T01:31:02.743828, 42.3,05.1095,0.62206,03.1725
2026-07-09T01:31:03.752842, 43.3,05.1097,0.53360,02.7213
2026-07-09T01:31:04.757681, 44.3,05.1070,0.61709,03.1471
2026-07-09T01:31:05.766189, 45.3,05.1141,0.57190,02.9224
2026-07-09T01:31:06.775626, 46.3,05.1059,1.01294,05.1659
2026-07-09T01:31:07.785587, 47.3,05.1026,0.71596,03.6513
2026-07-09T01:31:08.795561, 48.4,05.1109,0.61874,03.1617
2026-07-09T01:31:09.805742, 49.4,05.1011,0.69133,03.5257
2026-07-09T01:31:10.815750, 50.4,05.1125,0.62780,03.2080
2026-07-09T01:31:11.825841, 51.4,05.1147,0.52244,02.6696
2026-07-09T01:31:12.830571, 52.4,05.1044,0.59611,03.0401
2026-07-09T01:31:13.835320, 53.4,05.1094,0.53808,02.7442
2026-07-09T01:31:14.845411, 54.4,05.1120,0.51625,02.6380
2026-07-09T01:31:15.855355, 55.4,05.1104,0.59199,03.0250
2026-07-09T01:31:16.861854, 56.4,05.1131,0.61932,03.1647
2026-07-09T01:31:17.867123, 57.4,05.1072,0.66258,03.3791
2026-07-09T01:31:18.874555, 58.4,05.1103,0.62072,03.1718
2026-07-09T01:31:19.883400, 59.4,05.1120,0.61879,03.1620
2026-07-09T01:31:20.890458, 60.5,05.1167,0.77422,03.9562
2026-07-09T01:31:21.900556, 61.5,05.1086,0.51648,02.6340
2026-07-09T01:31:22.910475, 62.5,05.1142,0.51333,02.6231
2026-07-09T01:31:23.914728, 63.5,05.1062,0.61796,03.1515
2026-07-09T01:31:24.915497, 64.5,05.1150,0.54701,02.7952
2026-07-09T01:31:25.915859, 65.5,05.1059,0.61970,03.1604
2026-07-09T01:31:26.916386, 66.5,05.1119,0.61867,03.1614
2026-07-09T01:31:27.926561, 67.5,05.1122,0.61752,03.1555
2026-07-09T01:31:28.936408, 68.5,05.1016,0.75724,03.8619
2026-07-09T01:31:29.936519, 69.5,05.1156,0.61892,03.1626
2026-07-09T01:31:30.944525, 70.5,05.1131,0.52855,02.7008
2026-07-09T01:31:31.954636, 71.5,05.1062,0.56723,02.8928
2026-07-09T01:31:32.961442, 72.5,05.1139,0.55835,02.8531
2026-07-09T01:31:33.971397, 73.5,05.1106,0.50693,02.5904
2026-07-09T01:31:34.976618, 74.5,05.1078,0.51150,02.6086
2026-07-09T01:31:35.980187, 75.5,05.1137,0.48399,02.4731
2026-07-09T01:31:36.981152, 76.5,05.1064,0.55913,02.8515
2026-07-09T01:31:37.989917, 77.6,05.1091,0.58443,02.9805
2026-07-09T01:31:38.990370, 78.6,05.1173,1.00580,05.1396
2026-07-09T01:31:39.994160, 79.6,05.1066,0.62077,03.1659
2026-07-09T01:31:41.003433, 80.6,05.1114,0.62486,03.1930
2026-07-09T01:31:42.009132, 81.6,05.1000,0.63443,03.2355
2026-07-09T01:31:43.012827, 82.6,05.1177,0.67549,03.4517
2026-07-09T01:31:44.017588, 83.6,05.1128,0.50417,02.5763
2026-07-09T01:31:45.022484, 84.6,05.1076,0.57413,02.9280
2026-07-09T01:31:46.032651, 85.6,05.1166,0.76362,03.9020
2026-07-09T01:31:47.036276, 86.6,05.1114,0.61990,03.1676
2026-07-09T01:31:48.044235, 87.6,05.1041,0.67764,03.4559
2026-07-09T01:31:49.053004, 88.6,05.1128,0.62059,03.1712
2026-07-09T01:31:50.062949, 89.6,05.1111,0.86864,04.4387
2026-07-09T01:31:51.069739, 90.6,05.1091,0.61412,03.1320
2026-07-09T01:31:52.079705, 91.6,05.1178,0.51692,02.6414
2026-07-09T01:31:53.089765, 92.7,05.1050,0.57566,02.9358
2026-07-09T01:31:54.095369, 93.7,05.1091,0.59544,03.0367
2026-07-09T01:31:55.102996, 94.7,05.1169,0.54409,02.7802
2026-07-09T01:31:56.112749, 95.7,05.1058,0.59573,03.0382
2026-07-09T01:31:57.120853, 96.7,05.1094,0.57754,02.9454
2026-07-09T01:31:58.128772, 97.7,05.1064,0.56404,02.8766
2026-07-09T01:31:59.133904, 98.7,05.1023,0.59907,03.0552
2026-07-09T01:32:00.143997, 99.7,05.1187,0.85018,04.3444
2026-07-09T01:32:01.151443,100.7,05.1009,0.65726,03.3520
2026-07-09T01:32:02.159862,101.7,05.1056,0.66961,03.4150
2026-07-09T01:32:03.166853,102.7,05.1092,0.64536,03.2913
2026-07-09T01:32:04.176213,103.7,05.1085,0.76943,03.9240
2026-07-09T01:32:05.186240,104.7,05.1059,0.60521,03.0865
