timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-18T10:17:03.034182,3.0,4.0,69.3,13.0
2026-06-18T10:17:04.035957,9.1,9.1,9.1,92.9
2026-06-18T10:17:05.037258,6.0,1.0,93.0,3.0
2026-06-18T10:17:06.037753,0.0,0.0,72.0,0.0
2026-06-18T10:17:07.038257,0.0,0.0,4.0,0.0
2026-06-18T10:17:08.039429,0.0,0.0,62.2,0.0
2026-06-18T10:17:09.041898,0.0,0.0,100.0,0.0
2026-06-18T10:17:10.044858,12.9,13.9,35.1,7.9
2026-06-18T10:17:11.045847,12.1,13.3,18.2,12.0
2026-06-18T10:17:12.046490,14.0,11.0,22.8,10.2
2026-06-18T10:17:13.046906,12.1,17.3,23.3,13.0
2026-06-18T10:17:14.047387,17.0,23.2,17.3,13.9
2026-06-18T10:17:15.047957,10.9,26.0,23.5,12.1
2026-06-18T10:17:16.048635,9.9,24.0,26.0,13.9
2026-06-18T10:17:17.049344,8.1,25.0,25.0,13.9
2026-06-18T10:17:18.050137,8.9,26.7,23.8,11.2
2026-06-18T10:17:19.050791,12.0,23.8,23.2,12.1
2026-06-18T10:17:20.051984,2.0,44.0,38.6,4.0
2026-06-18T10:17:21.054846,0.0,0.0,100.0,0.0
2026-06-18T10:17:22.056093,0.0,0.0,100.0,1.0
2026-06-18T10:17:23.056605,12.0,21.0,100.0,17.2
2026-06-18T10:17:24.060744,74.5,79.6,84.7,78.1
2026-06-18T10:17:25.069304,89.7,85.4,89.1,88.9
2026-06-18T10:17:26.071036,87.4,90.7,90.6,88.7
2026-06-18T10:17:27.077730,85.0,88.1,90.7,91.3
2026-06-18T10:17:28.085364,89.9,85.6,86.9,84.8
2026-06-18T10:17:29.097251,86.7,89.8,90.8,90.8
2026-06-18T10:17:30.103749,89.8,91.8,89.7,85.7
2026-06-18T10:17:31.105161,87.2,87.6,87.8,87.6
2026-06-18T10:17:32.110853,85.9,87.1,86.0,87.8
2026-06-18T10:17:33.114318,90.3,90.7,89.7,90.0
2026-06-18T10:17:34.118453,79.8,81.6,90.9,82.1
2026-06-18T10:17:35.165057,0.0,0.0,100.0,0.0
2026-06-18T10:17:36.167768,64.9,24.5,35.6,15.8
2026-06-18T10:17:37.247864,87.4,25.2,6.1,15.7
2026-06-18T10:17:38.249660,100.0,27.8,28.0,16.0
2026-06-18T10:17:39.250202,91.9,43.6,35.6,31.3
2026-06-18T10:17:40.255393,87.8,85.4,86.2,91.8
2026-06-18T10:17:41.261329,88.7,85.3,88.4,90.7
2026-06-18T10:17:42.270942,84.8,89.6,91.3,88.8
2026-06-18T10:17:43.272134,88.5,87.6,88.7,88.7
2026-06-18T10:17:44.272997,86.7,89.0,92.0,88.9
2026-06-18T10:17:45.283582,91.0,91.8,92.9,85.3
2026-06-18T10:17:46.289563,90.6,88.0,89.1,85.9
2026-06-18T10:17:47.290870,91.8,93.7,92.9,90.8
2026-06-18T10:17:48.292517,90.1,91.2,92.9,91.9
2026-06-18T10:17:49.293739,84.7,86.6,85.9,89.8
2026-06-18T10:17:50.298618,75.0,80.2,74.2,84.0
2026-06-18T10:17:51.299897,85.7,87.5,84.5,86.3
2026-06-18T10:17:52.303144,85.7,87.6,88.9,93.1
2026-06-18T10:17:53.308677,87.9,86.9,90.8,85.4
2026-06-18T10:17:54.315401,86.5,88.5,85.0,86.7
2026-06-18T10:17:55.322424,84.3,85.7,85.7,83.5
2026-06-18T10:17:56.333560,86.6,86.7,87.6,87.5
2026-06-18T10:17:57.338032,84.4,89.8,91.8,89.8
2026-06-18T10:17:58.341014,87.9,90.6,89.5,89.0
2026-06-18T10:17:59.345286,90.0,89.7,91.8,91.8
2026-06-18T10:18:00.350059,80.4,87.1,76.2,78.8
2026-06-18T10:18:01.352303,90.7,92.9,94.0,90.7
2026-06-18T10:18:02.362549,88.7,88.9,86.9,87.9
2026-06-18T10:18:03.365729,89.9,87.8,88.8,84.4
2026-06-18T10:18:04.368095,83.3,89.8,92.8,88.9
2026-06-18T10:18:05.373546,90.0,88.8,88.0,85.9
2026-06-18T10:18:06.376950,86.7,87.4,84.4,81.4
2026-06-18T10:18:07.388622,86.9,89.8,91.8,91.8
2026-06-18T10:18:08.390452,88.7,87.8,86.6,87.8
2026-06-18T10:18:09.394716,83.2,89.6,87.6,85.7
2026-06-18T10:18:10.395840,88.8,89.1,83.8,85.0
2026-06-18T10:18:11.402577,87.9,89.9,85.9,85.1
2026-06-18T10:18:12.408956,76.0,81.8,80.2,87.9
2026-06-18T10:18:13.409618,89.0,92.9,92.9,91.9
2026-06-18T10:18:14.413923,91.0,93.1,91.8,91.2
2026-06-18T10:18:15.415659,88.2,91.3,91.3,90.3
2026-06-18T10:18:16.419543,95.0,92.0,91.3,90.3
2026-06-18T10:18:17.421690,92.1,92.1,92.1,91.0
2026-06-18T10:18:18.423959,89.1,93.0,90.4,90.2
2026-06-18T10:18:19.429564,92.1,90.1,93.0,90.3
2026-06-18T10:18:20.433099,25.3,27.7,25.3,29.3
