timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-07-13T20:35:21.242257,6.0,2.0,22.2,12.1
2026-07-13T20:35:22.242675,2.0,14.9,13.0,0.0
2026-07-13T20:35:23.243043,4.0,14.0,12.1,1.0
2026-07-13T20:35:24.243406,2.0,13.9,12.0,0.0
2026-07-13T20:35:25.243827,22.4,48.5,25.3,47.5
2026-07-13T20:35:26.244710,8.1,72.4,33.3,80.0
2026-07-13T20:35:27.245088,3.0,12.1,14.9,2.0
2026-07-13T20:35:28.245531,6.9,18.6,17.2,2.0
2026-07-13T20:35:29.246020,4.0,15.8,11.9,6.0
2026-07-13T20:35:30.246517,3.0,16.0,5.0,13.9
2026-07-13T20:35:31.246996,2.0,17.8,1.0,21.0
2026-07-13T20:35:32.247672,7.0,37.6,5.1,43.0
2026-07-13T20:35:33.248603,24.5,91.6,24.2,100.0
2026-07-13T20:35:34.249778,21.0,71.0,27.6,76.5
2026-07-13T20:35:35.250229,21.4,74.0,26.7,81.6
2026-07-13T20:35:36.250682,11.9,0.0,11.9,5.9
2026-07-13T20:35:37.251688,7.0,2.0,9.2,10.0
2026-07-13T20:35:38.253404,1.0,2.0,13.9,13.9
2026-07-13T20:35:39.253811,0.0,3.0,13.0,12.9
2026-07-13T20:35:40.254205,3.9,1.0,12.2,12.1
2026-07-13T20:35:41.254570,4.0,9.1,3.0,12.1
2026-07-13T20:35:42.254994,8.0,12.0,0.0,13.7
2026-07-13T20:35:43.255457,15.8,4.0,3.0,14.1
2026-07-13T20:35:44.256158,7.1,4.0,17.2,12.1
2026-07-13T20:35:45.256651,1.0,3.0,17.8,16.0
2026-07-13T20:35:46.257121,1.0,3.0,19.0,17.0
2026-07-13T20:35:47.257698,0.0,2.0,17.0,15.2
2026-07-13T20:35:48.258190,0.0,3.1,18.0,17.2
2026-07-13T20:35:49.258831,4.0,3.1,14.9,16.0
2026-07-13T20:35:50.259346,4.0,5.0,14.0,16.0
2026-07-13T20:35:51.259807,1.0,1.0,20.8,17.0
2026-07-13T20:35:52.260365,1.0,1.0,20.0,16.7
2026-07-13T20:35:53.260867,20.0,43.4,17.0,38.5
2026-07-13T20:35:54.261307,13.9,1.0,3.0,13.3
2026-07-13T20:35:55.261674,13.9,6.9,12.1,2.9
2026-07-13T20:35:56.262039,5.0,11.0,16.0,1.0
2026-07-13T20:35:57.262944,2.0,12.2,14.0,0.0
2026-07-13T20:35:58.264018,8.9,5.0,18.6,8.9
2026-07-13T20:35:59.264581,5.9,1.0,20.0,13.1
2026-07-13T20:36:00.265181,1.0,12.0,20.0,7.0
2026-07-13T20:36:01.266327,15.3,92.0,33.0,82.4
2026-07-13T20:36:02.267353,25.3,100.0,26.5,91.9
2026-07-13T20:36:03.268108,16.0,36.4,12.1,37.8
2026-07-13T20:36:04.268470,13.9,4.0,2.0,11.9
2026-07-13T20:36:05.268831,14.0,6.0,5.0,10.0
2026-07-13T20:36:06.269344,14.0,4.0,2.0,13.0
2026-07-13T20:36:07.269817,17.8,4.0,5.0,16.2
2026-07-13T20:36:08.270290,15.2,1.0,2.0,15.8
2026-07-13T20:36:09.270773,15.2,3.0,4.0,15.8
2026-07-13T20:36:10.271269,16.0,0.0,4.0,17.0
2026-07-13T20:36:11.271689,21.2,75.2,62.6,28.7
2026-07-13T20:36:12.272134,3.0,11.1,13.0,3.0
2026-07-13T20:36:13.272547,4.9,15.0,15.0,4.0
2026-07-13T20:36:14.272925,10.2,2.0,11.0,3.0
2026-07-13T20:36:15.273307,14.0,1.0,11.2,3.0
2026-07-13T20:36:16.277069,10.0,4.0,15.0,7.9
2026-07-13T20:36:17.278965,1.0,4.0,16.8,19.0
2026-07-13T20:36:18.279805,12.0,4.0,13.0,0.0
2026-07-13T20:36:19.282126,1.0,19.2,4.0,15.2
2026-07-13T20:36:20.282592,21.0,30.0,56.7,59.0
2026-07-13T20:36:21.282973,10.3,15.0,1.0,0.0
2026-07-13T20:36:22.285854,9.0,8.8,8.9,1.0
2026-07-13T20:36:23.286442,9.0,11.1,11.0,2.0
2026-07-13T20:36:24.286816,1.0,8.2,15.2,4.0
2026-07-13T20:36:25.287242,20.0,14.7,0.0,7.1
2026-07-13T20:36:26.287667,40.0,40.8,30.7,21.0
2026-07-13T20:36:27.289643,0.0,0.0,13.9,14.0
2026-07-13T20:36:28.290630,6.0,8.1,7.0,12.0
2026-07-13T20:36:29.291209,14.9,14.0,0.0,3.0
2026-07-13T20:36:30.291751,13.1,14.1,1.0,2.0
2026-07-13T20:36:31.292872,14.0,15.8,1.0,4.0
2026-07-13T20:36:32.293576,19.0,17.3,2.0,5.9
2026-07-13T20:36:33.294023,50.0,42.9,18.2,19.8
2026-07-13T20:36:34.294520,1.0,0.0,14.0,15.2
2026-07-13T20:36:35.294906,7.1,1.0,10.0,2.0
2026-07-13T20:36:36.295278,10.0,2.0,8.2,4.0
2026-07-13T20:36:37.295908,7.8,1.0,12.0,7.0
2026-07-13T20:36:38.296756,4.0,16.0,16.8,1.0
2026-07-13T20:36:39.297224,40.6,22.8,34.0,5.0
2026-07-13T20:36:40.297741,1.0,14.1,8.9,5.0
2026-07-13T20:36:41.298122,1.0,15.3,14.3,2.0
2026-07-13T20:36:42.298604,1.0,16.0,15.8,1.0
2026-07-13T20:36:43.299681,17.3,22.0,18.0,4.0
2026-07-13T20:36:44.300902,70.6,76.0,22.4,22.2
2026-07-13T20:36:45.301359,0.0,2.0,15.0,13.0
2026-07-13T20:36:46.301801,1.0,12.7,4.0,13.9
2026-07-13T20:36:47.302173,5.9,12.0,2.0,14.0
2026-07-13T20:36:48.302540,0.0,14.9,3.0,13.0
2026-07-13T20:36:49.302970,2.0,2.0,15.7,14.1
2026-07-13T20:36:50.303721,0.0,4.0,19.0,17.2
2026-07-13T20:36:51.304358,8.1,20.2,8.0,2.0
2026-07-13T20:36:52.304964,7.0,5.0,0.0,5.1
2026-07-13T20:36:53.305632,54.0,24.2,49.0,11.9
2026-07-13T20:36:54.307585,91.0,33.0,100.0,13.0
2026-07-13T20:36:55.308150,65.3,32.0,73.5,2.0
2026-07-13T20:36:56.308877,0.0,16.8,15.0,1.0
2026-07-13T20:36:57.309323,4.0,13.0,14.9,1.0
2026-07-13T20:36:58.309872,11.9,4.0,13.0,7.0
2026-07-13T20:36:59.310399,14.9,3.0,15.2,4.0
2026-07-13T20:37:00.311123,29.9,4.0,31.3,4.0
2026-07-13T20:37:01.311836,38.4,15.7,45.0,2.0
2026-07-13T20:37:02.312294,1.0,3.0,10.9,9.1
2026-07-13T20:37:03.312674,1.0,12.0,4.0,12.0
2026-07-13T20:37:04.313035,0.0,15.2,0.0,13.1
2026-07-13T20:37:05.313458,1.0,16.8,0.0,14.9
2026-07-13T20:37:06.314455,3.0,20.2,3.0,18.4
2026-07-13T20:37:07.315288,81.8,31.3,88.9,14.0
2026-07-13T20:37:08.315689,1.0,16.8,0.0,14.0
2026-07-13T20:37:09.316530,3.0,15.8,4.0,12.0
2026-07-13T20:37:10.316949,14.0,2.0,3.0,14.0
2026-07-13T20:37:11.317316,13.0,4.0,5.0,9.0
2026-07-13T20:37:12.317744,17.8,5.0,1.0,17.2
2026-07-13T20:37:13.318207,11.0,2.0,16.0,9.1
2026-07-13T20:37:14.318870,51.0,28.7,67.7,14.3
2026-07-13T20:37:15.319704,1.0,17.0,1.0,13.0
2026-07-13T20:37:16.320428,78.8,23.5,85.0,25.3
2026-07-13T20:37:17.321660,38.1,17.2,35.4,14.0
2026-07-13T20:37:18.322574,13.7,3.0,12.0,3.0
2026-07-13T20:37:19.323000,16.0,4.0,5.9,13.0
2026-07-13T20:37:20.323551,52.0,15.3,49.5,18.2
2026-07-13T20:37:21.324180,29.7,19.2,36.4,10.0
2026-07-13T20:37:22.324617,9.0,2.0,13.0,6.0
2026-07-13T20:37:23.325033,14.7,4.0,15.8,5.9
2026-07-13T20:37:24.325462,14.0,3.0,13.0,2.0
2026-07-13T20:37:25.326152,15.0,3.0,14.0,1.0
2026-07-13T20:37:26.326686,19.2,4.0,17.2,1.0
2026-07-13T20:37:27.328114,34.3,11.1,65.7,45.5
2026-07-13T20:37:28.328700,4.1,4.9,13.0,10.1
2026-07-13T20:37:29.329610,2.0,3.0,14.9,16.7
2026-07-13T20:37:30.330077,0.0,3.0,13.9,15.8
2026-07-13T20:37:31.330466,3.0,2.0,15.0,13.1
2026-07-13T20:37:32.330965,16.2,3.0,2.0,16.2
2026-07-13T20:37:33.331475,18.8,4.0,0.0,17.0
2026-07-13T20:37:34.332139,34.3,9.1,30.0,27.8
2026-07-13T20:37:35.333098,30.6,10.3,32.7,21.6
2026-07-13T20:37:36.333589,16.5,4.0,0.0,16.0
2026-07-13T20:37:37.335367,16.0,1.0,6.9,9.0
2026-07-13T20:37:38.336205,16.0,0.0,0.0,15.0
2026-07-13T20:37:39.336939,17.2,4.0,15.2,27.5
2026-07-13T20:37:40.337432,21.0,18.4,49.5,42.4
2026-07-13T20:37:41.337810,16.2,3.0,13.1,1.0
2026-07-13T20:37:42.338186,15.8,0.0,14.0,0.0
2026-07-13T20:37:43.338595,15.2,2.0,14.9,1.0
2026-07-13T20:37:44.339035,15.0,0.0,14.0,1.0
2026-07-13T20:37:45.339508,21.0,0.0,18.8,1.0
2026-07-13T20:37:46.340116,20.8,11.9,8.0,0.0
2026-07-13T20:37:47.340594,20.8,13.1,5.1,1.0
2026-07-13T20:37:48.341542,32.0,9.0,77.8,68.4
2026-07-13T20:37:49.342421,21.4,0.0,31.3,40.2
2026-07-13T20:37:50.342845,15.0,0.0,0.0,14.9
2026-07-13T20:37:51.343263,14.3,0.0,0.0,14.9
2026-07-13T20:37:52.343646,6.9,1.0,10.0,12.2
2026-07-13T20:37:53.344123,4.0,1.0,15.2,17.8
2026-07-13T20:37:54.344669,4.0,3.9,17.8,18.0
2026-07-13T20:37:55.345182,4.0,1.0,16.0,16.0
2026-07-13T20:37:56.345755,4.0,1.0,15.2,15.3
2026-07-13T20:37:57.346438,19.0,18.6,17.8,14.1
2026-07-13T20:37:58.347019,12.2,8.0,25.0,17.2
2026-07-13T20:37:59.347471,4.0,1.0,14.0,15.0
2026-07-13T20:38:00.347840,3.0,0.0,13.0,14.0
2026-07-13T20:38:01.348260,3.0,1.0,13.9,14.0
2026-07-13T20:38:02.348879,3.0,2.9,12.1,12.2
2026-07-13T20:38:03.349459,4.0,0.0,17.0,17.8
2026-07-13T20:38:04.349879,18.2,20.0,50.0,45.0
2026-07-13T20:38:05.350263,11.1,16.0,0.0,3.0
2026-07-13T20:38:06.350725,9.9,2.0,11.0,11.0
2026-07-13T20:38:07.353866,0.0,13.1,14.0,4.0
2026-07-13T20:38:08.354636,1.0,15.5,14.0,0.0
2026-07-13T20:38:09.355154,7.0,11.9,14.9,0.0
2026-07-13T20:38:10.356342,0.0,19.2,10.8,10.0
2026-07-13T20:38:11.356842,11.8,19.2,2.0,8.0
2026-07-13T20:38:12.361507,6.1,24.2,46.0,38.1
2026-07-13T20:38:13.363514,23.2,34.7,100.0,92.1
2026-07-13T20:38:14.364329,25.3,28.3,100.0,91.8
2026-07-13T20:38:15.364959,15.0,19.2,49.5,49.0
2026-07-13T20:38:16.365345,1.0,15.0,1.0,14.1
2026-07-13T20:38:17.365760,9.0,14.9,1.0,10.0
2026-07-13T20:38:18.366235,5.0,9.2,13.7,2.0
2026-07-13T20:38:19.366692,3.1,4.0,13.1,8.1
2026-07-13T20:38:20.368806,37.6,16.8,55.0,24.5
2026-07-13T20:38:21.369963,39.4,18.8,47.0,12.2
2026-07-13T20:38:22.370774,2.0,13.3,15.8,3.0
2026-07-13T20:38:23.371335,16.8,1.0,17.2,4.0
2026-07-13T20:38:24.372215,17.2,1.0,18.8,3.0
2026-07-13T20:38:25.373003,16.3,0.0,19.0,4.0
2026-07-13T20:38:26.374367,18.0,2.0,19.6,5.9
2026-07-13T20:38:27.375493,17.8,2.0,18.0,2.0
2026-07-13T20:38:28.376433,18.8,2.0,9.1,13.9
2026-07-13T20:38:29.376955,1.0,16.8,2.0,20.0
2026-07-13T20:38:30.377699,5.9,8.0,6.0,17.5
2026-07-13T20:38:31.378625,1.0,1.0,16.0,19.0
2026-07-13T20:38:32.379663,2.0,1.0,17.2,20.2
2026-07-13T20:38:33.380481,0.0,0.0,19.0,20.0
2026-07-13T20:38:34.380973,5.0,15.0,0.0,17.5
2026-07-13T20:38:35.381497,3.0,18.8,0.0,19.2
2026-07-13T20:38:36.382041,41.0,16.0,43.0,27.0
2026-07-13T20:38:37.382686,3.0,11.0,9.1,12.0
2026-07-13T20:38:38.383110,13.1,0.0,16.8,4.0
2026-07-13T20:38:39.383534,14.0,2.9,12.2,2.0
2026-07-13T20:38:40.384030,12.1,0.0,14.0,3.0
2026-07-13T20:38:41.385781,28.7,9.9,25.5,7.0
2026-07-13T20:38:42.386943,81.8,24.8,89.0,26.7
2026-07-13T20:38:43.387345,2.0,12.1,12.0,4.0
2026-07-13T20:38:44.387740,3.0,12.2,1.0,15.3
2026-07-13T20:38:45.388187,1.0,13.9,14.0,3.0
2026-07-13T20:38:46.388619,0.0,12.1,2.0,15.0
2026-07-13T20:38:47.389518,5.0,18.2,8.1,19.2
2026-07-13T20:38:48.390198,27.2,54.0,98.0,72.7
2026-07-13T20:38:49.391168,19.8,34.0,99.0,92.0
2026-07-13T20:38:50.391998,23.2,35.4,100.0,91.8
2026-07-13T20:38:51.398103,18.2,27.6,100.0,91.9
2026-07-13T20:38:52.398825,9.1,14.9,100.0,92.2
2026-07-13T20:38:53.399564,21.2,25.5,100.0,92.2
2026-07-13T20:38:54.400206,19.0,21.0,60.0,56.1
2026-07-13T20:38:55.400699,15.0,4.0,0.0,12.1
2026-07-13T20:38:56.401108,4.0,5.0,13.0,8.1
2026-07-13T20:38:57.401643,19.0,23.8,73.0,62.6
2026-07-13T20:38:58.402311,20.2,30.6,98.0,89.0
2026-07-13T20:38:59.402696,9.1,8.0,15.5,0.0
2026-07-13T20:39:00.403193,7.9,6.1,10.1,11.1
2026-07-13T20:39:01.403679,12.1,1.0,13.3,1.0
2026-07-13T20:39:02.404132,13.3,3.9,14.1,0.0
2026-07-13T20:39:03.404654,19.0,2.0,20.8,2.0
2026-07-13T20:39:04.405297,61.0,14.6,29.3,57.0
2026-07-13T20:39:05.406009,9.0,11.0,7.0,4.1
2026-07-13T20:39:06.406438,12.1,11.1,3.0,1.0
2026-07-13T20:39:07.406863,12.1,13.0,3.0,2.0
2026-07-13T20:39:08.407291,12.0,13.1,4.1,0.0
2026-07-13T20:39:09.408742,31.3,26.3,26.0,9.1
2026-07-13T20:39:10.409441,100.0,40.0,15.3,91.8
2026-07-13T20:39:11.410487,100.0,31.0,27.7,91.8
2026-07-13T20:39:12.412448,99.0,22.8,25.5,92.2
2026-07-13T20:39:13.413050,47.5,18.4,24.0,42.4
