timestamp,temperature
2026-07-13T20:35:20.247701,61.15
2026-07-13T20:35:21.248974,60.05
2026-07-13T20:35:22.249901,61.15
2026-07-13T20:35:23.250789,61.15
2026-07-13T20:35:24.251685,60.6
2026-07-13T20:35:25.252712,65.0
2026-07-13T20:35:26.253683,65.0
2026-07-13T20:35:27.254695,63.35
2026-07-13T20:35:28.255969,62.8
2026-07-13T20:35:29.257299,61.15
2026-07-13T20:35:30.263466,61.15
2026-07-13T20:35:31.264849,61.15
2026-07-13T20:35:32.268029,64.45
2026-07-13T20:35:33.270388,67.75
2026-07-13T20:35:34.271646,68.85
2026-07-13T20:35:35.272682,68.3
2026-07-13T20:35:36.274696,66.1
2026-07-13T20:35:37.276089,66.1
2026-07-13T20:35:38.277073,65.0
2026-07-13T20:35:39.278101,64.45
2026-07-13T20:35:40.279017,63.9
2026-07-13T20:35:41.281072,63.35
2026-07-13T20:35:42.282409,62.8
2026-07-13T20:35:43.284818,62.25
2026-07-13T20:35:44.286273,61.15
2026-07-13T20:35:45.287481,61.7
2026-07-13T20:35:46.288820,61.15
2026-07-13T20:35:47.290806,61.15
2026-07-13T20:35:48.292247,60.6
2026-07-13T20:35:49.293639,61.15
2026-07-13T20:35:50.295122,60.6
2026-07-13T20:35:51.296363,61.15
2026-07-13T20:35:52.298981,60.05
2026-07-13T20:35:53.300521,63.35
2026-07-13T20:35:54.301442,61.15
2026-07-13T20:35:55.302336,63.35
2026-07-13T20:35:56.303307,62.8
2026-07-13T20:35:57.304311,62.8
2026-07-13T20:35:58.305611,62.25
2026-07-13T20:35:59.306828,62.25
2026-07-13T20:36:00.308076,60.6
2026-07-13T20:36:01.309151,67.2
2026-07-13T20:36:02.310735,69.4
2026-07-13T20:36:03.311816,66.65
2026-07-13T20:36:04.314289,65.0
2026-07-13T20:36:05.315577,65.55
2026-07-13T20:36:06.316878,63.9
2026-07-13T20:36:07.318140,63.35
2026-07-13T20:36:08.319401,62.8
2026-07-13T20:36:09.320651,62.25
2026-07-13T20:36:10.323678,62.25
2026-07-13T20:36:11.324879,65.55
2026-07-13T20:36:12.325959,63.35
2026-07-13T20:36:13.326875,63.35
2026-07-13T20:36:14.327863,62.25
2026-07-13T20:36:15.328822,63.9
2026-07-13T20:36:16.330047,62.8
2026-07-13T20:36:17.331340,62.8
2026-07-13T20:36:18.332565,62.25
2026-07-13T20:36:19.334842,62.25
2026-07-13T20:36:20.335842,63.9
2026-07-13T20:36:21.336799,61.7
2026-07-13T20:36:22.337804,63.35
2026-07-13T20:36:23.338772,62.25
2026-07-13T20:36:24.339749,63.9
2026-07-13T20:36:25.340920,62.25
2026-07-13T20:36:26.341914,65.0
2026-07-13T20:36:27.342903,63.9
2026-07-13T20:36:28.343924,63.35
2026-07-13T20:36:29.344881,63.9
2026-07-13T20:36:30.345799,63.35
