timestamp,temperature
2026-06-18T16:53:53.542267,51.25
2026-06-18T16:53:54.543215,50.15
2026-06-18T16:53:55.544054,50.15
2026-06-18T16:53:56.545010,51.25
2026-06-18T16:53:57.545974,51.25
2026-06-18T16:53:58.546932,51.8
2026-06-18T16:53:59.547879,51.25
2026-06-18T16:54:00.549977,54.0
2026-06-18T16:54:01.553383,56.2
2026-06-18T16:54:02.555118,54.0
2026-06-18T16:54:03.556480,54.0
2026-06-18T16:54:04.558071,54.0
2026-06-18T16:54:05.560603,53.45
2026-06-18T16:54:06.562208,52.9
2026-06-18T16:54:07.563812,52.35
2026-06-18T16:54:08.564933,56.2
2026-06-18T16:54:09.567005,58.95
2026-06-18T16:54:10.568213,61.15
2026-06-18T16:54:11.570141,58.4
2026-06-18T16:54:12.571148,57.3
2026-06-18T16:54:13.572109,56.2
2026-06-18T16:54:14.573102,56.2
2026-06-18T16:54:15.574073,56.2
2026-06-18T16:54:16.575054,55.65
2026-06-18T16:54:17.576009,55.1
2026-06-18T16:54:18.577309,54.55
2026-06-18T16:54:19.578699,53.45
2026-06-18T16:54:20.580021,54.0
2026-06-18T16:54:21.581355,54.55
2026-06-18T16:54:22.583392,53.45
2026-06-18T16:54:23.584999,52.9
2026-06-18T16:54:24.586623,53.45
2026-06-18T16:54:25.588433,52.35
2026-06-18T16:54:26.591270,53.45
2026-06-18T16:54:27.594239,52.35
2026-06-18T16:54:28.596048,56.75
2026-06-18T16:54:29.597368,55.1
2026-06-18T16:54:30.598369,54.55
2026-06-18T16:54:31.599334,54.55
2026-06-18T16:54:32.600307,55.1
2026-06-18T16:54:33.601584,55.1
2026-06-18T16:54:34.602853,53.45
2026-06-18T16:54:35.604115,54.0
2026-06-18T16:54:36.606566,55.65
2026-06-18T16:54:37.608501,59.5
2026-06-18T16:54:38.610722,61.7
2026-06-18T16:54:39.612872,58.95
2026-06-18T16:54:40.613846,58.4
2026-06-18T16:54:41.614986,56.2
2026-06-18T16:54:42.616281,56.75
2026-06-18T16:54:43.617557,55.65
2026-06-18T16:54:44.618822,54.55
2026-06-18T16:54:45.620307,53.45
2026-06-18T16:54:46.621809,54.55
2026-06-18T16:54:47.623039,57.3
2026-06-18T16:54:48.624732,55.65
2026-06-18T16:54:49.628271,56.75
2026-06-18T16:54:50.629664,56.75
2026-06-18T16:54:51.630642,56.2
2026-06-18T16:54:52.631872,55.65
2026-06-18T16:54:53.633245,54.55
2026-06-18T16:54:54.634589,55.65
2026-06-18T16:54:55.635918,54.55
2026-06-18T16:54:56.637030,57.85
2026-06-18T16:54:57.638017,57.3
2026-06-18T16:54:58.638995,56.2
2026-06-18T16:54:59.639968,55.65
2026-06-18T16:55:00.640946,57.3
2026-06-18T16:55:01.642216,56.2
2026-06-18T16:55:02.643460,56.75
2026-06-18T16:55:03.644661,57.3
2026-06-18T16:55:04.645635,56.2
2026-06-18T16:55:05.646603,57.3
2026-06-18T16:55:06.647558,56.75
2026-06-18T16:55:07.648868,56.75
2026-06-18T16:55:08.650521,55.65
2026-06-18T16:55:09.654537,58.4
2026-06-18T16:55:10.659099,57.3
2026-06-18T16:55:11.660410,56.75
2026-06-18T16:55:12.662990,57.3
2026-06-18T16:55:13.665848,56.75
2026-06-18T16:55:14.667770,55.1
2026-06-18T16:55:15.669138,55.1
2026-06-18T16:55:16.670170,56.75
2026-06-18T16:55:17.671089,55.1
2026-06-18T16:55:18.672050,55.1
2026-06-18T16:55:19.673012,55.65
2026-06-18T16:55:20.676756,58.95
2026-06-18T16:55:21.677769,58.4
2026-06-18T16:55:22.678732,56.75
2026-06-18T16:55:23.679711,57.3
2026-06-18T16:55:24.680681,57.3
2026-06-18T16:55:25.681640,56.75
2026-06-18T16:55:26.682889,55.1
2026-06-18T16:55:27.684152,55.65
2026-06-18T16:55:28.686329,55.65
2026-06-18T16:55:29.687706,55.1
2026-06-18T16:55:30.690231,57.85
2026-06-18T16:55:31.694182,61.15
2026-06-18T16:55:32.697967,62.8
2026-06-18T16:55:33.703191,60.05
2026-06-18T16:55:34.706375,58.95
2026-06-18T16:55:35.707728,57.3
2026-06-18T16:55:36.709026,57.85
2026-06-18T16:55:37.710291,56.2
2026-06-18T16:55:38.711283,60.6
2026-06-18T16:55:39.712261,58.95
2026-06-18T16:55:40.713241,57.85
2026-06-18T16:55:41.714192,58.4
2026-06-18T16:55:42.715159,57.3
2026-06-18T16:55:43.716430,56.2
2026-06-18T16:55:44.717549,60.6
2026-06-18T16:55:45.719021,59.5
2026-06-18T16:55:46.720049,58.4
2026-06-18T16:55:47.721088,57.3
2026-06-18T16:55:48.722038,58.4
2026-06-18T16:55:49.723288,56.2
2026-06-18T16:55:50.724561,56.75
2026-06-18T16:55:51.726095,55.65
2026-06-18T16:55:52.728351,57.85
2026-06-18T16:55:53.732430,59.5
2026-06-18T16:55:54.736029,62.25
2026-06-18T16:55:55.738107,58.4
2026-06-18T16:55:56.739558,58.95
2026-06-18T16:55:57.745412,56.75
2026-06-18T16:55:58.747750,62.25
2026-06-18T16:55:59.749689,60.05
2026-06-18T16:56:00.750665,57.85
2026-06-18T16:56:01.751624,57.3
2026-06-18T16:56:02.752603,57.3
2026-06-18T16:56:03.753872,57.3
2026-06-18T16:56:04.755179,56.75
2026-06-18T16:56:05.756337,60.6
2026-06-18T16:56:06.757553,57.3
2026-06-18T16:56:07.758530,57.3
2026-06-18T16:56:08.759532,57.85
2026-06-18T16:56:09.760564,56.2
2026-06-18T16:56:10.761834,57.3
2026-06-18T16:56:11.763142,56.75
2026-06-18T16:56:12.775435,57.85
2026-06-18T16:56:13.776454,56.2
2026-06-18T16:56:14.777369,57.3
