Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T14:09:17.009229, 88.0,05.1003,1.02562,05.2306
2026-05-27T14:09:18.034865, 89.0,05.1095,1.15661,05.8987
2026-05-27T14:09:19.014646, 90.0,05.1095,1.06543,05.4336
2026-05-27T14:09:20.039316, 91.0,05.1098,1.06049,05.4084
2026-05-27T14:09:21.013119, 92.0,05.1069,0.98276,05.0120
2026-05-27T14:09:22.034300, 93.0,05.1091,1.05987,05.4053
2026-05-27T14:09:23.012507, 94.0,05.1083,1.02582,05.2316
2026-05-27T14:09:24.033989, 95.0,05.1133,1.14901,05.8714
2026-05-27T14:09:25.009198, 96.0,05.1078,1.03655,05.2864
2026-05-27T14:09:26.030426, 97.0,05.1101,1.10084,05.6252
2026-05-27T14:09:27.006852, 98.0,05.1094,0.73421,03.7444
2026-05-27T14:09:28.024761, 99.0,05.1096,0.62523,03.1886
2026-05-27T14:09:29.041254,100.0,05.1095,0.62080,03.1660
2026-05-27T14:09:30.013868,101.0,05.1098,0.99689,05.0841
2026-05-27T14:09:31.036213,102.0,05.1101,1.12389,05.7430
2026-05-27T14:09:32.012960,103.0,05.1137,1.11677,05.7066
2026-05-27T14:09:33.037710,104.0,05.1076,1.05231,05.3667
2026-05-27T14:09:34.012938,105.0,05.1070,1.01818,05.1927
2026-05-27T14:09:35.034210,106.0,05.1067,1.04635,05.3363
2026-05-27T14:09:36.009508,107.0,05.1069,1.04902,05.3500
2026-05-27T14:09:37.030734,108.0,05.1042,1.06238,05.4181
2026-05-27T14:09:38.009228,109.0,05.1122,1.19218,06.0920
2026-05-27T14:09:39.031123,110.0,05.1100,1.04676,05.3489
2026-05-27T14:09:40.009750,111.0,05.1144,1.08359,05.5371
2026-05-27T14:09:41.030450,112.0,05.1109,0.77197,03.9447
2026-05-27T14:09:42.051276,113.0,05.1106,0.77004,03.9349
2026-05-27T14:09:43.023869,114.0,05.1098,0.76000,03.8760
2026-05-27T14:09:44.043906,115.0,05.1089,0.99302,05.0644
2026-05-27T14:09:45.022302,116.0,05.1095,1.03028,05.2544
2026-05-27T14:09:46.047557,117.0,05.1084,1.10159,05.6181
2026-05-27T14:09:47.026315,118.0,05.1070,1.15719,05.9016
2026-05-27T14:09:48.051281,119.0,05.1067,1.11734,05.6984
2026-05-27T14:09:49.030183,120.0,05.1085,1.05555,05.3833
2026-05-27T14:09:50.010266,121.0,05.1091,1.11268,05.6746
2026-05-27T14:09:51.034854,122.0,05.1087,1.09366,05.5776
2026-05-27T14:09:52.013590,123.0,05.1059,1.09113,05.5647
2026-05-27T14:09:53.038962,124.0,05.1100,1.06146,05.4240
2026-05-27T14:09:54.017269,125.0,05.1048,1.11176,05.6699
2026-05-27T14:09:55.039210,126.0,05.1119,0.63094,03.2241
2026-05-27T14:09:56.015941,127.0,05.1085,0.60407,03.0807
2026-05-27T14:09:57.037365,128.0,05.1090,0.60119,03.0660
2026-05-27T14:09:58.013645,129.0,05.1120,1.02174,05.2210
2026-05-27T14:09:59.037570,130.0,05.1108,1.00344,05.1275
2026-05-27T14:10:00.014469,131.0,05.1051,1.07972,05.5065
2026-05-27T14:10:01.037600,132.0,05.1048,0.98786,05.0380
2026-05-27T14:10:02.014702,133.0,05.1080,1.11370,05.6798
2026-05-27T14:10:03.038778,134.0,05.1078,1.08524,05.5347
2026-05-27T14:10:04.017271,135.0,05.1093,1.02706,05.2380
2026-05-27T14:10:05.041983,136.0,05.1131,1.06469,05.4405
2026-05-27T14:10:06.018615,137.0,05.1056,1.00123,05.1062
2026-05-27T14:10:07.040829,138.0,05.1080,1.03313,05.2689
2026-05-27T14:10:08.018626,139.0,05.1073,1.05812,05.3964
2026-05-27T14:10:09.041571,140.0,05.1098,0.77106,03.9324
2026-05-27T14:10:10.016205,141.0,05.1094,0.76917,03.9227
2026-05-27T14:10:11.036403,142.0,05.1098,0.83403,04.2535
2026-05-27T14:10:12.015205,143.0,05.1120,1.16056,05.9304
2026-05-27T14:10:13.039184,144.0,05.1048,1.08177,05.5170
2026-05-27T14:10:14.017874,145.0,05.1093,1.23713,06.3093
2026-05-27T14:10:15.040742,146.0,05.1139,1.03305,05.2788
2026-05-27T14:10:16.017784,147.0,05.1075,1.11614,05.6923
2026-05-27T14:10:17.043877,148.0,05.1092,0.98442,05.0205
2026-05-27T14:10:18.020092,149.0,05.1072,0.99529,05.0759
2026-05-27T14:10:19.042593,150.0,05.1111,1.01633,05.1934
2026-05-27T14:10:20.019313,151.0,05.1059,1.10089,05.6145
2026-05-27T14:10:21.043896,152.0,05.1092,1.07170,05.4656
2026-05-27T14:10:22.023795,153.0,05.1061,1.03970,05.3024
2026-05-27T14:10:23.043425,154.0,05.1098,0.71580,03.6505
2026-05-27T14:10:24.017656,155.0,05.1098,0.62999,03.2129
2026-05-27T14:10:25.037068,156.0,05.1087,0.61908,03.1573
2026-05-27T14:10:26.059641,157.0,05.1090,1.08486,05.5327
2026-05-27T14:10:27.036678,158.0,05.1117,1.04429,05.3363
2026-05-27T14:10:28.059386,159.0,05.1031,1.06748,05.4441
2026-05-27T14:10:29.032993,160.0,05.1098,1.32260,06.7452
2026-05-27T14:10:30.056422,161.0,05.1067,1.12179,05.7211
2026-05-27T14:10:31.030608,162.0,05.1112,1.03371,05.2822
2026-05-27T14:10:32.053804,163.0,05.1100,1.05349,05.3833
2026-05-27T14:10:33.030462,164.0,05.1059,1.02977,05.2518
2026-05-27T14:10:34.053261,165.0,05.1078,1.07278,05.4711
2026-05-27T14:10:35.028731,166.0,05.1097,1.04716,05.3405
2026-05-27T14:10:36.049935,167.0,05.1025,0.85129,04.3415
2026-05-27T14:10:37.021873,168.0,05.1085,0.77166,03.9354
2026-05-27T14:10:38.039909,169.0,05.1082,0.76786,03.9160
2026-05-27T14:10:39.059073,170.0,05.1084,0.76502,03.9016
2026-05-27T14:10:40.036255,171.0,05.0942,1.03258,05.2558
2026-05-27T14:10:41.058483,172.0,05.1108,1.02758,05.2509
2026-05-27T14:10:42.037916,173.0,05.1044,1.12297,05.7271
2026-05-27T14:10:43.061180,174.0,05.1070,1.11245,05.6734
2026-05-27T14:10:44.036238,175.0,05.1064,1.11610,05.6921
2026-05-27T14:10:45.060151,176.0,05.1042,1.09864,05.6030
2026-05-27T14:10:46.039974,177.0,05.1042,1.02400,05.2224
2026-05-27T14:10:47.061503,178.0,05.0936,1.00047,05.0923
2026-05-27T14:10:48.037462,179.0,05.1042,1.00129,05.1065
2026-05-27T14:10:49.060424,180.0,05.1065,1.01836,05.1936
2026-05-27T14:10:50.034957,181.0,05.1120,0.76940,03.9316
2026-05-27T14:10:51.055820,182.0,05.1098,0.61688,03.1460
2026-05-27T14:10:52.026417,183.0,05.1076,0.61686,03.1459
2026-05-27T14:10:53.046671,184.0,05.1072,0.63450,03.2359
2026-05-27T14:10:54.023098,185.0,05.1014,1.16726,05.9530
2026-05-27T14:10:55.043529,186.0,05.1130,1.12189,05.7328
2026-05-27T14:10:56.066302,187.0,05.1055,1.36563,06.9647
2026-05-27T14:10:57.041994,188.0,05.1075,1.34924,06.8811
2026-05-27T14:10:58.067200,189.0,05.1142,1.02775,05.2518
2026-05-27T14:10:59.048736,190.0,05.1074,1.08940,05.5559
2026-05-27T14:11:00.029858,191.0,05.1071,1.03935,05.3006
2026-05-27T14:11:01.053555,192.0,05.1008,1.17386,05.9866
2026-05-27T14:11:02.032680,193.0,05.0991,1.17645,05.9881
2026-05-27T14:11:03.056833,194.0,05.1169,1.17482,06.0033
2026-05-27T14:11:04.034396,195.0,05.1111,0.92331,04.7181
2026-05-27T14:11:05.054935,196.0,05.1111,0.77245,03.9472
2026-05-27T14:11:06.029377,197.0,05.1085,0.76879,03.9208
2026-05-27T14:11:07.049593,198.0,05.1087,1.11652,05.6942
2026-05-27T14:11:08.026793,199.0,05.1145,1.38750,07.0901
2026-05-27T14:11:09.046947,200.0,05.1112,1.21517,06.2095
2026-05-27T14:11:10.069381,201.0,05.1086,1.12541,05.7395
2026-05-27T14:11:11.046778,202.0,05.1095,1.24831,06.3663
2026-05-27T14:11:12.069229,203.0,05.0926,1.43001,07.2787
