timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-07-08T15:42:46.392127,11.0,0.0,4.0,1.0
2026-07-08T15:42:47.393113,2.0,0.0,1.0,0.0
2026-07-08T15:42:48.393732,2.0,0.0,2.0,1.0
2026-07-08T15:42:49.394109,2.0,0.0,2.0,0.0
2026-07-08T15:42:50.394551,1.0,0.0,2.0,0.0
2026-07-08T15:42:51.395165,3.0,0.0,15.0,15.0
2026-07-08T15:42:52.395708,1.0,0.0,1.0,0.0
2026-07-08T15:42:53.396229,2.0,0.0,2.0,0.0
2026-07-08T15:42:54.396873,2.0,0.0,2.0,1.0
2026-07-08T15:42:55.397643,2.0,0.0,3.0,0.0
2026-07-08T15:42:56.399596,2.0,0.0,2.0,1.0
2026-07-08T15:42:57.401957,2.0,0.0,3.0,0.0
2026-07-08T15:42:58.402985,2.0,0.0,2.0,0.0
2026-07-08T15:42:59.404061,2.0,16.8,2.0,16.2
2026-07-08T15:43:00.404620,1.0,1.0,2.0,1.0
2026-07-08T15:43:01.405177,2.0,0.0,14.1,14.0
2026-07-08T15:43:02.405894,1.0,1.0,2.0,0.0
2026-07-08T15:43:03.406415,1.0,0.0,0.0,1.0
2026-07-08T15:43:04.407071,1.0,0.0,2.0,0.0
2026-07-08T15:43:05.407727,0.0,3.0,3.0,0.0
2026-07-08T15:43:06.408338,0.0,2.0,2.0,0.0
2026-07-08T15:43:07.408951,0.0,2.0,3.0,0.0
2026-07-08T15:43:08.409574,0.0,2.0,2.0,0.0
2026-07-08T15:43:09.410205,0.0,2.0,2.0,0.0
2026-07-08T15:43:10.416124,0.0,3.0,2.0,0.0
2026-07-08T15:43:11.417104,0.0,0.0,2.0,2.0
2026-07-08T15:43:12.417938,0.0,2.0,2.0,0.0
2026-07-08T15:43:13.418804,1.0,2.0,3.0,0.0
2026-07-08T15:43:14.419517,0.0,2.0,2.0,0.0
2026-07-08T15:43:15.420572,0.0,1.0,1.0,2.0
2026-07-08T15:43:16.421073,0.0,3.0,0.0,2.0
2026-07-08T15:43:17.421628,0.0,2.0,1.0,2.0
2026-07-08T15:43:18.422124,0.0,2.0,0.0,2.0
2026-07-08T15:43:19.422621,0.0,2.0,0.0,3.0
2026-07-08T15:43:20.426769,0.0,2.0,1.0,2.0
2026-07-08T15:43:21.427271,0.0,2.0,0.0,2.0
2026-07-08T15:43:22.427770,0.0,2.0,1.0,1.0
2026-07-08T15:43:23.428271,0.0,2.0,0.0,2.0
2026-07-08T15:43:24.428771,0.0,1.0,1.0,2.0
2026-07-08T15:43:25.429283,1.0,2.0,0.0,2.0
2026-07-08T15:43:26.429781,1.0,1.0,1.0,2.0
2026-07-08T15:43:27.430254,0.0,2.0,0.0,1.0
2026-07-08T15:43:28.433677,1.0,1.0,1.0,3.0
2026-07-08T15:43:29.434283,0.0,18.0,1.0,15.8
2026-07-08T15:43:30.434763,0.0,1.0,2.0,0.0
2026-07-08T15:43:31.435238,0.0,1.0,2.0,0.0
2026-07-08T15:43:32.435715,0.0,2.0,2.0,0.0
