Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-08T14:44:28.039267,  0.0,05.1096,0.46823,02.3879
2026-07-08T14:44:29.040624,  1.0,05.1096,0.46823,02.3879
2026-07-08T14:44:30.050376,  2.0,05.1096,0.46803,02.3869
2026-07-08T14:44:31.057505,  3.0,05.1048,0.63763,03.2519
2026-07-08T14:44:32.063458,  4.0,05.1094,0.82343,04.1994
2026-07-08T14:44:33.071517,  5.0,05.1093,0.82176,04.1909
2026-07-08T14:44:34.081604,  6.0,05.1242,0.62289,03.1891
2026-07-08T14:44:35.091773,  7.1,05.0998,0.96770,04.9255
2026-07-08T14:44:36.095005,  8.1,05.1076,1.06565,05.4348
2026-07-08T14:44:37.105066,  9.1,05.0966,0.68018,03.4621
2026-07-08T14:44:38.115126, 10.1,05.0934,1.26440,06.4357
2026-07-08T14:44:39.120323, 11.1,05.0947,1.72877,08.7994
2026-07-08T14:44:40.130055, 12.1,05.0951,1.56079,07.9444
2026-07-08T14:44:41.133911, 13.1,05.1011,1.80167,09.1885
2026-07-08T14:44:42.143795, 14.1,05.1053,0.69755,03.5575
2026-07-08T14:44:43.151109, 15.1,05.0966,0.80550,04.0999
2026-07-08T14:44:44.161166, 16.1,05.0981,1.11703,05.6856
2026-07-08T14:44:45.171295, 17.1,05.1101,0.70994,03.6277
2026-07-08T14:44:46.180168, 18.1,05.1116,1.30223,06.6543
2026-07-08T14:44:47.189944, 19.2,05.1151,1.64716,08.4169
2026-07-08T14:44:48.200118, 20.2,05.1198,1.81619,09.2807
2026-07-08T14:44:49.209994, 21.2,05.1191,1.53533,07.8455
2026-07-08T14:44:50.213645, 22.2,05.1161,1.75531,08.9696
2026-07-08T14:44:51.222826, 23.2,05.1126,1.51763,07.7550
2026-07-08T14:44:52.233083, 24.2,05.0942,1.05763,05.3833
2026-07-08T14:44:53.242816, 25.2,05.1103,0.98909,05.0542
2026-07-08T14:44:54.252891, 26.2,05.1314,0.69487,03.5646
2026-07-08T14:44:55.262991, 27.2,05.1108,1.08268,05.5324
2026-07-08T14:44:56.264540, 28.2,05.1241,0.85430,04.3740
2026-07-08T14:44:57.274555, 29.2,05.1056,0.68092,03.4726
2026-07-08T14:44:58.279551, 30.2,05.1095,1.02746,05.2400
2026-07-08T14:44:59.281621, 31.2,05.1295,0.65709,03.3643
2026-07-08T14:45:00.282794, 32.2,05.1116,0.90079,04.6030
2026-07-08T14:45:01.292884, 33.3,05.1327,0.63896,03.2778
2026-07-08T14:45:02.300228, 34.3,05.1133,0.90608,04.6300
2026-07-08T14:45:03.301155, 35.3,05.1219,0.76910,03.9377
2026-07-08T14:45:04.311101, 36.3,05.1242,0.61275,03.1372
2026-07-08T14:45:05.316070, 37.3,05.1098,0.93888,04.7882
2026-07-08T14:45:06.323547, 38.3,05.1180,1.63148,08.3368
2026-07-08T14:45:07.328549, 39.3,05.1083,0.69579,03.5485
2026-07-08T14:45:08.332149, 40.3,05.1275,0.66176,03.3882
2026-07-08T14:45:09.337930, 41.3,05.1023,1.02371,05.2209
2026-07-08T14:45:10.346001, 42.3,05.1126,1.04130,05.3210
2026-07-08T14:45:11.356135, 43.3,05.1208,0.60701,03.1078
2026-07-08T14:45:12.362986, 44.3,05.1039,0.89451,04.5620
2026-07-08T14:45:13.371420, 45.3,05.1094,0.88115,04.4938
2026-07-08T14:45:14.374402, 46.3,05.0953,1.47754,07.5206
2026-07-08T14:45:15.379592, 47.3,05.1070,1.74019,08.8749
2026-07-08T14:45:16.388453, 48.3,05.1181,1.57804,08.0637
2026-07-08T14:45:17.390001, 49.4,05.0950,1.89029,09.6215
2026-07-08T14:45:18.398977, 50.4,05.1059,1.53655,07.8364
2026-07-08T14:45:19.408862, 51.4,05.1006,1.05078,05.3589
2026-07-08T14:45:20.419065, 52.4,05.1245,0.96941,04.9633
2026-07-08T14:45:21.429106, 53.4,05.1297,0.72405,03.7071
2026-07-08T14:45:22.439129, 54.4,05.1247,1.16232,05.9510
2026-07-08T14:45:23.449178, 55.4,05.1383,0.69462,03.5634
2026-07-08T14:45:24.450492, 56.4,05.1023,1.41727,07.2280
2026-07-08T14:45:25.459252, 57.4,05.1080,1.42027,07.2433
2026-07-08T14:45:26.460371, 58.4,05.1245,0.75493,03.8652
2026-07-08T14:45:27.460730, 59.4,05.1148,1.08803,05.5598
2026-07-08T14:45:28.462165, 60.4,05.1247,0.69231,03.5446
2026-07-08T14:45:29.464576, 61.4,05.1094,0.95882,04.8899
2026-07-08T14:45:30.465473, 62.4,05.1228,0.79462,04.0684
2026-07-08T14:45:31.468378, 63.4,05.1075,0.63906,03.2592
2026-07-08T14:45:32.470885, 64.4,05.1037,0.84874,04.3285
2026-07-08T14:45:33.481010, 65.4,05.1005,1.76472,09.0000
2026-07-08T14:45:34.482342, 66.4,05.0972,1.30613,06.6482
2026-07-08T14:45:35.492381, 67.5,05.1086,0.73820,03.7648
2026-07-08T14:45:36.494418, 68.5,05.0955,0.73098,03.7206
2026-07-08T14:45:37.497316, 69.5,05.0945,1.18858,06.0498
2026-07-08T14:45:38.507363, 70.5,05.1097,0.76595,03.9063
2026-07-08T14:45:39.516306, 71.5,05.1098,1.44923,07.3910
2026-07-08T14:45:40.518074, 72.5,05.1039,1.08967,05.5573
2026-07-08T14:45:41.522170, 73.5,05.1055,1.02947,05.2502
2026-07-08T14:45:42.522515, 74.5,05.0850,0.70607,03.5868
2026-07-08T14:45:43.532409, 75.5,05.0984,0.97767,04.9763
2026-07-08T14:45:44.542452, 76.5,05.1128,0.67848,03.4670
2026-07-08T14:45:45.544087, 77.5,05.0997,0.97677,04.9717
2026-07-08T14:45:46.550198, 78.5,05.1273,1.78174,09.1225
2026-07-08T14:45:47.557447, 79.5,05.1134,0.70398,03.5973
2026-07-08T14:45:48.565325, 80.5,05.1314,1.07764,05.5282
