timestamp,temperature
2026-06-23T21:31:14.743533,52.9
2026-06-23T21:31:15.752657,51.8
2026-06-23T21:31:16.754521,51.8
2026-06-23T21:31:17.755648,54.55
2026-06-23T21:31:18.758267,55.1
2026-06-23T21:31:19.759385,55.65
2026-06-23T21:31:20.761983,56.75
2026-06-23T21:31:21.770885,60.05
2026-06-23T21:31:22.772792,62.8
2026-06-23T21:31:23.782515,63.9
2026-06-23T21:31:24.786611,66.65
2026-06-23T21:31:25.791243,66.65
2026-06-23T21:31:26.794046,65.55
2026-06-23T21:31:27.795799,65.55
2026-06-23T21:31:28.796989,64.45
2026-06-23T21:31:29.806484,67.75
2026-06-23T21:31:30.814232,68.85
2026-06-23T21:31:31.848922,68.3
2026-06-23T21:31:32.862786,71.6
2026-06-23T21:31:33.866384,71.6
2026-06-23T21:31:34.975734,71.05
2026-06-23T21:31:35.983142,73.25
2026-06-23T21:31:36.985033,72.7
2026-06-23T21:31:37.988545,73.8
2026-06-23T21:31:38.993181,74.35
2026-06-23T21:31:39.997211,75.45
2026-06-23T21:31:40.998596,73.8
2026-06-23T21:31:42.000138,71.05
2026-06-23T21:31:43.002126,69.95
2026-06-23T21:31:44.003318,69.4
2026-06-23T21:31:45.004666,68.85
2026-06-23T21:31:46.006055,68.3
2026-06-23T21:31:47.010620,67.2
2026-06-23T21:31:48.011749,66.1
2026-06-23T21:31:49.012810,66.65
2026-06-23T21:31:50.022701,67.75
2026-06-23T21:31:51.029352,69.95
2026-06-23T21:31:52.030608,69.4
2026-06-23T21:31:53.032965,68.3
2026-06-23T21:31:54.034094,67.75
2026-06-23T21:31:55.036112,66.65
2026-06-23T21:31:56.037245,65.55
2026-06-23T21:31:57.038967,66.1
2026-06-23T21:31:58.040486,66.1
2026-06-23T21:31:59.069723,69.4
2026-06-23T21:32:00.093350,69.95
2026-06-23T21:32:01.097972,73.25
2026-06-23T21:32:02.105486,74.35
2026-06-23T21:32:03.108853,74.35
2026-06-23T21:32:04.118474,74.9
2026-06-23T21:32:05.123608,76.55
2026-06-23T21:32:06.133754,76.55
2026-06-23T21:32:07.142290,75.45
2026-06-23T21:32:08.143439,73.8
2026-06-23T21:32:09.147798,76.0
2026-06-23T21:32:10.154713,76.55
2026-06-23T21:32:11.160123,76.0
2026-06-23T21:32:12.163841,74.35
2026-06-23T21:32:13.165442,72.7
2026-06-23T21:32:14.166605,71.6
2026-06-23T21:32:15.171702,69.4
2026-06-23T21:32:16.173755,69.4
2026-06-23T21:32:17.174849,68.85
2026-06-23T21:32:18.187100,69.95
2026-06-23T21:32:19.200900,72.7
2026-06-23T21:32:20.203749,74.35
2026-06-23T21:32:21.208941,72.15
2026-06-23T21:32:22.210306,71.05
2026-06-23T21:32:23.211428,69.4
2026-06-23T21:32:24.218785,69.4
2026-06-23T21:32:25.226821,71.6
2026-06-23T21:32:26.238565,74.35
2026-06-23T21:32:27.239606,71.05
2026-06-23T21:32:28.240868,69.95
2026-06-23T21:32:29.242048,68.85
2026-06-23T21:32:30.243244,68.85
2026-06-23T21:32:31.245326,68.3
2026-06-23T21:32:32.251201,71.6
2026-06-23T21:32:33.256553,73.25
2026-06-23T21:32:34.257785,71.05
2026-06-23T21:32:35.264267,68.85
2026-06-23T21:32:36.265813,68.3
2026-06-23T21:32:37.268072,67.2
2026-06-23T21:32:38.291932,70.5
2026-06-23T21:32:39.296073,71.6
2026-06-23T21:32:40.299395,69.95
2026-06-23T21:32:41.300541,68.85
2026-06-23T21:32:42.306980,67.75
2026-06-23T21:32:43.319954,72.15
2026-06-23T21:32:44.330660,73.25
2026-06-23T21:32:45.340376,74.35
2026-06-23T21:32:46.341885,73.8
2026-06-23T21:32:47.342892,71.6
2026-06-23T21:32:48.344234,69.95
2026-06-23T21:32:49.347190,70.5
2026-06-23T21:32:50.348409,69.4
2026-06-23T21:32:51.350939,68.3
2026-06-23T21:32:52.352019,68.85
2026-06-23T21:32:53.378630,71.6
2026-06-23T21:32:54.392892,72.15
2026-06-23T21:32:55.401691,73.25
2026-06-23T21:32:56.407901,74.9
2026-06-23T21:32:57.417626,75.45
2026-06-23T21:32:58.435948,76.0
2026-06-23T21:32:59.439964,76.55
2026-06-23T21:33:00.446205,78.2
2026-06-23T21:33:01.448639,78.2
2026-06-23T21:33:02.455875,78.75
2026-06-23T21:33:03.461731,78.75
2026-06-23T21:33:04.471316,79.3
2026-06-23T21:33:05.474858,76.0
2026-06-23T21:33:06.479840,74.35
2026-06-23T21:33:07.505362,75.45
2026-06-23T21:33:08.522654,77.1
2026-06-23T21:33:09.524468,77.65
2026-06-23T21:33:10.526949,78.2
2026-06-23T21:33:11.529521,74.9
2026-06-23T21:33:12.530538,73.25
2026-06-23T21:33:13.531791,72.15
2026-06-23T21:33:14.535468,71.6
2026-06-23T21:33:15.547290,73.8
2026-06-23T21:33:16.558692,74.9
2026-06-23T21:33:17.564748,76.55
2026-06-23T21:33:18.579816,77.1
2026-06-23T21:33:19.581893,77.65
2026-06-23T21:33:20.592490,78.2
2026-06-23T21:33:21.601090,78.2
2026-06-23T21:33:22.608114,78.75
2026-06-23T21:33:23.612823,78.75
2026-06-23T21:33:24.616060,79.3
2026-06-23T21:33:25.619842,77.65
2026-06-23T21:33:26.620901,75.45
2026-06-23T21:33:27.623128,73.8
2026-06-23T21:33:28.624200,72.7
2026-06-23T21:33:29.627622,74.9
2026-06-23T21:33:30.631748,76.55
2026-06-23T21:33:31.632849,74.9
2026-06-23T21:33:32.634911,72.7
