timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-23T15:52:02.292245,0.0,4.0,1.0,1.0
2026-06-23T15:52:03.292861,0.0,0.0,0.0,0.0
2026-06-23T15:52:04.293226,0.0,0.0,0.0,0.0
2026-06-23T15:52:05.293585,10.1,0.0,3.0,0.0
2026-06-23T15:52:06.293972,0.0,0.0,3.0,2.0
2026-06-23T15:52:07.294343,2.0,0.0,1.0,0.0
2026-06-23T15:52:08.294781,0.0,1.0,1.0,1.0
2026-06-23T15:52:09.295282,0.0,0.0,3.0,2.0
2026-06-23T15:52:10.295733,4.0,18.0,15.0,2.0
2026-06-23T15:52:11.296105,1.0,1.0,1.0,1.0
2026-06-23T15:52:12.296475,1.0,2.0,0.0,3.0
2026-06-23T15:52:13.296818,0.0,0.0,0.0,1.0
2026-06-23T15:52:14.297167,1.0,1.0,0.0,1.0
2026-06-23T15:52:15.297614,0.0,1.0,1.0,1.0
2026-06-23T15:52:16.298189,2.0,1.0,2.0,0.0
2026-06-23T15:52:17.298713,0.0,0.0,3.0,1.0
2026-06-23T15:52:18.299233,0.0,0.0,2.0,4.0
2026-06-23T15:52:19.299734,16.2,2.0,17.0,1.0
2026-06-23T15:52:20.300149,0.0,0.0,2.0,1.0
2026-06-23T15:52:21.300562,14.0,3.0,14.1,0.0
2026-06-23T15:52:22.300983,0.0,1.0,2.0,0.0
2026-06-23T15:52:23.301408,0.0,2.9,2.0,0.0
2026-06-23T15:52:24.301981,2.0,0.0,1.0,0.0
2026-06-23T15:52:25.302622,0.0,1.0,2.0,3.0
2026-06-23T15:52:26.303156,0.0,0.0,2.0,2.0
2026-06-23T15:52:27.303680,0.0,1.0,2.0,2.0
2026-06-23T15:52:28.304215,3.0,0.0,2.0,1.0
2026-06-23T15:52:29.308444,0.0,1.0,2.0,3.0
2026-06-23T15:52:30.308983,1.0,0.0,2.0,2.0
2026-06-23T15:52:31.309490,1.0,0.0,0.0,1.0
2026-06-23T15:52:32.310112,1.0,0.0,2.0,1.0
2026-06-23T15:52:33.310683,1.0,1.0,1.0,2.0
2026-06-23T15:52:34.319303,2.0,0.0,2.0,2.0
2026-06-23T15:52:35.319970,0.0,1.0,2.0,2.0
2026-06-23T15:52:36.320538,1.0,0.0,2.0,2.0
2026-06-23T15:52:37.321034,0.0,0.0,2.0,3.0
2026-06-23T15:52:38.321564,0.0,0.0,2.0,2.0
2026-06-23T15:52:39.330508,1.0,1.0,2.0,2.0
2026-06-23T15:52:40.331065,1.0,1.0,2.0,3.0
2026-06-23T15:52:41.331595,2.0,0.0,2.0,3.0
2026-06-23T15:52:42.332122,2.0,0.0,2.0,0.0
2026-06-23T15:52:43.332650,2.0,0.0,0.0,3.0
2026-06-23T15:52:44.333168,1.0,0.0,0.0,0.0
2026-06-23T15:52:45.333697,2.0,0.0,0.0,2.0
2026-06-23T15:52:46.334228,3.0,0.0,0.0,2.0
2026-06-23T15:52:47.334724,3.0,0.0,2.0,0.0
2026-06-23T15:52:48.335223,2.0,2.0,1.0,1.0
2026-06-23T15:52:49.335746,2.0,0.0,1.0,3.0
2026-06-23T15:52:50.336262,2.0,0.0,1.0,2.0
2026-06-23T15:52:51.336699,2.0,12.1,17.3,4.0
2026-06-23T15:52:52.337067,1.0,1.0,1.0,1.0
2026-06-23T15:52:53.337438,1.0,1.0,0.0,1.0
2026-06-23T15:52:54.337805,2.0,0.0,1.0,2.0
2026-06-23T15:52:55.338176,1.0,0.0,0.0,1.0
2026-06-23T15:52:56.338610,0.0,0.0,0.0,1.0
2026-06-23T15:52:57.339123,2.0,2.0,1.0,0.0
2026-06-23T15:52:58.339630,2.0,3.0,0.0,0.0
2026-06-23T15:52:59.340155,2.0,1.0,0.0,2.0
2026-06-23T15:53:00.340691,2.0,0.0,0.0,4.0
2026-06-23T15:53:01.341278,4.0,0.0,2.0,0.0
2026-06-23T15:53:02.341876,4.0,2.0,0.0,1.0
2026-06-23T15:53:03.342481,2.0,1.0,0.0,2.0
2026-06-23T15:53:04.343079,2.0,0.0,2.0,1.0
2026-06-23T15:53:05.343682,0.0,1.0,0.0,0.0
2026-06-23T15:53:06.344197,1.0,0.0,2.0,0.0
2026-06-23T15:53:07.344808,3.0,1.0,1.0,0.0
2026-06-23T15:53:08.345395,1.0,0.0,0.0,2.0
2026-06-23T15:53:09.345981,2.0,3.0,0.0,1.0
2026-06-23T15:53:10.346553,1.0,2.0,2.0,1.0
2026-06-23T15:53:11.347094,0.0,2.0,4.0,0.0
2026-06-23T15:53:12.347633,3.0,2.0,0.0,0.0
2026-06-23T15:53:13.348161,0.0,2.0,1.0,3.0
2026-06-23T15:53:14.348692,0.0,2.0,1.0,2.0
2026-06-23T15:53:15.349216,2.0,2.0,0.0,0.0
2026-06-23T15:53:16.349686,0.0,0.0,1.0,0.0
2026-06-23T15:53:17.350212,0.0,2.0,0.0,3.0
2026-06-23T15:53:18.350732,0.0,2.0,1.0,2.0
2026-06-23T15:53:19.351247,0.0,2.0,0.0,3.0
2026-06-23T15:53:20.351761,2.0,0.0,0.0,3.0
2026-06-23T15:53:21.352361,0.0,0.0,1.0,3.0
2026-06-23T15:53:22.353234,2.0,0.0,2.0,2.0
2026-06-23T15:53:23.353820,0.0,0.0,0.0,1.0
2026-06-23T15:53:24.354428,2.0,1.0,2.0,1.0
2026-06-23T15:53:25.355025,2.0,0.0,2.0,1.0
2026-06-23T15:53:26.355621,2.0,0.0,1.0,1.0
2026-06-23T15:53:27.356206,2.0,0.0,2.0,0.0
2026-06-23T15:53:28.356779,0.0,3.0,2.0,1.0
2026-06-23T15:53:29.357346,0.0,0.0,3.0,2.0
2026-06-23T15:53:30.357914,2.0,0.0,0.0,2.0
2026-06-23T15:53:31.358509,1.0,0.0,0.0,2.0
2026-06-23T15:53:32.359021,0.0,0.0,2.0,2.0
2026-06-23T15:53:33.359585,2.0,0.0,0.0,3.0
2026-06-23T15:53:34.360141,0.0,0.0,2.0,3.0
2026-06-23T15:53:35.360661,2.0,0.0,0.0,3.0
2026-06-23T15:53:36.361169,1.0,2.0,0.0,2.0
2026-06-23T15:53:37.361675,3.0,1.0,0.0,2.0
2026-06-23T15:53:38.362193,0.0,0.0,0.0,0.0
2026-06-23T15:53:39.362728,2.0,0.0,1.0,1.0
2026-06-23T15:53:40.363267,2.0,0.0,2.0,1.0
2026-06-23T15:53:41.363807,2.0,2.0,2.0,0.0
2026-06-23T15:53:42.364330,2.0,17.0,16.0,3.0
2026-06-23T15:53:43.364711,1.0,0.0,1.0,1.0
2026-06-23T15:53:44.365131,1.0,1.0,0.0,1.0
2026-06-23T15:53:45.365554,1.0,1.0,0.0,1.0
2026-06-23T15:53:46.365972,1.0,0.0,0.0,0.0
2026-06-23T15:53:47.366502,1.0,0.0,0.0,1.0
2026-06-23T15:53:48.367037,3.0,2.0,0.0,0.0
2026-06-23T15:53:49.367677,4.0,0.0,1.0,1.0
2026-06-23T15:53:50.368307,2.0,1.0,2.0,0.0
2026-06-23T15:53:51.368927,4.0,2.0,1.0,1.0
2026-06-23T15:53:52.369523,3.0,0.0,0.0,2.0
2026-06-23T15:53:53.370096,3.0,14.4,15.2,0.0
2026-06-23T15:53:54.370490,15.2,13.0,2.0,1.0
2026-06-23T15:53:55.370865,2.0,0.0,1.0,1.0
2026-06-23T15:53:56.371233,0.0,1.0,0.0,1.0
2026-06-23T15:53:57.371610,2.0,0.0,1.0,2.0
2026-06-23T15:53:58.372063,0.0,0.0,0.0,0.0
2026-06-23T15:53:59.372583,1.0,0.0,1.0,1.0
2026-06-23T15:54:00.373106,0.0,2.0,0.0,2.0
2026-06-23T15:54:01.373630,0.0,3.0,1.0,3.0
2026-06-23T15:54:02.374096,4.0,14.1,17.8,1.0
2026-06-23T15:54:03.374458,1.0,0.0,0.0,1.0
2026-06-23T15:54:04.374790,0.0,0.0,0.0,1.0
2026-06-23T15:54:05.375156,1.0,0.0,1.0,2.0
2026-06-23T15:54:06.375531,0.0,1.0,1.0,1.0
2026-06-23T15:54:07.375977,2.0,0.0,0.0,2.0
