timestamp,temperature
2026-06-23T15:52:01.338673,49.6
2026-06-23T15:52:02.340113,47.95
2026-06-23T15:52:03.341018,47.4
2026-06-23T15:52:04.369953,47.95
2026-06-23T15:52:05.371443,48.5
2026-06-23T15:52:06.372439,47.4
2026-06-23T15:52:07.373386,48.5
2026-06-23T15:52:08.374614,47.4
2026-06-23T15:52:09.376150,47.4
2026-06-23T15:52:10.377768,47.95
2026-06-23T15:52:11.378789,46.85
2026-06-23T15:52:12.379796,47.95
2026-06-23T15:52:13.380765,47.95
2026-06-23T15:52:14.381728,47.95
2026-06-23T15:52:15.383167,47.95
2026-06-23T15:52:16.384598,46.85
2026-06-23T15:52:17.386067,47.4
2026-06-23T15:52:18.387488,47.4
2026-06-23T15:52:19.388526,48.5
2026-06-23T15:52:20.389852,47.4
2026-06-23T15:52:21.390806,47.95
2026-06-23T15:52:22.391764,49.05
2026-06-23T15:52:23.392712,48.5
2026-06-23T15:52:24.394079,47.4
2026-06-23T15:52:25.395333,47.4
2026-06-23T15:52:26.396656,47.95
2026-06-23T15:52:27.398061,47.95
2026-06-23T15:52:28.399307,46.3
2026-06-23T15:52:29.400565,46.85
2026-06-23T15:52:30.401948,46.85
2026-06-23T15:52:31.403292,47.4
2026-06-23T15:52:32.404577,46.3
2026-06-23T15:52:33.406027,46.3
2026-06-23T15:52:34.407455,47.4
2026-06-23T15:52:35.408860,47.4
2026-06-23T15:52:36.410338,45.75
2026-06-23T15:52:37.411825,46.85
2026-06-23T15:52:38.413183,46.85
2026-06-23T15:52:39.414676,46.85
2026-06-23T15:52:40.416147,45.75
2026-06-23T15:52:41.417609,46.85
2026-06-23T15:52:42.419027,46.85
2026-06-23T15:52:43.420353,46.85
2026-06-23T15:52:44.421801,45.2
2026-06-23T15:52:45.423284,46.85
2026-06-23T15:52:46.424672,46.3
2026-06-23T15:52:47.425968,46.85
2026-06-23T15:52:48.427366,46.85
2026-06-23T15:52:49.428610,46.85
2026-06-23T15:52:50.430188,47.4
2026-06-23T15:52:51.431610,46.3
2026-06-23T15:52:52.432565,47.95
2026-06-23T15:52:53.433602,47.95
2026-06-23T15:52:54.441734,48.5
2026-06-23T15:52:55.442709,48.5
2026-06-23T15:52:56.444155,46.85
2026-06-23T15:52:57.445395,46.3
2026-06-23T15:52:58.446726,47.4
2026-06-23T15:52:59.454942,46.3
2026-06-23T15:53:00.456216,45.75
2026-06-23T15:53:01.457617,47.4
2026-06-23T15:53:02.458931,46.3
2026-06-23T15:53:03.460241,46.85
2026-06-23T15:53:04.461493,47.4
2026-06-23T15:53:05.462750,46.85
2026-06-23T15:53:06.463995,46.85
2026-06-23T15:53:07.465260,46.85
2026-06-23T15:53:08.466658,47.4
2026-06-23T15:53:09.471012,47.4
2026-06-23T15:53:10.472234,46.85
2026-06-23T15:53:11.473535,47.4
2026-06-23T15:53:12.474976,46.85
