Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T08:25:06.309860, 88.0,05.1089,0.72100,03.6771
2026-05-27T08:25:07.282081, 89.0,05.1150,1.14732,05.8628
2026-05-27T08:25:08.303048, 90.0,05.0994,1.02733,05.2291
2026-05-27T08:25:09.278798, 91.0,05.1085,1.03270,05.2667
2026-05-27T08:25:10.297997, 92.0,05.1051,1.10460,05.6334
2026-05-27T08:25:11.317970, 93.0,05.1071,1.03364,05.2715
2026-05-27T08:25:12.289703, 94.0,05.1137,1.07363,05.4862
2026-05-27T08:25:13.307068, 95.0,05.1076,1.20711,06.1562
2026-05-27T08:25:14.280670, 96.0,05.1022,1.13961,05.8120
2026-05-27T08:25:15.301018, 97.0,05.1058,1.03597,05.2834
2026-05-27T08:25:16.319865, 98.0,05.1022,1.04524,05.3307
2026-05-27T08:25:17.289276, 99.0,05.1075,1.22188,06.2315
2026-05-27T08:25:18.309622,100.0,05.1064,0.74582,03.8036
2026-05-27T08:25:19.285113,101.0,05.1091,0.74521,03.8005
2026-05-27T08:25:20.307026,102.0,05.1070,1.01404,05.1716
2026-05-27T08:25:21.280459,103.0,05.1095,1.00660,05.1336
2026-05-27T08:25:22.301309,104.0,05.1070,0.97228,04.9586
2026-05-27T08:25:23.320702,105.0,05.1087,0.97249,04.9596
2026-05-27T08:25:24.293149,106.0,05.1100,0.95937,04.9023
2026-05-27T08:25:25.313247,107.0,05.1105,1.15568,05.9055
2026-05-27T08:25:26.287600,108.0,05.1064,1.11866,05.7051
2026-05-27T08:25:27.309009,109.0,05.1089,1.08562,05.5366
2026-05-27T08:25:28.285002,110.0,05.1080,1.14911,05.8604
2026-05-27T08:25:29.306873,111.0,05.1079,1.06275,05.4200
2026-05-27T08:25:30.326036,112.0,05.1078,1.19222,06.0803
2026-05-27T08:25:31.298489,113.0,05.1083,0.75100,03.8301
2026-05-27T08:25:32.313678,114.0,05.1085,0.61973,03.1606
2026-05-27T08:25:33.285837,115.0,05.1050,1.03592,05.2831
2026-05-27T08:25:34.308001,116.0,05.1106,1.04362,05.3328
2026-05-27T08:25:35.326768,117.0,05.1028,1.11566,05.6898
2026-05-27T08:25:36.298187,118.0,05.1097,1.15074,05.8687
2026-05-27T08:25:37.318002,119.0,05.1058,1.10578,05.6394
2026-05-27T08:25:38.289557,120.0,05.1086,1.17506,05.9928
2026-05-27T08:25:39.310693,121.0,05.1116,1.21645,06.2160
2026-05-27T08:25:40.286010,122.0,05.1167,1.14006,05.8257
2026-05-27T08:25:41.306760,123.0,05.1091,1.10268,05.6236
2026-05-27T08:25:42.326221,124.0,05.1103,1.08452,05.5418
