Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-09T01:59:41.368423,  0.0,05.1103,0.46478,02.3750
2026-07-09T01:59:42.375435,  1.0,05.1102,0.46561,02.3792
2026-07-09T01:59:43.379979,  2.0,05.1080,0.73636,03.7554
2026-07-09T01:59:44.389940,  3.0,05.1098,0.81668,04.1650
2026-07-09T01:59:45.400010,  4.0,05.1096,0.81877,04.1757
2026-07-09T01:59:46.409695,  5.0,05.1159,0.61743,03.1550
2026-07-09T01:59:47.414035,  6.0,05.1037,0.76291,03.8908
2026-07-09T01:59:48.422084,  7.1,05.1156,0.61637,03.1496
2026-07-09T01:59:49.432114,  8.1,05.1184,0.64744,03.3084
2026-07-09T01:59:50.435777,  9.1,05.1209,0.61674,03.1577
2026-07-09T01:59:51.438044, 10.1,05.1122,0.94801,04.8443
2026-07-09T01:59:52.448235, 11.1,05.1064,0.61797,03.1516
2026-07-09T01:59:53.456508, 12.1,05.1122,0.65909,03.3679
2026-07-09T01:59:54.463798, 13.1,05.1101,0.56831,02.9040
2026-07-09T01:59:55.468199, 14.1,05.1095,0.56396,02.8761
2026-07-09T01:59:56.475002, 15.1,05.1126,0.52422,02.6787
2026-07-09T01:59:57.484246, 16.1,05.1093,0.56628,02.8880
2026-07-09T01:59:58.492964, 17.1,05.1069,1.07764,05.4959
2026-07-09T01:59:59.497675, 18.1,05.1092,0.80317,04.0961
2026-07-09T02:00:00.500991, 19.1,05.1187,0.87183,04.4550
2026-07-09T02:00:01.508025, 20.1,05.1175,0.62285,03.1827
2026-07-09T02:00:02.509708, 21.1,05.1114,0.62189,03.1778
2026-07-09T02:00:03.516701, 22.1,05.1108,0.50041,02.5570
2026-07-09T02:00:04.519718, 23.2,05.1099,0.57945,02.9551
2026-07-09T02:00:05.529695, 24.2,05.1076,0.59656,03.0424
2026-07-09T02:00:06.532886, 25.2,05.1104,0.54894,02.8050
2026-07-09T02:00:07.533262, 26.2,05.1092,0.52125,02.6583
2026-07-09T02:00:08.537000, 27.2,05.1103,0.58770,03.0031
2026-07-09T02:00:09.538266, 28.2,05.1047,0.50485,02.5747
2026-07-09T02:00:10.546326, 29.2,05.1107,0.57175,02.9216
2026-07-09T02:00:11.551122, 30.2,05.1100,0.57018,02.9136
2026-07-09T02:00:12.556220, 31.2,05.1083,0.59214,03.0199
2026-07-09T02:00:13.561978, 32.2,05.1070,0.56993,02.9066
2026-07-09T02:00:14.569929, 33.2,05.1072,0.53449,02.7258
2026-07-09T02:00:15.572708, 34.2,05.1106,0.62505,03.1940
2026-07-09T02:00:16.578786, 35.2,05.1064,0.50998,02.6008
2026-07-09T02:00:17.582197, 36.2,05.1080,0.60986,03.1102
2026-07-09T02:00:18.586521, 37.2,05.1128,0.86350,04.4124
2026-07-09T02:00:19.596486, 38.2,05.1105,0.73520,03.7568
2026-07-09T02:00:20.601622, 39.2,05.1139,0.62080,03.1722
2026-07-09T02:00:21.605290, 40.2,05.0997,0.61683,03.1396
2026-07-09T02:00:22.608262, 41.2,05.1058,0.74297,03.7891
2026-07-09T02:00:23.613894, 42.2,05.1147,0.61688,03.1522
2026-07-09T02:00:24.622077, 43.3,05.1104,0.52159,02.6653
2026-07-09T02:00:25.628950, 44.3,05.1066,0.59560,03.0375
2026-07-09T02:00:26.634403, 45.3,05.1034,1.04008,05.3044
2026-07-09T02:00:27.642875, 46.3,05.1069,1.07207,05.4675
2026-07-09T02:00:28.649527, 47.3,05.1092,0.62264,03.1754
2026-07-09T02:00:29.659449, 48.3,05.1181,0.64112,03.2761
2026-07-09T02:00:30.667188, 49.3,05.1045,0.71768,03.6601
2026-07-09T02:00:31.673399, 50.3,05.1064,0.61306,03.1266
2026-07-09T02:00:32.681129, 51.3,05.1096,0.57271,02.9208
2026-07-09T02:00:33.684317, 52.3,05.1128,0.61836,03.1598
2026-07-09T02:00:34.691898, 53.3,05.1137,0.54298,02.7746
2026-07-09T02:00:35.694693, 54.3,05.1123,0.54260,02.7726
2026-07-09T02:00:36.701639, 55.3,05.1097,0.67683,03.4518
2026-07-09T02:00:37.708416, 56.3,05.1117,0.62101,03.1733
2026-07-09T02:00:38.715509, 57.3,05.1051,0.76913,03.9225
2026-07-09T02:00:39.717667, 58.3,05.1150,0.62364,03.1868
2026-07-09T02:00:40.727057, 59.4,05.1137,0.67297,03.4388
2026-07-09T02:00:41.730107, 60.4,05.1194,0.64758,03.3091
2026-07-09T02:00:42.735645, 61.4,05.1105,0.61966,03.1664
2026-07-09T02:00:43.736490, 62.4,05.1069,0.52354,02.6700
2026-07-09T02:00:44.744646, 63.4,05.1123,0.58067,02.9672
2026-07-09T02:00:45.754657, 64.4,05.1088,0.57249,02.9196
2026-07-09T02:00:46.760126, 65.4,05.1130,0.67303,03.4391
2026-07-09T02:00:47.770156, 66.4,05.1087,0.62344,03.1795
2026-07-09T02:00:48.775329, 67.4,05.1089,0.71847,03.6641
2026-07-09T02:00:49.781040, 68.4,05.1156,0.73596,03.7607
2026-07-09T02:00:50.791098, 69.4,05.1194,0.62071,03.1718
2026-07-09T02:00:51.796282, 70.4,05.1089,0.52691,02.6872
2026-07-09T02:00:52.803674, 71.4,05.1082,0.91769,04.6802
2026-07-09T02:00:53.808419, 72.4,05.1053,0.62588,03.1919
2026-07-09T02:00:54.810492, 73.4,05.1155,0.66372,03.3916
2026-07-09T02:00:55.820361, 74.5,05.1191,0.66141,03.3798
2026-07-09T02:00:56.824398, 75.5,05.1030,0.66796,03.4065
2026-07-09T02:00:57.825401, 76.5,05.1036,0.67801,03.4578
2026-07-09T02:00:58.832254, 77.5,05.1123,0.51798,02.6468
2026-07-09T02:00:59.833213, 78.5,05.1134,0.63493,03.2444
2026-07-09T02:01:00.843301, 79.5,05.1128,0.69319,03.5422
2026-07-09T02:01:01.845715, 80.5,05.1053,0.62249,03.1746
2026-07-09T02:01:02.848305, 81.5,05.1009,0.77459,03.9504
2026-07-09T02:01:03.855518, 82.5,05.1067,0.66580,03.3955
2026-07-09T02:01:04.865018, 83.5,05.1128,0.52410,02.6781
2026-07-09T02:01:05.864829, 84.5,05.1108,0.99564,05.0877
2026-07-09T02:01:06.874533, 85.5,05.1066,0.62375,03.1811
2026-07-09T02:01:07.874810, 86.5,05.1084,0.69827,03.5611
2026-07-09T02:01:08.878659, 87.5,05.1198,0.62262,03.1815
2026-07-09T02:01:09.888768, 88.5,05.1119,0.62271,03.1820
2026-07-09T02:01:10.890030, 89.5,05.1076,0.79067,04.0324
2026-07-09T02:01:11.900004, 90.5,05.1128,0.74624,03.8132
2026-07-09T02:01:12.904199, 91.5,05.1041,0.64856,03.3076
2026-07-09T02:01:13.907860, 92.5,05.1125,0.65279,03.3357
2026-07-09T02:01:14.917931, 93.6,05.1120,0.67801,03.4646
2026-07-09T02:01:15.920046, 94.6,05.1101,0.62841,03.2111
2026-07-09T02:01:16.922680, 95.6,05.1134,0.57206,02.9232
2026-07-09T02:01:17.931127, 96.6,05.1158,0.62180,03.1773
2026-07-09T02:01:18.932871, 97.6,05.1094,0.60629,03.0920
2026-07-09T02:01:19.934502, 98.6,05.1090,1.12847,05.7551
2026-07-09T02:01:20.942786, 99.6,05.1136,0.98769,05.0470
2026-07-09T02:01:21.948781,100.6,05.1122,0.64615,03.3018
2026-07-09T02:01:22.958935,101.6,05.1083,0.80177,04.0890
2026-07-09T02:01:23.962684,102.6,05.1131,0.64624,03.3022
2026-07-09T02:01:24.968046,103.6,05.1092,0.78672,04.0122
2026-07-09T02:01:25.976926,104.6,05.1123,0.62694,03.2036
