timestamp,temperature
2026-07-08T12:48:07.877931,59.5
2026-07-08T12:48:08.879779,58.95
2026-07-08T12:48:09.881188,58.95
2026-07-08T12:48:10.882561,57.3
2026-07-08T12:48:11.883719,57.85
2026-07-08T12:48:12.884903,59.5
2026-07-08T12:48:13.886176,60.05
2026-07-08T12:48:14.887427,58.4
2026-07-08T12:48:15.889185,58.95
2026-07-08T12:48:16.890785,58.95
2026-07-08T12:48:17.892588,57.85
2026-07-08T12:48:18.894100,56.75
2026-07-08T12:48:19.895696,57.3
2026-07-08T12:48:20.896708,60.6
2026-07-08T12:48:21.898282,60.6
2026-07-08T12:48:22.899237,60.6
2026-07-08T12:48:23.900226,60.05
2026-07-08T12:48:24.901274,60.6
2026-07-08T12:48:25.902632,59.5
2026-07-08T12:48:26.903933,58.4
2026-07-08T12:48:27.905321,57.85
2026-07-08T12:48:28.906689,57.85
2026-07-08T12:48:29.908160,57.85
2026-07-08T12:48:30.909570,57.3
2026-07-08T12:48:31.910947,57.3
2026-07-08T12:48:32.912419,57.3
2026-07-08T12:48:33.913930,56.75
2026-07-08T12:48:34.915320,55.65
2026-07-08T12:48:35.916746,56.2
2026-07-08T12:48:36.918140,57.3
2026-07-08T12:48:37.919570,56.75
2026-07-08T12:48:38.921007,56.75
2026-07-08T12:48:39.922317,55.1
2026-07-08T12:48:40.923347,57.3
2026-07-08T12:48:41.924325,57.85
2026-07-08T12:48:42.925317,58.4
2026-07-08T12:48:43.926281,58.4
2026-07-08T12:48:44.927261,58.4
2026-07-08T12:48:45.928679,56.75
2026-07-08T12:48:46.930159,55.65
2026-07-08T12:48:47.931453,55.65
2026-07-08T12:48:48.932619,58.4
2026-07-08T12:48:49.933607,60.05
2026-07-08T12:48:50.934566,59.5
2026-07-08T12:48:51.935459,58.4
2026-07-08T12:48:52.936396,58.95
2026-07-08T12:48:53.937786,58.4
2026-07-08T12:48:54.939212,57.85
2026-07-08T12:48:55.940622,56.75
2026-07-08T12:48:56.941980,57.85
2026-07-08T12:48:57.943399,57.85
2026-07-08T12:48:58.944716,58.4
2026-07-08T12:48:59.945853,58.4
2026-07-08T12:49:00.946821,58.95
2026-07-08T12:49:01.947799,58.4
2026-07-08T12:49:02.948780,58.4
2026-07-08T12:49:03.950140,57.3
2026-07-08T12:49:04.951433,56.2
2026-07-08T12:49:05.952830,57.3
2026-07-08T12:49:06.954282,55.65
2026-07-08T12:49:07.955856,56.75
2026-07-08T12:49:08.956844,58.4
2026-07-08T12:49:09.957828,57.85
2026-07-08T12:49:10.958783,58.4
2026-07-08T12:49:11.959729,58.4
2026-07-08T12:49:12.960705,57.85
2026-07-08T12:49:13.961927,57.85
2026-07-08T12:49:14.962920,57.85
2026-07-08T12:49:15.963880,57.85
2026-07-08T12:49:16.964851,57.85
2026-07-08T12:49:17.965825,58.4
2026-07-08T12:49:18.966793,57.85
2026-07-08T12:49:19.968029,57.85
2026-07-08T12:49:20.969318,56.75
2026-07-08T12:49:21.970354,57.85
2026-07-08T12:49:22.971326,57.3
2026-07-08T12:49:23.972245,58.4
2026-07-08T12:49:24.973226,57.3
2026-07-08T12:49:25.974190,57.85
2026-07-08T12:49:26.975441,57.3
2026-07-08T12:49:27.976481,57.3
2026-07-08T12:49:28.977462,56.75
2026-07-08T12:49:29.978429,57.3
2026-07-08T12:49:30.979402,56.75
2026-07-08T12:49:31.980510,58.95
2026-07-08T12:49:32.981756,58.95
2026-07-08T12:49:33.983026,58.4
2026-07-08T12:49:34.984472,56.75
2026-07-08T12:49:35.985736,56.75
2026-07-08T12:49:36.987215,56.75
2026-07-08T12:49:37.988468,56.75
2026-07-08T12:49:38.989771,56.75
2026-07-08T12:49:39.991109,55.65
2026-07-08T12:49:40.992318,56.2
2026-07-08T12:49:41.993933,58.4
2026-07-08T12:49:42.995331,60.6
2026-07-08T12:49:43.996480,58.95
2026-07-08T12:49:44.997482,58.95
2026-07-08T12:49:45.998443,58.4
