timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-23T19:03:54.456566,0.0,1.0,3.0,1.0
2026-06-23T19:03:55.456977,0.0,0.0,0.0,0.0
2026-06-23T19:03:56.457390,6.9,4.0,14.7,1.0
2026-06-23T19:03:57.457834,7.9,2.0,4.0,2.0
2026-06-23T19:03:58.458529,6.1,2.0,3.0,5.0
2026-06-23T19:03:59.458903,5.0,2.0,6.1,4.0
2026-06-23T19:04:00.459434,24.0,27.6,12.0,19.4
2026-06-23T19:04:01.460012,22.8,29.6,3.0,45.1
2026-06-23T19:04:02.460500,8.1,4.0,1.0,3.0
2026-06-23T19:04:03.460985,8.0,1.0,0.0,5.0
2026-06-23T19:04:04.461363,9.0,1.0,0.0,6.0
2026-06-23T19:04:05.461805,8.0,3.0,2.0,5.1
2026-06-23T19:04:06.462274,9.0,5.1,6.9,1.0
2026-06-23T19:04:07.462761,12.0,6.0,2.0,4.0
2026-06-23T19:04:08.463394,12.1,49.0,4.0,40.4
2026-06-23T19:04:09.463946,9.1,5.0,15.2,16.0
2026-06-23T19:04:10.464466,25.0,40.4,31.3,54.1
2026-06-23T19:04:11.465613,8.0,2.0,5.1,3.0
2026-06-23T19:04:12.466000,7.0,0.0,6.0,3.0
2026-06-23T19:04:13.466469,2.0,7.0,5.0,4.0
2026-06-23T19:04:14.467019,8.0,3.0,11.0,3.0
2026-06-23T19:04:15.467516,2.0,4.0,12.9,4.0
2026-06-23T19:04:16.467988,5.0,5.1,12.1,0.0
2026-06-23T19:04:17.468486,7.0,4.0,12.0,0.0
2026-06-23T19:04:18.468961,5.0,7.8,11.1,0.0
2026-06-23T19:04:19.469442,5.0,10.2,5.0,4.0
2026-06-23T19:04:20.469919,2.0,9.9,4.0,4.0
2026-06-23T19:04:21.470445,10.9,2.0,3.1,6.9
2026-06-23T19:04:22.470970,13.0,4.0,5.0,2.0
2026-06-23T19:04:23.471501,12.0,4.0,0.0,5.1
2026-06-23T19:04:24.472040,14.7,6.0,0.0,5.0
2026-06-23T19:04:25.472560,11.2,3.0,2.0,6.0
2026-06-23T19:04:26.473098,11.8,6.9,1.0,6.9
2026-06-23T19:04:27.473564,9.1,6.1,4.0,4.0
2026-06-23T19:04:28.474087,9.1,5.0,6.0,3.0
2026-06-23T19:04:29.474534,8.1,29.0,35.4,5.0
2026-06-23T19:04:30.474921,6.0,1.0,6.0,2.0
2026-06-23T19:04:31.475287,2.0,4.0,2.0,7.9
2026-06-23T19:04:32.475650,2.0,4.0,3.0,9.0
2026-06-23T19:04:33.476030,3.0,4.0,0.0,9.0
2026-06-23T19:04:34.476473,2.0,3.0,4.0,12.0
2026-06-23T19:04:35.480040,4.0,4.0,3.0,12.9
2026-06-23T19:04:36.480624,7.0,10.0,3.0,4.0
2026-06-23T19:04:37.482388,14.0,36.6,10.0,32.3
2026-06-23T19:04:38.483005,30.3,61.4,38.4,11.9
2026-06-23T19:04:39.483382,6.1,2.0,3.0,4.0
2026-06-23T19:04:40.483745,3.0,2.0,8.0,3.0
2026-06-23T19:04:41.484117,0.0,2.0,6.1,7.9
2026-06-23T19:04:42.484553,1.0,5.0,5.0,5.0
2026-06-23T19:04:43.485056,4.0,10.1,7.9,3.0
2026-06-23T19:04:44.485534,4.0,10.0,7.1,2.0
2026-06-23T19:04:45.486021,2.0,11.1,8.0,0.0
2026-06-23T19:04:46.486516,5.0,12.9,6.1,0.0
2026-06-23T19:04:47.487065,9.1,30.7,20.0,1.0
2026-06-23T19:04:48.487657,13.9,18.0,4.0,1.0
2026-06-23T19:04:49.488061,3.0,9.0,3.0,2.0
2026-06-23T19:04:50.488455,0.0,7.0,5.0,2.0
2026-06-23T19:04:51.488810,0.0,8.0,6.0,3.0
2026-06-23T19:04:52.489258,2.0,7.1,6.0,2.0
2026-06-23T19:04:53.489785,7.0,9.9,6.1,2.0
2026-06-23T19:04:54.490425,2.0,10.0,10.1,0.0
2026-06-23T19:04:55.491062,3.0,9.1,4.0,8.0
2026-06-23T19:04:56.491639,2.0,9.0,3.0,7.0
2026-06-23T19:04:57.492151,34.7,36.6,5.0,5.0
2026-06-23T19:04:58.492618,5.9,6.1,3.0,1.0
2026-06-23T19:04:59.493049,2.0,6.0,4.0,4.0
2026-06-23T19:05:00.493498,2.0,6.0,5.0,1.0
2026-06-23T19:05:01.494057,2.9,5.1,6.1,2.0
2026-06-23T19:05:02.494789,1.0,7.1,7.8,3.0
2026-06-23T19:05:03.495834,16.0,12.9,5.1,22.0
2026-06-23T19:05:04.496960,1.0,5.1,4.0,5.9
2026-06-23T19:05:05.498772,1.0,6.0,4.0,5.1
2026-06-23T19:05:06.500506,3.0,6.0,2.0,3.0
2026-06-23T19:05:07.501261,3.0,5.1,6.1,0.0
2026-06-23T19:05:08.502218,3.0,3.0,9.0,1.0
2026-06-23T19:05:09.502741,0.0,5.9,12.0,5.1
