Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-08T21:06:33.722760,  0.0,05.1100,0.47813,02.4432
2026-07-08T21:06:34.723738,  1.0,05.1099,0.47834,02.4395
2026-07-08T21:06:35.728722,  2.0,05.1099,0.53730,02.7402
2026-07-08T21:06:36.733821,  3.0,05.1098,0.83077,04.2369
2026-07-08T21:06:37.737090,  4.0,05.1096,0.81981,04.1810
2026-07-08T21:06:38.738469,  5.0,05.1122,0.71734,03.6656
2026-07-08T21:06:39.743642,  6.0,05.1095,0.64435,03.2861
2026-07-08T21:06:40.748714,  7.0,05.1036,0.79172,04.0377
2026-07-08T21:06:41.753661,  8.0,05.1089,0.64345,03.2815
2026-07-08T21:06:42.758292,  9.0,05.1009,0.79656,04.0624
2026-07-08T21:06:43.763177, 10.0,05.1166,1.06134,05.4234
2026-07-08T21:06:44.768247, 11.0,05.1114,0.65887,03.3668
2026-07-08T21:06:45.772915, 12.1,05.1155,0.64555,03.2987
2026-07-08T21:06:46.778046, 13.1,05.1080,0.53486,02.7277
2026-07-08T21:06:47.783098, 14.1,05.1097,0.58087,02.9624
2026-07-08T21:06:48.784284, 15.1,05.1108,0.58180,02.9729
2026-07-08T21:06:49.785999, 16.1,05.1070,0.60772,03.0993
2026-07-08T21:06:50.791143, 17.1,05.1080,1.02628,05.2340
2026-07-08T21:06:51.794190, 18.1,05.1005,0.64273,03.2779
2026-07-08T21:06:52.796553, 19.1,05.1117,0.83587,04.2712
2026-07-08T21:06:53.801822, 20.1,05.1053,0.75149,03.8325
2026-07-08T21:06:54.803546, 21.1,05.1119,0.64345,03.2880
2026-07-08T21:06:55.808642, 22.1,05.1025,0.55630,02.8371
2026-07-08T21:06:56.813660, 23.1,05.1123,0.55617,02.8420
2026-07-08T21:06:57.819244, 24.1,05.1122,0.53686,02.7433
2026-07-08T21:06:58.820145, 25.1,05.1022,0.55350,02.8228
2026-07-08T21:06:59.823376, 26.1,05.1119,0.51909,02.6525
2026-07-08T21:07:00.823987, 27.1,05.1051,0.52239,02.6641
2026-07-08T21:07:01.828871, 28.1,05.1139,0.62949,03.2166
2026-07-08T21:07:02.833328, 29.1,05.1095,0.51062,02.6041
2026-07-08T21:07:03.835046, 30.1,05.1023,0.58774,02.9974
2026-07-08T21:07:04.840113, 31.1,05.1156,0.50154,02.5628
2026-07-08T21:07:05.845139, 32.1,05.1120,0.53654,02.7417
2026-07-08T21:07:06.845499, 33.1,05.1107,0.53094,02.7131
2026-07-08T21:07:07.848318, 34.1,05.1117,0.56175,02.8705
2026-07-08T21:07:08.853169, 35.1,05.1044,0.53931,02.7504
2026-07-08T21:07:09.857314, 36.1,05.1134,0.57751,02.9510
2026-07-08T21:07:10.862294, 37.1,05.1133,0.53259,02.7215
2026-07-08T21:07:11.864754, 38.1,05.1189,0.78374,04.0049
2026-07-08T21:07:12.867508, 39.1,05.1161,0.64266,03.2839
2026-07-08T21:07:13.871214, 40.1,05.1045,0.63838,03.2557
2026-07-08T21:07:14.875911, 41.2,05.1128,0.64206,03.2809
2026-07-08T21:07:15.878378, 42.2,05.1109,0.63684,03.2542
2026-07-08T21:07:16.879401, 43.2,05.1087,0.59752,03.0473
2026-07-08T21:07:17.884294, 44.2,05.1145,0.55281,02.8248
2026-07-08T21:07:18.885269, 45.2,05.1064,0.61351,03.1289
2026-07-08T21:07:19.888010, 46.2,05.1106,1.05554,05.3938
2026-07-08T21:07:20.892503, 47.2,05.1056,1.02006,05.2023
2026-07-08T21:07:21.897137, 48.2,05.1144,0.64468,03.2943
2026-07-08T21:07:22.898117, 49.2,05.1109,0.64599,03.3010
2026-07-08T21:07:23.903395, 50.2,05.1066,0.76314,03.8920
2026-07-08T21:07:24.908026, 51.2,05.1109,0.56743,02.8995
2026-07-08T21:07:25.913005, 52.2,05.1045,0.54446,02.7767
2026-07-08T21:07:26.913499, 53.2,05.1133,0.58383,02.9833
2026-07-08T21:07:27.917846, 54.2,05.1120,0.53492,02.7334
2026-07-08T21:07:28.920712, 55.2,05.1083,0.53106,02.7084
2026-07-08T21:07:29.923731, 56.2,05.1151,0.86455,04.4178
2026-07-08T21:07:30.926748, 57.2,05.1031,0.74820,03.8158
2026-07-08T21:07:31.927458, 58.2,05.1119,0.65381,03.3409
2026-07-08T21:07:32.933000, 59.2,05.1075,0.64292,03.2788
2026-07-08T21:07:33.935096, 60.2,05.1073,0.76748,03.9141
2026-07-08T21:07:34.940148, 61.2,05.1147,0.50043,02.5571
2026-07-08T21:07:35.944596, 62.2,05.1020,0.53299,02.7182
2026-07-08T21:07:36.947887, 63.2,05.1061,0.60083,03.0642
2026-07-08T21:07:37.948997, 64.2,05.1091,0.57506,02.9328
2026-07-08T21:07:38.952557, 65.2,05.1017,0.65706,03.3510
2026-07-08T21:07:39.955070, 66.2,05.1120,0.64446,03.2931
2026-07-08T21:07:40.959703, 67.2,05.1086,0.79036,04.0308
2026-07-08T21:07:41.960984, 68.2,05.1148,0.64752,03.3088
2026-07-08T21:07:42.965758, 69.2,05.1034,0.72223,03.6833
2026-07-08T21:07:43.970051, 70.2,05.1167,0.59744,03.0529
2026-07-08T21:07:44.974244, 71.3,05.1037,0.52234,02.6639
2026-07-08T21:07:45.979477, 72.3,05.1066,0.59376,03.0281
2026-07-08T21:07:46.984153, 73.3,05.1103,0.57619,02.9443
2026-07-08T21:07:47.988407, 74.3,05.1053,0.56702,02.8918
2026-07-08T21:07:48.990878, 75.3,05.1087,0.59063,03.0122
2026-07-08T21:07:49.994165, 76.3,05.1061,0.54094,02.7587
2026-07-08T21:07:50.994761, 77.3,05.1072,0.59762,03.0478
2026-07-08T21:07:51.995436, 78.3,05.1123,0.53484,02.7330
2026-07-08T21:07:53.000666, 79.3,05.1012,0.77880,03.9718
2026-07-08T21:07:54.004803, 80.3,05.1134,0.63646,03.2523
2026-07-08T21:07:55.009354, 81.3,05.1011,0.70697,03.6055
2026-07-08T21:07:56.013423, 82.3,05.1181,0.63763,03.2582
2026-07-08T21:07:57.018513, 83.3,05.1017,0.63632,03.2452
2026-07-08T21:07:58.023520, 84.3,05.1089,0.61264,03.1244
2026-07-08T21:07:59.025818, 85.3,05.1114,0.63566,03.2482
2026-07-08T21:08:00.027656, 86.3,05.1000,0.79511,04.0550
2026-07-08T21:08:01.031890, 87.3,05.1147,0.63914,03.2660
2026-07-08T21:08:02.036429, 88.3,05.0975,0.78844,04.0131
2026-07-08T21:08:03.037229, 89.3,05.1156,0.64619,03.3020
2026-07-08T21:08:04.038509, 90.3,05.1051,0.56408,02.8768
2026-07-08T21:08:05.040069, 91.3,05.1166,0.56531,02.8887
2026-07-08T21:08:06.040121, 92.3,05.1091,0.55476,02.8292
2026-07-08T21:08:07.050091, 93.3,05.1083,0.55711,02.8412
2026-07-08T21:08:08.058366, 94.3,05.1111,0.56163,02.8699
2026-07-08T21:08:09.062754, 95.3,05.1117,0.55170,02.8191
2026-07-08T21:08:10.069505, 96.3,05.1117,0.53789,02.7486
2026-07-08T21:08:11.079149, 97.4,05.1041,0.61030,03.1125
2026-07-08T21:08:12.089361, 98.4,05.1133,0.54949,02.8078
2026-07-08T21:08:13.096763, 99.4,05.1080,0.90270,04.6037
2026-07-08T21:08:14.105898,100.4,05.1092,0.79482,04.0535
2026-07-08T21:08:15.113504,101.4,05.1122,0.64457,03.2937
2026-07-08T21:08:16.115765,102.4,05.1111,0.64146,03.2778
2026-07-08T21:08:17.122139,103.4,05.1070,0.64660,03.2976
2026-07-08T21:08:18.131518,104.4,05.1150,0.62289,03.1829
2026-07-08T21:08:19.137774,105.4,05.1064,0.52946,02.7002
2026-07-08T21:08:20.144835,106.4,05.1131,0.53860,02.7522
2026-07-08T21:08:21.155058,107.4,05.1036,0.69843,03.5619
2026-07-08T21:08:22.155989,108.4,05.1120,0.63822,03.2613
2026-07-08T21:08:23.158755,109.4,05.1108,0.66639,03.4052
2026-07-08T21:08:24.159405,110.4,05.1128,0.64217,03.2814
2026-07-08T21:08:25.160222,111.4,05.1105,0.63954,03.2680
2026-07-08T21:08:26.168935,112.4,05.1167,0.53457,02.7316
2026-07-08T21:08:27.177058,113.5,05.1006,0.80265,04.0935
2026-07-08T21:08:28.178438,114.5,05.1130,0.71637,03.6606
2026-07-08T21:08:29.186046,115.5,05.1095,0.64010,03.2645
2026-07-08T21:08:30.187437,116.5,05.1005,0.78882,04.0229
2026-07-08T21:08:31.188971,117.5,05.1111,0.64244,03.2828
2026-07-08T21:08:32.197123,118.5,05.1044,0.55228,02.8166
2026-07-08T21:08:33.206462,119.5,05.1120,0.52610,02.6883
2026-07-08T21:08:34.208683,120.5,05.1092,0.96649,04.9290
2026-07-08T21:08:35.214975,121.5,05.1114,0.64094,03.2752
2026-07-08T21:08:36.218342,122.5,05.1108,0.79440,04.0593
2026-07-08T21:08:37.228122,123.5,05.1117,0.64110,03.2760
2026-07-08T21:08:38.233903,124.5,05.1061,0.64392,03.2839
2026-07-08T21:08:39.243422,125.5,05.1180,0.56252,02.8744
2026-07-08T21:08:40.252590,126.5,05.1073,0.59139,03.0160
2026-07-08T21:08:41.258347,127.5,05.1195,0.65910,03.3680
2026-07-08T21:08:42.266393,128.5,05.1116,0.67001,03.4237
2026-07-08T21:08:43.276225,129.6,05.1123,0.64205,03.2808
