timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-05-27T08:23:51.202695,49.5,5.1,17.2,56.7
2026-05-27T08:23:52.205387,18.4,32.0,53.5,30.0
2026-05-27T08:23:53.209119,44.6,30.3,42.2,51.5
2026-05-27T08:23:54.211663,54.5,35.9,28.0,7.9
2026-05-27T08:23:55.212921,68.9,72.4,0.0,0.0
2026-05-27T08:23:56.213411,46.5,50.5,1.0,0.0
2026-05-27T08:23:57.213882,3.1,4.0,0.0,0.0
2026-05-27T08:23:58.216040,42.2,39.6,0.0,0.0
2026-05-27T08:23:59.218851,55.6,53.1,0.0,0.0
2026-05-27T08:24:00.222038,52.6,55.0,1.0,0.0
2026-05-27T08:24:01.223132,54.3,55.6,2.0,0.0
2026-05-27T08:24:02.225017,37.0,44.4,29.0,25.5
2026-05-27T08:24:03.227589,47.9,50.0,26.3,29.0
2026-05-27T08:24:04.260735,32.7,36.4,30.9,44.6
2026-05-27T08:24:05.283663,39.2,32.7,35.9,48.5
2026-05-27T08:24:06.357232,19.4,18.8,69.6,37.9
2026-05-27T08:24:07.372589,63.6,35.4,21.6,26.5
2026-05-27T08:24:08.377339,43.4,38.4,28.0,38.0
2026-05-27T08:24:09.379575,38.0,54.2,20.8,32.0
2026-05-27T08:24:10.382840,33.0,53.5,27.7,34.3
2026-05-27T08:24:11.384997,29.9,53.5,51.5,35.8
2026-05-27T08:24:12.387175,54.2,62.6,46.6,42.7
2026-05-27T08:24:13.388717,4.9,11.1,4.0,5.9
2026-05-27T08:24:14.391214,1.0,15.0,1.0,1.0
2026-05-27T08:24:15.394359,45.6,24.0,23.5,55.7
2026-05-27T08:24:16.397877,44.8,20.0,60.8,24.0
2026-05-27T08:24:17.399672,19.8,63.5,44.1,20.2
2026-05-27T08:24:18.402159,18.4,36.1,62.2,25.3
2026-05-27T08:24:19.405959,19.2,33.7,45.5,49.0
2026-05-27T08:24:20.409326,43.6,32.0,46.5,18.2
2026-05-27T08:24:21.412672,17.3,18.6,79.6,25.3
2026-05-27T08:24:22.414833,18.4,19.6,65.3,42.0
2026-05-27T08:24:23.417310,67.0,36.4,21.6,20.2
2026-05-27T08:24:24.422542,62.0,29.9,50.0,29.6
2026-05-27T08:24:25.425184,45.8,62.0,47.9,50.5
2026-05-27T08:24:26.427938,5.0,7.0,4.0,5.9
2026-05-27T08:24:27.429655,3.0,2.0,16.0,1.0
2026-05-27T08:24:28.432576,22.3,47.5,57.1,22.0
2026-05-27T08:24:29.436837,18.2,67.0,37.0,17.7
2026-05-27T08:24:30.440218,34.3,32.3,34.7,42.6
2026-05-27T08:24:31.443066,52.0,24.2,32.0,33.3
2026-05-27T08:24:32.445041,36.0,31.7,45.1,36.4
2026-05-27T08:24:33.448839,33.0,22.5,20.2,68.4
2026-05-27T08:24:34.451855,19.4,30.9,53.1,39.4
2026-05-27T08:24:35.454561,35.6,18.8,55.2,27.6
2026-05-27T08:24:36.457519,22.0,60.2,35.6,36.3
2026-05-27T08:24:37.461079,29.6,31.3,85.7,28.4
2026-05-27T08:24:38.466318,43.9,65.7,45.9,41.6
2026-05-27T08:24:39.467588,3.0,6.0,4.0,8.0
2026-05-27T08:24:40.470800,3.0,5.0,18.8,5.0
2026-05-27T08:24:41.474646,18.4,76.7,26.5,23.2
2026-05-27T08:24:42.479216,38.4,18.2,32.3,52.0
2026-05-27T08:24:43.484372,22.2,24.5,34.7,64.7
