timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-07-09T07:50:58.733748,31.0,2.0,24.2,1.0
2026-07-09T07:50:59.734150,21.8,0.0,22.2,1.0
2026-07-09T07:51:00.734839,21.0,0.0,21.4,1.0
2026-07-09T07:51:01.735494,21.8,0.0,21.4,1.0
2026-07-09T07:51:02.736540,62.7,54.9,40.0,19.0
2026-07-09T07:51:03.736999,100.0,92.1,40.4,36.0
2026-07-09T07:51:04.737954,65.7,60.8,30.6,30.7
2026-07-09T07:51:05.739019,1.0,2.0,24.5,20.0
2026-07-09T07:51:06.739411,0.0,0.0,24.0,21.8
2026-07-09T07:51:07.739934,0.0,0.0,23.8,21.8
2026-07-09T07:51:08.741128,0.0,0.0,24.5,22.0
2026-07-09T07:51:09.745804,10.9,23.2,29.3,41.2
2026-07-09T07:51:10.747227,36.7,91.8,45.5,99.0
2026-07-09T07:51:11.749028,35.4,91.9,47.0,100.0
2026-07-09T07:51:12.751175,35.7,92.1,39.2,100.0
2026-07-09T07:51:13.752916,35.4,92.1,36.4,99.0
2026-07-09T07:51:14.753973,24.7,28.6,28.3,33.0
2026-07-09T07:51:15.754411,22.0,0.0,24.0,0.0
2026-07-09T07:51:16.754838,22.5,0.0,24.0,0.0
2026-07-09T07:51:17.755377,22.0,4.0,20.0,0.0
2026-07-09T07:51:18.755798,21.8,5.0,18.4,0.0
2026-07-09T07:51:19.756230,21.8,5.9,19.2,0.0
2026-07-09T07:51:20.756990,23.5,6.0,22.2,1.0
2026-07-09T07:51:21.757598,4.0,6.9,24.8,25.0
2026-07-09T07:51:22.758263,2.0,6.9,25.0,27.0
2026-07-09T07:51:23.758877,22.0,6.1,24.2,6.1
2026-07-09T07:51:24.759665,1.0,17.0,23.0,18.8
2026-07-09T07:51:25.760257,21.8,14.9,3.0,21.8
2026-07-09T07:51:26.760761,3.0,29.3,2.0,24.2
2026-07-09T07:51:27.761289,7.0,30.0,20.0,3.0
2026-07-09T07:51:28.761806,2.0,29.7,1.0,26.3
2026-07-09T07:51:29.762363,2.0,30.7,2.0,26.3
2026-07-09T07:51:30.762803,33.0,76.8,37.8,80.8
2026-07-09T07:51:31.763175,1.0,19.4,24.0,1.0
2026-07-09T07:51:32.763544,1.0,21.2,23.2,1.0
2026-07-09T07:51:33.763985,1.0,21.0,22.2,1.0
2026-07-09T07:51:34.764359,2.0,21.8,23.0,2.0
2026-07-09T07:51:35.764834,2.0,24.8,26.3,2.0
2026-07-09T07:51:36.765357,11.8,5.1,23.5,18.0
2026-07-09T07:51:37.765878,18.8,13.3,25.7,0.0
2026-07-09T07:51:38.768451,30.0,74.3,47.5,84.8
2026-07-09T07:51:39.769617,38.0,92.0,46.9,100.0
2026-07-09T07:51:40.770116,35.7,92.9,34.7,99.0
2026-07-09T07:51:41.770546,32.0,77.8,33.0,83.7
2026-07-09T07:51:42.770974,9.1,16.3,24.0,0.0
2026-07-09T07:51:43.771340,3.9,19.4,23.8,0.0
2026-07-09T07:51:44.771702,1.0,20.4,23.8,2.0
2026-07-09T07:51:45.772068,0.0,20.2,23.0,1.0
2026-07-09T07:51:46.772437,1.0,20.2,23.2,2.0
2026-07-09T07:51:47.772807,10.0,21.0,15.8,0.0
2026-07-09T07:51:48.773605,36.0,82.2,37.0,87.0
2026-07-09T07:51:49.774208,26.7,46.5,20.4,40.6
2026-07-09T07:51:50.774584,20.8,20.2,5.0,0.0
2026-07-09T07:51:51.774957,21.2,5.1,19.0,2.0
2026-07-09T07:51:52.775329,19.4,2.0,22.2,1.0
2026-07-09T07:51:53.775750,25.7,0.0,27.3,1.0
2026-07-09T07:51:54.776189,25.7,0.0,28.6,3.0
2026-07-09T07:51:55.776641,27.0,0.0,27.8,1.0
2026-07-09T07:51:56.777115,27.7,2.0,27.6,1.0
2026-07-09T07:51:57.777817,39.2,62.6,35.4,67.3
2026-07-09T07:51:58.779720,25.7,27.5,27.3,28.3
2026-07-09T07:51:59.780097,20.2,2.0,23.8,2.0
2026-07-09T07:52:00.780474,21.2,1.0,24.0,0.0
2026-07-09T07:52:01.780852,22.5,0.0,22.2,0.0
2026-07-09T07:52:02.781288,25.0,0.0,26.5,0.0
2026-07-09T07:52:03.782071,32.7,39.2,33.0,42.6
2026-07-09T07:52:04.782590,13.1,24.5,21.0,34.0
2026-07-09T07:52:05.782968,0.0,18.2,5.1,21.0
2026-07-09T07:52:06.783449,2.0,19.8,5.1,20.4
2026-07-09T07:52:07.783826,5.1,19.8,5.1,15.8
2026-07-09T07:52:08.784261,21.2,20.8,6.0,3.0
2026-07-09T07:52:09.784741,5.9,26.7,15.0,13.1
2026-07-09T07:52:10.785443,24.5,66.0,36.4,61.4
2026-07-09T07:52:11.786145,20.8,2.0,21.2,6.0
2026-07-09T07:52:12.786603,9.0,4.0,22.2,12.0
2026-07-09T07:52:13.786974,8.9,8.0,15.3,14.0
2026-07-09T07:52:14.787421,8.9,1.0,20.4,15.0
2026-07-09T07:52:15.787847,2.0,0.0,23.7,24.8
2026-07-09T07:52:16.788871,12.1,21.2,39.8,40.4
2026-07-09T07:52:17.789466,24.7,26.3,19.0,17.0
2026-07-09T07:52:18.789833,23.8,20.8,0.0,2.0
2026-07-09T07:52:19.790198,24.2,0.0,0.0,20.2
2026-07-09T07:52:20.790557,22.4,0.0,0.0,21.2
2026-07-09T07:52:21.791542,40.0,42.6,82.4,82.0
2026-07-09T07:52:22.791963,29.7,21.4,52.0,62.0
2026-07-09T07:52:23.792331,5.9,0.0,18.4,21.0
2026-07-09T07:52:24.792699,5.9,0.0,19.0,21.8
2026-07-09T07:52:25.793063,5.0,1.0,20.8,20.2
2026-07-09T07:52:26.793484,4.0,1.0,21.6,19.6
2026-07-09T07:52:27.793929,10.1,9.0,26.5,14.9
2026-07-09T07:52:28.794383,29.3,3.0,15.8,11.9
2026-07-09T07:52:29.794860,30.0,7.0,21.0,1.0
2026-07-09T07:52:30.797563,40.0,22.0,22.8,22.0
2026-07-09T07:52:31.798093,92.0,50.5,99.0,35.0
2026-07-09T07:52:32.798603,91.8,40.4,100.0,33.3
2026-07-09T07:52:33.799124,92.1,35.7,100.0,35.0
2026-07-09T07:52:34.799558,35.1,28.7,45.0,22.2
2026-07-09T07:52:35.800008,0.0,25.0,15.2,4.0
2026-07-09T07:52:36.800461,0.0,25.7,18.4,1.0
2026-07-09T07:52:37.800910,2.0,25.7,18.4,1.0
2026-07-09T07:52:38.802293,76.5,37.0,87.1,30.0
2026-07-09T07:52:39.802915,31.6,20.8,32.3,16.5
2026-07-09T07:52:40.803336,21.8,0.0,26.0,1.0
2026-07-09T07:52:41.803884,24.2,8.0,23.5,2.0
2026-07-09T07:52:42.804443,25.0,13.0,7.9,15.0
2026-07-09T07:52:43.804988,7.0,4.0,27.7,21.8
2026-07-09T07:52:44.805548,59.0,57.8,43.4,32.3
2026-07-09T07:52:45.805992,80.2,76.3,34.7,27.3
2026-07-09T07:52:46.806353,0.0,19.4,4.0,21.6
2026-07-09T07:52:47.806715,2.0,19.4,4.0,20.0
2026-07-09T07:52:48.807078,3.0,20.8,5.9,18.4
2026-07-09T07:52:49.807487,2.0,24.8,4.1,21.0
2026-07-09T07:52:50.807930,1.0,27.5,5.1,25.3
2026-07-09T07:52:51.808447,24.0,44.0,12.2,30.0
2026-07-09T07:52:52.808879,72.7,70.8,33.0,25.8
2026-07-09T07:52:53.809478,60.4,62.4,32.0,20.8
2026-07-09T07:52:54.810588,100.0,91.8,38.8,35.4
2026-07-09T07:52:55.811210,43.9,28.3,16.2,24.0
2026-07-09T07:52:56.811571,12.0,10.0,11.8,13.1
2026-07-09T07:52:57.811935,0.0,2.0,24.0,21.0
2026-07-09T07:52:58.812426,96.0,83.0,36.7,38.1
2026-07-09T07:52:59.812856,22.3,14.0,25.0,13.1
2026-07-09T07:53:00.813220,1.0,2.0,23.8,21.8
2026-07-09T07:53:01.813638,1.0,0.0,24.8,22.8
2026-07-09T07:53:02.814090,2.0,0.0,30.0,24.5
2026-07-09T07:53:03.815199,2.0,12.9,29.7,11.2
2026-07-09T07:53:04.816090,12.9,33.7,29.3,5.9
2026-07-09T07:53:05.817681,85.0,78.2,36.0,36.4
2026-07-09T07:53:06.818452,1.0,19.8,23.0,3.0
2026-07-09T07:53:07.819515,20.0,20.2,4.0,1.0
2026-07-09T07:53:08.820352,2.0,19.4,23.0,1.0
